,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.338,1.8812388,0.3044174,1.9724946,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.3681,1.814681,0.36113557,1.8354433,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.3744,1.7790222,0.37914133,1.7885587,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.39209998,1.7471613,0.38910452,1.7580104,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.3987,1.7320639,0.39834747,1.7334763,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.40579998,1.7092272,0.40546975,1.712544,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.4191,1.681539,0.4112316,1.6940968,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.4177,1.677474,0.42013445,1.6753271,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.4226,1.6561258,0.42753682,1.6580306,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.4341,1.6361493,0.43297854,1.6424837,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.428,1.6435914,0.4368998,1.6272414,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4416,1.621869,0.44054097,1.6147667,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.4421,1.6070548,0.44732314,1.6001434,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.4384,1.6033884,0.44884363,1.5904034,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.44529998,1.5898594,0.4525048,1.5805945,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.4491,1.586845,0.45772648,1.5700668,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.44529998,1.5854398,0.4597471,1.5608526,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4531,1.5660517,0.4628081,1.5537331,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.44919997,1.5758698,0.46352834,1.5441998,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.45549998,1.5598222,0.46580905,1.5391172,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.45409998,1.563321,0.47137085,1.5287926,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.46069998,1.5539593,0.47097072,1.5234379,21,0.0001,1e-05,40,1,,
22,model_type.euclidean,activation.dmelu,0.4511,1.5480232,0.47337148,1.5168054,22,0.0001,1e-05,40,1,,
23,model_type.euclidean,activation.dmelu,0.45749998,1.5447941,0.47647247,1.5111753,23,0.0001,1e-05,40,1,,
24,model_type.euclidean,activation.dmelu,0.4603,1.5442209,0.47849312,1.5028062,24,0.0001,1e-05,40,1,,
25,model_type.euclidean,activation.dmelu,0.4596,1.5397369,0.47991356,1.4985662,25,0.0001,1e-05,40,1,,
26,model_type.euclidean,activation.dmelu,0.46339998,1.5290457,0.48239437,1.4923869,26,0.0001,1e-05,40,1,,
27,model_type.euclidean,activation.dmelu,0.464,1.5302708,0.4837748,1.4875563,27,0.0001,1e-05,40,1,,
28,model_type.euclidean,activation.dmelu,0.4655,1.5189736,0.48647568,1.4815024,28,0.0001,1e-05,40,1,,
29,model_type.euclidean,activation.dmelu,0.4637,1.5314881,0.48613557,1.4772493,29,0.0001,1e-05,40,1,,
30,model_type.euclidean,activation.dmelu,0.46809998,1.5172771,0.48773608,1.4723778,30,0.0001,1e-05,40,1,,
31,model_type.euclidean,activation.dmelu,0.47379997,1.5065676,0.48767605,1.4686145,31,0.0001,1e-05,40,1,,
32,model_type.euclidean,activation.dmelu,0.4721,1.5207974,0.4921775,1.462956,32,0.0001,1e-05,40,1,,
33,model_type.euclidean,activation.dmelu,0.4727,1.5067928,0.49297774,1.4575648,33,0.0001,1e-05,40,1,,
34,model_type.euclidean,activation.dmelu,0.47169998,1.502462,0.49551857,1.4535928,34,0.0001,1e-05,40,1,,
35,model_type.euclidean,activation.dmelu,0.47469997,1.4979956,0.49457827,1.4499987,35,0.0001,1e-05,40,1,,
36,model_type.euclidean,activation.dmelu,0.4757,1.4970282,0.49607876,1.4460387,36,0.0001,1e-05,40,1,,
37,model_type.euclidean,activation.dmelu,0.47379997,1.4972628,0.496819,1.4409168,37,0.0001,1e-05,40,1,,
38,model_type.euclidean,activation.dmelu,0.46879998,1.504361,0.4993998,1.4372791,38,0.0001,1e-05,40,1,,
39,model_type.euclidean,activation.dmelu,0.4734,1.4908844,0.49973992,1.4340882,39,0.0001,1e-05,40,1,,
40,model_type.euclidean,activation.dmelu,0.47379997,1.4915777,0.50066024,1.429358,40,0.0001,1e-05,40,1,,
