,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.34129998,1.8773872,0.3040373,1.971554,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.3653,1.810423,0.35695422,1.837228,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.3699,1.7900941,0.37443984,1.7955297,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.3788,1.765696,0.38358274,1.768531,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.3888,1.7451524,0.393746,1.7421418,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.4026,1.7163067,0.399968,1.71924,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.4055,1.703073,0.4115917,1.6971968,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.4138,1.6757023,0.418714,1.6790124,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.40649998,1.678937,0.42235515,1.6612338,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.4224,1.6580156,0.4275768,1.6459408,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.42929998,1.6325191,0.43323863,1.6309866,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4233,1.6273092,0.440621,1.6159824,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.428,1.6285405,0.4415213,1.6045023,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.4434,1.6029477,0.446863,1.5923282,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.4378,1.5933149,0.44988397,1.5824993,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.44219998,1.5821627,0.4553257,1.5728726,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.44489998,1.5831681,0.4565261,1.5642962,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4337,1.5975664,0.45864677,1.5539923,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.44849998,1.5818039,0.46084747,1.5463973,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.45229998,1.5592726,0.46332827,1.5388153,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.4461,1.5601728,0.46504882,1.5323731,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.4545,1.5484343,0.4709307,1.5226454,21,0.0001,1e-05,40,1,,
22,model_type.euclidean,activation.dmelu,0.45459998,1.5497257,0.4714909,1.5161096,22,0.0001,1e-05,40,1,,
23,model_type.euclidean,activation.dmelu,0.4518,1.5506407,0.47351152,1.5082374,23,0.0001,1e-05,40,1,,
24,model_type.euclidean,activation.dmelu,0.46089998,1.5364542,0.47551218,1.5045602,24,0.0001,1e-05,40,1,,
25,model_type.euclidean,activation.dmelu,0.4526,1.5468763,0.47741276,1.4961565,25,0.0001,1e-05,40,1,,
26,model_type.euclidean,activation.dmelu,0.45949998,1.53213,0.48257443,1.488949,26,0.0001,1e-05,40,1,,
27,model_type.euclidean,activation.dmelu,0.46519998,1.5210656,0.48301455,1.4841285,27,0.0001,1e-05,40,1,,
28,model_type.euclidean,activation.dmelu,0.4684,1.5207659,0.48455507,1.4769007,28,0.0001,1e-05,40,1,,
29,model_type.euclidean,activation.dmelu,0.46769997,1.5128922,0.48659572,1.4714972,29,0.0001,1e-05,40,1,,
30,model_type.euclidean,activation.dmelu,0.47259998,1.5116392,0.4880362,1.4650644,30,0.0001,1e-05,40,1,,
31,model_type.euclidean,activation.dmelu,0.46879998,1.5159618,0.49035692,1.4604822,31,0.0001,1e-05,40,1,,
32,model_type.euclidean,activation.dmelu,0.4732,1.506235,0.49185738,1.4542363,32,0.0001,1e-05,40,1,,
33,model_type.euclidean,activation.dmelu,0.46609998,1.5067388,0.49455824,1.4490852,33,0.0001,1e-05,40,1,,
34,model_type.euclidean,activation.dmelu,0.46769997,1.5142105,0.49527848,1.4444234,34,0.0001,1e-05,40,1,,
35,model_type.euclidean,activation.dmelu,0.47259998,1.4985462,0.49579865,1.441506,35,0.0001,1e-05,40,1,,
