,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3394,1.8693223,0.3025568,1.976439,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.35099998,1.8227007,0.35667413,1.8398528,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.37039998,1.7828847,0.37600031,1.7936721,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.3843,1.7546014,0.38484314,1.7627072,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.3866,1.744099,0.39540654,1.7393026,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.396,1.723933,0.40580985,1.7150738,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.4052,1.6923938,0.40921095,1.6963273,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.4098,1.6770658,0.41697344,1.675619,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.4067,1.6773176,0.4253361,1.6581013,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.4213,1.647163,0.4308979,1.6402228,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.4287,1.6305685,0.4347391,1.6245527,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4332,1.6158931,0.4412812,1.6114129,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.4366,1.6110868,0.44520247,1.5957217,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.44169998,1.5988493,0.4475232,1.5860621,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.44099998,1.5964001,0.44984394,1.5742649,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.4402,1.5822036,0.45368516,1.5647615,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.44669998,1.5756602,0.45824665,1.5536863,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4558,1.5637486,0.46276808,1.5461285,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.4529,1.5622513,0.46268806,1.539503,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.4482,1.5584322,0.4694302,1.529542,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.4576,1.5509632,0.46864995,1.5220017,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.46019998,1.544652,0.4740717,1.5136806,21,0.0001,1e-05,40,1,,
22,model_type.euclidean,activation.dmelu,0.45659998,1.5441222,0.47677258,1.5057453,22,0.0001,1e-05,40,1,,
23,model_type.euclidean,activation.dmelu,0.46519998,1.5342085,0.4794534,1.5004151,23,0.0001,1e-05,40,1,,
24,model_type.euclidean,activation.dmelu,0.4553,1.5373452,0.48105395,1.4954281,24,0.0001,1e-05,40,1,,
25,model_type.euclidean,activation.dmelu,0.46409997,1.5326034,0.48513526,1.4866917,25,0.0001,1e-05,40,1,,
26,model_type.euclidean,activation.dmelu,0.45949998,1.535277,0.48383483,1.4809368,26,0.0001,1e-05,40,1,,
27,model_type.euclidean,activation.dmelu,0.4612,1.5369692,0.48549536,1.4758798,27,0.0001,1e-05,40,1,,
28,model_type.euclidean,activation.dmelu,0.45949998,1.5263431,0.48851633,1.4692982,28,0.0001,1e-05,40,1,,
29,model_type.euclidean,activation.dmelu,0.4702,1.5091093,0.49037692,1.4640666,29,0.0001,1e-05,40,1,,
30,model_type.euclidean,activation.dmelu,0.4637,1.5187354,0.49331787,1.4585278,30,0.0001,1e-05,40,1,,
31,model_type.euclidean,activation.dmelu,0.46949998,1.5073647,0.49453825,1.4532888,31,0.0001,1e-05,40,1,,
32,model_type.euclidean,activation.dmelu,0.4748,1.5063499,0.4956586,1.4501764,32,0.0001,1e-05,40,1,,
33,model_type.euclidean,activation.dmelu,0.47509998,1.503158,0.49759924,1.443814,33,0.0001,1e-05,40,1,,
34,model_type.euclidean,activation.dmelu,0.4754,1.4927088,0.49911973,1.4381027,34,0.0001,1e-05,40,1,,
35,model_type.euclidean,activation.dmelu,0.47579998,1.4919302,0.50148046,1.4351771,35,0.0001,1e-05,40,1,,
36,model_type.euclidean,activation.dmelu,0.4807,1.4916744,0.503141,1.4300749,36,0.0001,1e-05,40,1,,
37,model_type.euclidean,activation.dmelu,0.48189998,1.483928,0.5034011,1.4269825,37,0.0001,1e-05,40,1,,
38,model_type.euclidean,activation.dmelu,0.47829998,1.4905511,0.50610197,1.4207182,38,0.0001,1e-05,40,1,,
39,model_type.euclidean,activation.dmelu,0.46879998,1.5068103,0.50744236,1.4158715,39,0.0001,1e-05,40,1,,
40,model_type.euclidean,activation.dmelu,0.4833,1.4805641,0.5090429,1.4134668,40,0.0001,1e-05,40,1,,
41,model_type.euclidean,activation.dmelu,0.4802,1.4864925,0.50962305,1.4089965,41,0.0001,1e-05,40,1,,
42,model_type.euclidean,activation.dmelu,0.4854,1.4770422,0.51076347,1.4070905,42,0.0001,1e-05,40,1,,
43,model_type.euclidean,activation.dmelu,0.4725,1.488188,0.5128441,1.4015355,43,0.0001,1e-05,40,1,,
44,model_type.euclidean,activation.dmelu,0.4833,1.4795142,0.5137444,1.3992037,44,0.0001,1e-05,40,1,,
45,model_type.euclidean,activation.dmelu,0.47739998,1.4883918,0.5139245,1.3964221,45,0.0001,1e-05,40,1,,
46,model_type.euclidean,activation.dmelu,0.48029998,1.4752287,0.5172255,1.3908204,46,0.0001,1e-05,40,1,,
47,model_type.euclidean,activation.dmelu,0.47939998,1.473868,0.5171655,1.3883897,47,0.0001,1e-05,40,1,,
48,model_type.euclidean,activation.dmelu,0.48389998,1.4827772,0.5175656,1.3857985,48,0.0001,1e-05,40,1,,
