,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3473,1.8663256,0.30135643,1.9701751,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.3622,1.8079746,0.35975513,1.8330444,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.3797,1.7740668,0.37610036,1.7886752,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.3884,1.7465742,0.3878041,1.7602708,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.39819998,1.7288963,0.393706,1.7390925,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.4006,1.7160892,0.40104833,1.7173138,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.4067,1.6964883,0.40757042,1.6959902,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.4226,1.6682117,0.4161732,1.6749326,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.4217,1.6588897,0.42363557,1.6557767,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.42909998,1.6397617,0.4299776,1.6400197,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.4296,1.6358428,0.4347391,1.6228416,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4306,1.6304238,0.43990076,1.6080146,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.43699998,1.6056296,0.44476232,1.5988241,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.4412,1.6008838,0.446883,1.585111,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.43179998,1.6228842,0.45300496,1.5750316,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.452,1.5846913,0.45412531,1.5656657,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.4508,1.5800289,0.45978713,1.556536,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4493,1.5728284,0.4619078,1.5468935,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.45729998,1.5671748,0.46450865,1.5384421,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.45479998,1.5600908,0.46774969,1.531364,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.4587,1.5539988,0.46995038,1.5256695,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.4585,1.552079,0.47351152,1.5163668,21,0.0001,1e-05,40,1,,
22,model_type.euclidean,activation.dmelu,0.4563,1.5488216,0.47495198,1.5094558,22,0.0001,1e-05,40,1,,
23,model_type.euclidean,activation.dmelu,0.45839998,1.5567268,0.47725272,1.5031592,23,0.0001,1e-05,40,1,,
24,model_type.euclidean,activation.dmelu,0.4696,1.5305979,0.47957346,1.4986395,24,0.0001,1e-05,40,1,,
25,model_type.euclidean,activation.dmelu,0.466,1.5271002,0.48267445,1.4922278,25,0.0001,1e-05,40,1,,
26,model_type.euclidean,activation.dmelu,0.46879998,1.5224109,0.4840149,1.4858239,26,0.0001,1e-05,40,1,,
27,model_type.euclidean,activation.dmelu,0.4658,1.526009,0.48393485,1.4819984,27,0.0001,1e-05,40,1,,
28,model_type.euclidean,activation.dmelu,0.4594,1.5286382,0.48709586,1.4759588,28,0.0001,1e-05,40,1,,
29,model_type.euclidean,activation.dmelu,0.4736,1.5169109,0.49015686,1.4699676,29,0.0001,1e-05,40,1,,
30,model_type.euclidean,activation.dmelu,0.47079998,1.5105281,0.49051696,1.466384,30,0.0001,1e-05,40,1,,
31,model_type.euclidean,activation.dmelu,0.4606,1.5357424,0.4917974,1.4630756,31,0.0001,1e-05,40,1,,
32,model_type.euclidean,activation.dmelu,0.4702,1.510992,0.4940381,1.4571905,32,0.0001,1e-05,40,1,,
33,model_type.euclidean,activation.dmelu,0.46559998,1.5129782,0.49677896,1.4519852,33,0.0001,1e-05,40,1,,
34,model_type.euclidean,activation.dmelu,0.4705,1.515081,0.49745917,1.4478849,34,0.0001,1e-05,40,1,,
35,model_type.euclidean,activation.dmelu,0.47219998,1.5036111,0.49831948,1.4451758,35,0.0001,1e-05,40,1,,
36,model_type.euclidean,activation.dmelu,0.4736,1.5015283,0.49973992,1.44028,36,0.0001,1e-05,40,1,,
37,model_type.euclidean,activation.dmelu,0.47739998,1.4971929,0.50172055,1.435351,37,0.0001,1e-05,40,1,,
38,model_type.euclidean,activation.dmelu,0.4675,1.5105635,0.50264084,1.4308842,38,0.0001,1e-05,40,1,,
39,model_type.euclidean,activation.dmelu,0.4734,1.5031167,0.50290096,1.4286346,39,0.0001,1e-05,40,1,,
40,model_type.euclidean,activation.dmelu,0.4705,1.50261,0.50434136,1.424685,40,0.0001,1e-05,40,1,,
41,model_type.euclidean,activation.dmelu,0.4802,1.4929233,0.5039813,1.4206953,41,0.0001,1e-05,40,1,,
42,model_type.euclidean,activation.dmelu,0.47959998,1.4896753,0.5069022,1.4165457,42,0.0001,1e-05,40,1,,
43,model_type.euclidean,activation.dmelu,0.4782,1.480369,0.5055418,1.4154826,43,0.0001,1e-05,40,1,,
44,model_type.euclidean,activation.dmelu,0.4789,1.4776994,0.5066421,1.4103707,44,0.0001,1e-05,40,1,,
45,model_type.euclidean,activation.dmelu,0.4834,1.48184,0.5097231,1.4091064,45,0.0001,1e-05,40,1,,
