,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3304,1.8782697,0.30487755,1.9654663,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.37,1.8093281,0.35803458,1.836066,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.3821,1.78035,0.3753601,1.7948064,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.36609998,1.7819767,0.3853833,1.7667236,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.4008,1.733349,0.39350593,1.7441131,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.4077,1.7136676,0.40084827,1.7220564,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.40379998,1.7020967,0.40821064,1.7044933,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.413,1.6843545,0.4153729,1.6860567,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.4155,1.6704552,0.42013445,1.6686972,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.4217,1.6640242,0.42467588,1.6535603,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.417,1.6570908,0.43041775,1.637411,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4289,1.63386,0.43581948,1.623898,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.4298,1.6252719,0.43952066,1.6093794,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.4333,1.6106291,0.44546255,1.5963259,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.4407,1.5967416,0.44914374,1.5843376,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.43809998,1.5935223,0.45364517,1.5735724,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.4437,1.5842454,0.4588268,1.5620329,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4321,1.6267141,0.4621679,1.5525575,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.4529,1.5662237,0.46520886,1.5434129,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.45119998,1.5631489,0.4668894,1.5343269,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.4533,1.5533497,0.47015044,1.525866,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.45319998,1.5547715,0.4730914,1.5177685,21,0.0001,1e-05,40,1,,
22,model_type.euclidean,activation.dmelu,0.4526,1.5585481,0.47589228,1.5108552,22,0.0001,1e-05,40,1,,
23,model_type.euclidean,activation.dmelu,0.4563,1.5423696,0.4771727,1.5048957,23,0.0001,1e-05,40,1,,
24,model_type.euclidean,activation.dmelu,0.4604,1.532094,0.4802937,1.4981947,24,0.0001,1e-05,40,1,,
25,model_type.euclidean,activation.dmelu,0.4583,1.5396959,0.48197424,1.492603,25,0.0001,1e-05,40,1,,
26,model_type.euclidean,activation.dmelu,0.46699998,1.5217909,0.4825144,1.4866698,26,0.0001,1e-05,40,1,,
27,model_type.euclidean,activation.dmelu,0.464,1.525687,0.48515525,1.4810747,27,0.0001,1e-05,40,1,,
28,model_type.euclidean,activation.dmelu,0.4682,1.5220942,0.4868558,1.4749395,28,0.0001,1e-05,40,1,,
29,model_type.euclidean,activation.dmelu,0.4624,1.5280633,0.48855633,1.4702084,29,0.0001,1e-05,40,1,,
30,model_type.euclidean,activation.dmelu,0.4669,1.509921,0.49035692,1.4659113,30,0.0001,1e-05,40,1,,
31,model_type.euclidean,activation.dmelu,0.47149998,1.5068166,0.49359795,1.4601341,31,0.0001,1e-05,40,1,,
32,model_type.euclidean,activation.dmelu,0.46769997,1.5091969,0.49393806,1.4566333,32,0.0001,1e-05,40,1,,
33,model_type.euclidean,activation.dmelu,0.46719998,1.5102347,0.4943982,1.4507811,33,0.0001,1e-05,40,1,,
34,model_type.euclidean,activation.dmelu,0.4651,1.506688,0.49649888,1.4470793,34,0.0001,1e-05,40,1,,
35,model_type.euclidean,activation.dmelu,0.4736,1.497229,0.49823943,1.4422702,35,0.0001,1e-05,40,1,,
36,model_type.euclidean,activation.dmelu,0.46499997,1.5100961,0.50004,1.439098,36,0.0001,1e-05,40,1,,
37,model_type.euclidean,activation.dmelu,0.4707,1.4965404,0.50100034,1.435697,37,0.0001,1e-05,40,1,,
38,model_type.euclidean,activation.dmelu,0.4727,1.4900275,0.50176054,1.4295434,38,0.0001,1e-05,40,1,,
39,model_type.euclidean,activation.dmelu,0.473,1.5014027,0.50396127,1.4266416,39,0.0001,1e-05,40,1,,
40,model_type.euclidean,activation.dmelu,0.48319998,1.4823256,0.50360113,1.4245863,40,0.0001,1e-05,40,1,,
41,model_type.euclidean,activation.dmelu,0.46809998,1.5085152,0.5052817,1.4192764,41,0.0001,1e-05,40,1,,
42,model_type.euclidean,activation.dmelu,0.47509998,1.4890308,0.50730234,1.4162765,42,0.0001,1e-05,40,1,,
43,model_type.euclidean,activation.dmelu,0.4736,1.4831259,0.506242,1.4139351,43,0.0001,1e-05,40,1,,
44,model_type.euclidean,activation.dmelu,0.47379997,1.4857845,0.50988317,1.408274,44,0.0001,1e-05,40,1,,
45,model_type.euclidean,activation.dmelu,0.48259997,1.4763311,0.5088828,1.4075707,45,0.0001,1e-05,40,1,,
46,model_type.euclidean,activation.dmelu,0.4763,1.4806643,0.51042336,1.404527,46,0.0001,1e-05,40,1,,
47,model_type.euclidean,activation.dmelu,0.47919998,1.4802667,0.5117037,1.4005696,47,0.0001,1e-05,40,1,,
48,model_type.euclidean,activation.dmelu,0.47309998,1.4833592,0.51238394,1.3977187,48,0.0001,1e-05,40,1,,
49,model_type.euclidean,activation.dmelu,0.47669998,1.4769835,0.5132042,1.3954315,49,0.0001,1e-05,40,1,,
50,model_type.euclidean,activation.dmelu,0.48259997,1.4660373,0.5143046,1.3906367,50,0.0001,1e-05,40,1,,
51,model_type.euclidean,activation.dmelu,0.4851,1.4644265,0.51420456,1.3893565,51,0.0001,1e-05,40,1,,
52,model_type.euclidean,activation.dmelu,0.4761,1.4761579,0.5162052,1.386668,52,0.0001,1e-05,40,1,,
53,model_type.euclidean,activation.dmelu,0.4786,1.476128,0.51632524,1.3843918,53,0.0001,1e-05,40,1,,
54,model_type.euclidean,activation.dmelu,0.48049998,1.4657563,0.5178057,1.3811858,54,0.0001,1e-05,40,1,,
55,model_type.euclidean,activation.dmelu,0.4798,1.4665921,0.5171255,1.3796211,55,0.0001,1e-05,40,1,,
56,model_type.euclidean,activation.dmelu,0.4831,1.4715574,0.5195463,1.3769718,56,0.0001,1e-05,40,1,,
57,model_type.euclidean,activation.dmelu,0.4822,1.4746,0.5183459,1.3729109,57,0.0001,1e-05,40,1,,
58,model_type.euclidean,activation.dmelu,0.4811,1.4741187,0.52050656,1.3715007,58,0.0001,1e-05,40,1,,
59,model_type.euclidean,activation.dmelu,0.48549998,1.4694482,0.5230474,1.3695006,59,0.0001,1e-05,40,1,,
60,model_type.euclidean,activation.dmelu,0.4721,1.4883422,0.5211068,1.3682413,60,0.0001,1e-05,40,1,,
61,model_type.euclidean,activation.dmelu,0.47919998,1.4637786,0.5210067,1.3679525,61,0.0001,1e-05,40,1,,
62,model_type.euclidean,activation.dmelu,0.48229998,1.4672849,0.524988,1.3614246,62,0.0001,1e-05,40,1,,
63,model_type.euclidean,activation.dmelu,0.48459998,1.4661704,0.5224272,1.3607423,63,0.0001,1e-05,40,1,,
64,model_type.euclidean,activation.dmelu,0.48369998,1.476944,0.52456784,1.3596718,64,0.0001,1e-05,40,1,,
65,model_type.euclidean,activation.dmelu,0.4861,1.45863,0.5265285,1.3560323,65,0.0001,1e-05,40,1,,
66,model_type.euclidean,activation.dmelu,0.4825,1.4613773,0.5266285,1.353545,66,0.0001,1e-05,40,1,,
67,model_type.euclidean,activation.dmelu,0.4903,1.4559797,0.5275288,1.3508041,67,0.0001,1e-05,40,1,,
68,model_type.euclidean,activation.dmelu,0.4725,1.4825535,0.52830905,1.3490683,68,0.0001,1e-05,40,1,,
69,model_type.euclidean,activation.dmelu,0.4775,1.4785537,0.5288692,1.3477771,69,0.0001,1e-05,40,1,,
70,model_type.euclidean,activation.dmelu,0.4816,1.4657992,0.5269286,1.3474668,70,0.0001,1e-05,40,1,,
71,model_type.euclidean,activation.dmelu,0.4869,1.4506905,0.53016967,1.3426474,71,0.0001,1e-05,40,1,,
72,model_type.euclidean,activation.dmelu,0.4901,1.4501204,0.5309499,1.3415707,72,0.0001,1e-05,40,1,,
73,model_type.euclidean,activation.dmelu,0.484,1.4649554,0.5306098,1.3386643,73,0.0001,1e-05,40,1,,
74,model_type.euclidean,activation.dmelu,0.48819998,1.4567142,0.53161013,1.3402698,74,0.0001,1e-05,40,1,,
75,model_type.euclidean,activation.dmelu,0.48209998,1.4662148,0.5314901,1.3374043,75,0.0001,1e-05,40,1,,
76,model_type.euclidean,activation.dmelu,0.4906,1.4501684,0.5321703,1.3362187,76,0.0001,1e-05,40,1,,
77,model_type.euclidean,activation.dmelu,0.4897,1.4526818,0.5330506,1.3334067,77,0.0001,1e-05,40,1,,
78,model_type.euclidean,activation.dmelu,0.48709998,1.4606116,0.5338708,1.3313407,78,0.0001,1e-05,40,1,,
79,model_type.euclidean,activation.dmelu,0.48299998,1.4576559,0.53449106,1.3307649,79,0.0001,1e-05,40,1,,
80,model_type.euclidean,activation.dmelu,0.4879,1.4563884,0.5350712,1.3282447,80,0.0001,1e-05,40,1,,
81,model_type.euclidean,activation.dmelu,0.487,1.4557629,0.53661174,1.3253717,81,0.0001,1e-05,40,1,,
82,model_type.euclidean,activation.dmelu,0.4838,1.4550774,0.53559136,1.3250111,82,0.0001,1e-05,40,1,,
83,model_type.euclidean,activation.dmelu,0.48889998,1.4616933,0.5362316,1.3223007,83,0.0001,1e-05,40,1,,
84,model_type.euclidean,activation.dmelu,0.48439997,1.4641662,0.53695184,1.3220527,84,0.0001,1e-05,40,1,,
85,model_type.euclidean,activation.dmelu,0.486,1.4475356,0.5371519,1.3200634,85,0.0001,1e-05,40,1,,
86,model_type.euclidean,activation.dmelu,0.4861,1.4585578,0.53865236,1.3178359,86,0.0001,1e-05,40,1,,
87,model_type.euclidean,activation.dmelu,0.4894,1.4523286,0.54011285,1.3148383,87,0.0001,1e-05,40,1,,
