,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3469,1.8615986,0.3053377,1.9612106,0,0.0001,1e-05,40,1,,
1,model_type.euclidean,activation.dmelu,0.3746,1.799149,0.35977513,1.8304621,1,0.0001,1e-05,40,1,,
2,model_type.euclidean,activation.dmelu,0.3782,1.7799307,0.37924135,1.787586,2,0.0001,1e-05,40,1,,
3,model_type.euclidean,activation.dmelu,0.38979998,1.747911,0.38664374,1.7597637,3,0.0001,1e-05,40,1,,
4,model_type.euclidean,activation.dmelu,0.3891,1.7315849,0.39702705,1.7343715,4,0.0001,1e-05,40,1,,
5,model_type.euclidean,activation.dmelu,0.39749998,1.7140217,0.40356913,1.7117336,5,0.0001,1e-05,40,1,,
6,model_type.euclidean,activation.dmelu,0.40309998,1.6936738,0.40981114,1.6934388,6,0.0001,1e-05,40,1,,
7,model_type.euclidean,activation.dmelu,0.4003,1.6863683,0.4168734,1.6740935,7,0.0001,1e-05,40,1,,
8,model_type.euclidean,activation.dmelu,0.4202,1.6534889,0.42317542,1.6597346,8,0.0001,1e-05,40,1,,
9,model_type.euclidean,activation.dmelu,0.4267,1.6449798,0.42933738,1.6432663,9,0.0001,1e-05,40,1,,
10,model_type.euclidean,activation.dmelu,0.4332,1.6323407,0.43273848,1.6300892,10,0.0001,1e-05,40,1,,
11,model_type.euclidean,activation.dmelu,0.4244,1.6242142,0.4380802,1.6189849,11,0.0001,1e-05,40,1,,
12,model_type.euclidean,activation.dmelu,0.4353,1.6105691,0.44040093,1.6060352,12,0.0001,1e-05,40,1,,
13,model_type.euclidean,activation.dmelu,0.4319,1.6088297,0.44522247,1.5939804,13,0.0001,1e-05,40,1,,
14,model_type.euclidean,activation.dmelu,0.44669998,1.5935384,0.45074424,1.583579,14,0.0001,1e-05,40,1,,
15,model_type.euclidean,activation.dmelu,0.44009998,1.595989,0.45422536,1.5735009,15,0.0001,1e-05,40,1,,
16,model_type.euclidean,activation.dmelu,0.4367,1.5888267,0.45700625,1.5631992,16,0.0001,1e-05,40,1,,
17,model_type.euclidean,activation.dmelu,0.4432,1.5759323,0.45978713,1.5539668,17,0.0001,1e-05,40,1,,
18,model_type.euclidean,activation.dmelu,0.44939998,1.5667884,0.4628481,1.5447727,18,0.0001,1e-05,40,1,,
19,model_type.euclidean,activation.dmelu,0.4585,1.5544777,0.4662692,1.5352285,19,0.0001,1e-05,40,1,,
20,model_type.euclidean,activation.dmelu,0.4604,1.5502687,0.47051057,1.5280154,20,0.0001,1e-05,40,1,,
21,model_type.euclidean,activation.dmelu,0.45619997,1.549199,0.47167093,1.519695,21,0.0001,1e-05,40,1,,
