Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,mnist,0.9628999829292297,0.163910910487175,0.990055303837953,0.03213471710164811,0,0.01,1e-05,sgd,20,4,32.26118612289429
poincare,relu,mnist,0.9628999829292297,0.16153505444526672,0.9896888326226013,0.033403793735751586,1,0.01,1e-05,sgd,20,4,64.1374876499176
poincare,relu,mnist,0.9635999798774719,0.17348691821098328,0.990355143923241,0.031739204063272373,2,0.01,1e-05,sgd,20,4,96.16678309440613
poincare,relu,mnist,0.9584999680519104,0.1853322684764862,0.9911214019189766,0.030200030721905483,3,0.01,1e-05,sgd,20,4,128.7808804512024
poincare,relu,mnist,0.9637999534606934,0.1658921092748642,0.9900386460554371,0.03182739801585738,4,0.01,1e-05,sgd,20,4,160.62589740753174
poincare,relu,mnist,0.9631999731063843,0.1665116399526596,0.9910714285714286,0.03061337875957074,5,0.01,1e-05,sgd,20,4,192.58791542053223
poincare,relu,mnist,0.962399959564209,0.1709299385547638,0.9908049040511727,0.02999046492783888,6,0.01,1e-05,sgd,20,4,224.77371311187744
poincare,relu,mnist,0.9625999927520752,0.17314326763153076,0.9910714285714286,0.029682016430844886,7,0.01,1e-05,sgd,20,4,256.849951505661
poincare,relu,mnist,0.9641000032424927,0.17597444355487823,0.9912546641791045,0.029038731092666543,8,0.01,1e-05,sgd,20,4,288.77251648902893
poincare,relu,mnist,0.9624999761581421,0.16681480407714844,0.9906549840085288,0.03103068364030897,9,0.01,1e-05,sgd,20,4,320.7652008533478
poincare,relu,mnist,0.9630999565124512,0.1694253534078598,0.9924207089552238,0.02576205669979834,10,0.01,1e-05,sgd,20,4,352.7254960536957
poincare,relu,mnist,0.963699996471405,0.17659562826156616,0.9907216151385928,0.030013932666619933,11,0.01,1e-05,sgd,20,4,385.0020384788513
poincare,relu,mnist,0.9594999551773071,0.1944969743490219,0.9915545042643923,0.028249106696461947,12,0.01,1e-05,sgd,20,4,417.70701575279236
poincare,relu,mnist,0.9634999632835388,0.1756855845451355,0.9924373667377399,0.02667984911113114,13,0.01,1e-05,sgd,20,4,449.8343708515167
poincare,relu,mnist,0.9638999700546265,0.17146417498588562,0.9913046375266524,0.029401675724044767,14,0.01,1e-05,sgd,20,4,481.8501377105713
poincare,relu,mnist,0.9611999988555908,0.17508795857429504,0.9909714818763327,0.028755697630839655,15,0.01,1e-05,sgd,20,4,513.9775071144104
