Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,mnist,0.9009000062942505,0.34834393858909607,0.7177505330490405,1.0297567128722094,0,0.01,1e-05,sgd,200,4,25.676645040512085
hyp,relu,mnist,0.9113999605178833,0.28607162833213806,0.9090151918976546,0.3062551476871535,1,0.01,1e-05,sgd,200,4,51.19600701332092
hyp,relu,mnist,0.9405999779701233,0.20038209855556488,0.9320362473347548,0.23010241704137085,2,0.01,1e-05,sgd,200,4,77.05661153793335
hyp,relu,mnist,0.9506999850273132,0.16396652162075043,0.9458788646055437,0.18407782989301916,3,0.01,1e-05,sgd,200,4,102.5839159488678
hyp,relu,mnist,0.9592999815940857,0.13810765743255615,0.955123933901919,0.15282720129396807,4,0.01,1e-05,sgd,200,4,128.33801317214966
hyp,relu,mnist,0.9633999466896057,0.12174306809902191,0.9622034914712153,0.1302324615752519,5,0.01,1e-05,sgd,200,4,154.01278710365295
hyp,relu,mnist,0.9644999504089355,0.11601657420396805,0.9664179104477612,0.11324978699740856,6,0.01,1e-05,sgd,200,4,179.6228175163269
hyp,relu,mnist,0.9662999510765076,0.1106790155172348,0.9704824093816631,0.09935738145113626,7,0.01,1e-05,sgd,200,4,205.5304412841797
hyp,relu,mnist,0.9693999886512756,0.09892270714044571,0.9740471748400853,0.0881276388666523,8,0.01,1e-05,sgd,200,4,231.12022018432617
hyp,relu,mnist,0.9688999652862549,0.09818974882364273,0.9767124200426439,0.0787010947068625,9,0.01,1e-05,sgd,200,4,256.7929744720459
hyp,relu,mnist,0.9704999923706055,0.09524954110383987,0.9793110341151386,0.07145290549195159,10,0.01,1e-05,sgd,200,4,282.52574348449707
hyp,relu,mnist,0.9741999506950378,0.08419062197208405,0.9811600479744137,0.0639147569032223,11,0.01,1e-05,sgd,200,4,308.1702923774719
hyp,relu,mnist,0.9759999513626099,0.0772697851061821,0.9835421108742004,0.05736075312610088,12,0.01,1e-05,sgd,200,4,333.780202627182
hyp,relu,mnist,0.975600004196167,0.07809066772460938,0.9848747334754797,0.051954515786446345,13,0.01,1e-05,sgd,200,4,359.3564648628235
hyp,relu,mnist,0.9740999937057495,0.07977291196584702,0.9865738272921108,0.047140668702201606,14,0.01,1e-05,sgd,200,4,385.26365995407104
hyp,relu,mnist,0.9745999574661255,0.07930805534124374,0.9877731876332623,0.04214929591150466,15,0.01,1e-05,sgd,200,4,410.9079086780548
hyp,relu,mnist,0.9763999581336975,0.07399360090494156,0.9892890458422174,0.03828936958187091,16,0.01,1e-05,sgd,200,4,436.661906003952
hyp,relu,mnist,0.977400004863739,0.07230089604854584,0.9903218283582089,0.03415596675373979,17,0.01,1e-05,sgd,200,4,462.3251690864563
hyp,relu,mnist,0.9763000011444092,0.07753048837184906,0.9917710554371002,0.030843368173874258,18,0.01,1e-05,sgd,200,4,487.87778401374817
hyp,relu,mnist,0.9767999649047852,0.07908602803945541,0.9919876066098081,0.02810632677794472,19,0.01,1e-05,sgd,200,4,513.7041461467743
hyp,relu,mnist,0.9749999642372131,0.08767550438642502,0.9935700959488273,0.024648724643484766,20,0.01,1e-05,sgd,200,4,539.2253868579865
hyp,relu,mnist,0.9769999980926514,0.07548882812261581,0.994103144989339,0.022424749880270815,21,0.01,1e-05,sgd,200,4,565.0285606384277
hyp,relu,mnist,0.9740999937057495,0.08904056996107101,0.9954524253731343,0.019780741039060874,22,0.01,1e-05,sgd,200,4,590.7344076633453
hyp,relu,mnist,0.9785999655723572,0.07448869943618774,0.996202025586354,0.017448488517720472,23,0.01,1e-05,sgd,200,4,616.4595229625702
hyp,relu,mnist,0.975600004196167,0.0839366540312767,0.9963686034115139,0.015719531898894138,24,0.01,1e-05,sgd,200,4,642.2069301605225
hyp,relu,mnist,0.9772999882698059,0.07859349995851517,0.9972181503198294,0.013636371068342942,25,0.01,1e-05,sgd,200,4,667.8366515636444
hyp,relu,mnist,0.9768999814987183,0.08025559037923813,0.9976845682302772,0.012432466815395811,26,0.01,1e-05,sgd,200,4,693.6986453533173
hyp,relu,mnist,0.9781999588012695,0.07928188145160675,0.998001066098081,0.010913853076251118,27,0.01,1e-05,sgd,200,4,719.3857841491699
hyp,relu,mnist,0.9789999723434448,0.0771331936120987,0.9983675373134329,0.009502398113703736,28,0.01,1e-05,sgd,200,4,744.9843652248383
hyp,relu,mnist,0.9783999919891357,0.07842739671468735,0.9988339552238806,0.00839075656855471,29,0.01,1e-05,sgd,200,4,770.6853578090668
hyp,relu,mnist,0.9775999784469604,0.08035743981599808,0.9990338486140725,0.007339283523930689,30,0.01,1e-05,sgd,200,4,796.3053956031799
hyp,relu,mnist,0.9790999889373779,0.08175666630268097,0.9990171908315565,0.006762785938079915,31,0.01,1e-05,sgd,200,4,822.1609883308411
