Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,fmnist,0.09999999403953552,2.3030073642730713,0.0999966684434968,2.303177878292385,0,0.01,1e-05,sgd,100,3,17.15165615081787
h_plusplus,relu,fmnist,0.09999999403953552,2.303082227706909,0.09826425906183368,2.303330145156714,1,0.01,1e-05,sgd,100,3,34.760616302490234
h_plusplus,relu,fmnist,0.09999999403953552,2.3031668663024902,0.09916377931769722,2.3031775031262622,2,0.01,1e-05,sgd,100,3,51.97682070732117
h_plusplus,relu,fmnist,0.09999999403953552,2.3030786514282227,0.09909714818763327,2.303227838422698,3,0.01,1e-05,sgd,100,3,69.51472520828247
h_plusplus,relu,fmnist,0.09999999403953552,2.30289363861084,0.0980477078891258,2.3032208543850667,4,0.01,1e-05,sgd,100,3,87.08176970481873
h_plusplus,relu,fmnist,0.09999999403953552,2.3028628826141357,0.10054637526652452,2.303142652074411,5,0.01,1e-05,sgd,100,3,104.17982411384583
h_plusplus,relu,fmnist,0.09999999403953552,2.3031907081604004,0.1003797974413646,2.303270286842704,6,0.01,1e-05,sgd,100,3,121.58626222610474
h_plusplus,relu,fmnist,0.09999999403953552,2.302974224090576,0.09783115671641791,2.303258875031461,7,0.01,1e-05,sgd,100,3,138.83805894851685
h_plusplus,relu,fmnist,0.09999999403953552,2.3028533458709717,0.09856409914712154,2.3032446451532813,8,0.01,1e-05,sgd,100,3,156.3021092414856
h_plusplus,relu,fmnist,0.09999999403953552,2.303347110748291,0.09958022388059702,2.303161053006837,9,0.01,1e-05,sgd,100,3,173.07255101203918
h_plusplus,relu,fmnist,0.09999999403953552,2.3032703399658203,0.1001965618336887,2.303168725357381,10,0.01,1e-05,sgd,100,3,190.56845927238464
h_plusplus,relu,fmnist,0.09999999403953552,2.3034608364105225,0.09888059701492537,2.303136438703232,11,0.01,1e-05,sgd,100,3,207.91085243225098
h_plusplus,relu,fmnist,0.09999999403953552,2.3030343055725098,0.09983009061833689,2.3032031412571987,12,0.01,1e-05,sgd,100,3,224.95641422271729
h_plusplus,relu,fmnist,0.09999999403953552,2.3028740882873535,0.09938033049040512,2.3032133965604085,13,0.01,1e-05,sgd,100,3,242.47852039337158
h_plusplus,relu,fmnist,0.09999999403953552,2.303431749343872,0.09958022388059702,2.303167191649805,14,0.01,1e-05,sgd,100,3,259.87509632110596
h_plusplus,relu,fmnist,0.09999999403953552,2.3029048442840576,0.0970648987206823,2.3033100808861415,15,0.01,1e-05,sgd,100,3,277.0221996307373
h_plusplus,relu,fmnist,0.09999999403953552,2.303281545639038,0.09969682835820895,2.3031301152731563,16,0.01,1e-05,sgd,100,3,294.2640175819397
h_plusplus,relu,fmnist,0.09999999403953552,2.3032240867614746,0.10106276652452026,2.303138563882059,17,0.01,1e-05,sgd,100,3,311.5071656703949
h_plusplus,relu,fmnist,0.09999999403953552,2.302733898162842,0.1011627132196162,2.3032245742740916,18,0.01,1e-05,sgd,100,3,328.9191749095917
h_plusplus,relu,fmnist,0.09999999403953552,2.303002119064331,0.10084621535181236,2.303092930871032,19,0.01,1e-05,sgd,100,3,346.01037788391113
h_plusplus,relu,fmnist,0.09999999403953552,2.303499698638916,0.09851412579957355,2.303118345071512,20,0.01,1e-05,sgd,100,3,363.66137886047363
h_plusplus,relu,fmnist,0.09999999403953552,2.3032782077789307,0.09759794776119403,2.303241179696024,21,0.01,1e-05,sgd,100,3,381.07669615745544
h_plusplus,relu,fmnist,0.09999999403953552,2.303286075592041,0.09881396588486141,2.3032375779995786,22,0.01,1e-05,sgd,100,3,398.319890499115
h_plusplus,relu,fmnist,0.09999999403953552,2.3029916286468506,0.09778118336886994,2.3032733773880167,23,0.01,1e-05,sgd,100,3,415.88338446617126
h_plusplus,relu,fmnist,0.09999999403953552,2.30328631401062,0.09791444562899787,2.303244216864043,24,0.01,1e-05,sgd,100,3,433.4277491569519
h_plusplus,relu,fmnist,0.09999999403953552,2.302943706512451,0.09853078358208955,2.3032961733051454,25,0.01,1e-05,sgd,100,3,450.95705366134644
h_plusplus,relu,fmnist,0.09999999403953552,2.3031198978424072,0.09939698827292111,2.303182253197058,26,0.01,1e-05,sgd,100,3,468.1395175457001
h_plusplus,relu,fmnist,0.09999999403953552,2.302733898162842,0.10044642857142858,2.3032431127165935,27,0.01,1e-05,sgd,100,3,485.1001989841461
h_plusplus,relu,fmnist,0.09999999403953552,2.3031580448150635,0.09899720149253731,2.303206294584376,28,0.01,1e-05,sgd,100,3,502.5239715576172
h_plusplus,relu,fmnist,0.09999999403953552,2.302905797958374,0.09836420575692964,2.3032577902015086,29,0.01,1e-05,sgd,100,3,519.94260430336
h_plusplus,relu,fmnist,0.09999999403953552,2.303262948989868,0.09774786780383796,2.3032452706843296,30,0.01,1e-05,sgd,100,3,537.5783190727234
h_plusplus,relu,fmnist,0.09999999403953552,2.303194046020508,0.09926372601279318,2.303217072730888,31,0.01,1e-05,sgd,100,3,554.5236170291901
h_plusplus,relu,fmnist,0.09999999403953552,2.3028082847595215,0.0988472814498934,2.3031799673779942,32,0.01,1e-05,sgd,100,3,572.0003383159637
