,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.014776362,1.7067227,,0.03225769,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.018994827,2.1939704,,0.015484359,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.014065845,1.6246554,,0.020039232,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.009932261,1.1472117,,0.014430413,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.010875081,1.2561108,,0.010045898,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.013338662,1.5406631,,0.011138334,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.013750175,1.5881944,,0.0135736,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.012287078,1.4192015,,0.013676703,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.010705175,1.236486,,0.011878116,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.010128898,1.1699239,,0.010137125,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.010451673,1.2072055,,0.009599344,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.010871797,1.2557315,,0.010047043,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.010796375,1.2470199,,0.010554313,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.01025799,1.1848346,,0.010487586,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.009666702,1.1165386,,0.009922727,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.009370452,1.0823207,,0.009330413,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.0094218245,1.0882545,,0.009081976,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.00962505,1.1117277,,0.009208487,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.009737922,1.1247648,,0.009473184,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.00965031,1.1146452,,0.00960245,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.009426523,1.0887971,,0.009479021,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.009220404,1.0649896,,0.0091830315,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.009150186,1.0568792,,0.008896113,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.009220634,1.0650162,,0.008762797,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.009335222,1.0782515,,0.008801767,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.009379547,1.0833713,,0.008914187,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.009306512,1.0749354,,0.008971873,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.009158174,1.0578018,,0.008912858,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.009018716,1.041694,,0.008771705,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.0089473305,1.0334487,,0.008633783,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.008943338,1.0329876,,0.008563657,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.008960777,1.0350018,,0.0085646175,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.0089517515,1.0339594,,0.008590032,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.008902532,1.0282743,,0.008586973,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.008838254,1.02085,,0.00853499,34,0.01,0.0001,20,2,,,10
