,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.014679772,1.5955482,,0.023990674,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.0132542495,1.4406078,,0.014612964,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.010303449,1.1198845,,0.012669834,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.010142868,1.1024309,,0.009626354,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.012168672,1.3226161,,0.008985533,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.012976814,1.4104533,,0.010239523,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.012572613,1.3665205,,0.010402136,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.012289558,1.3357552,,0.009688174,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.012375403,1.3450857,,0.009391359,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.012234263,1.3297452,,0.009611201,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.011611648,1.262073,,0.009636005,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.0108334785,1.1774936,,0.009197991,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.010290142,1.1184382,,0.008656944,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.0100531615,1.0926807,,0.008411663,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.009915622,1.0777315,,0.008492633,14,0.01,0.0001,20,2,,,10
