,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.07565892,8.834154,,0.1658144,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.026670044,3.1140714,,0.0666154,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.018274343,2.133765,,0.020647084,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.030239353,3.5308342,,0.015168237,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.038933184,4.545951,,0.028822944,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.03699798,4.319991,,0.037548326,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.0287724,3.3595486,,0.034915257,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.019915028,2.3253362,,0.026224965,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.013768307,1.6076273,,0.017494673,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.011168968,1.3041209,,0.011940654,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.011345589,1.3247436,,0.010091518,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.012924684,1.5091234,,0.010905,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.014653137,1.7109426,,0.012862742,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.015742363,1.8381238,,0.014687411,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.01591093,1.857806,,0.015643599,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.015260995,1.7819179,,0.015535983,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.014106517,1.6471176,,0.014554599,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.012819984,1.4968983,,0.013085277,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.011720339,1.3685006,,0.01154888,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.011004088,1.2848692,,0.01028777,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.010718216,1.2514899,,0.009498595,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.010773938,1.2579961,,0.009209604,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.01099627,1.2839563,,0.009301641,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.011194726,1.3071285,,0.009567174,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.0112304045,1.3112944,,0.009790852,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.01105467,1.2907753,,0.009822574,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.0107082,1.2503203,,0.009616417,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.010288078,1.2012657,,0.009224832,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.009902701,1.1562679,,0.008758813,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.009633802,1.1248705,,0.008337103,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.0095165325,1.1111778,,0.008045621,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.009538728,1.1137694,,0.007917995,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.0096540665,1.1272367,,0.007937159,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.0098015005,1.1444515,,0.0080511095,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.009924031,1.1587585,,0.008194245,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.009982279,1.1655596,,0.008307196,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.0099608,1.1630518,,0.008350564,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.009867307,1.1521353,,0.008310849,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.009726384,1.1356807,,0.008198928,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.009570145,1.1174377,,0.008042928,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.009428496,1.1008984,,0.007878175,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.009321497,1.0884049,,0.007736886,41,0.01,0.0001,20,2,,,10
42,model_type.euclidean,activation.dmelu,,0.00925555,1.0807047,,0.0076402184,42,0.01,0.0001,20,2,,,10
43,model_type.euclidean,activation.dmelu,,0.009224018,1.077023,,0.0075943256,43,0.01,0.0001,20,2,,,10
44,model_type.euclidean,activation.dmelu,,0.0092116175,1.0755751,,0.007591015,44,0.01,0.0001,20,2,,,10
45,model_type.euclidean,activation.dmelu,,0.00920086,1.074319,,0.0076122642,45,0.01,0.0001,20,2,,,10
46,model_type.euclidean,activation.dmelu,,0.009178336,1.071689,,0.007636966,46,0.01,0.0001,20,2,,,10
47,model_type.euclidean,activation.dmelu,,0.009138875,1.0670815,,0.007647699,47,0.01,0.0001,20,2,,,10
48,model_type.euclidean,activation.dmelu,,0.00908634,1.0609473,,0.0076354877,48,0.01,0.0001,20,2,,,10
49,model_type.euclidean,activation.dmelu,,0.009031123,1.0545,,0.0076011973,49,0.01,0.0001,20,2,,,10
50,model_type.euclidean,activation.dmelu,,0.008985551,1.0491788,,0.0075534917,50,0.01,0.0001,20,2,,,10
51,model_type.euclidean,activation.dmelu,,0.008959097,1.04609,,0.0075044837,51,0.01,0.0001,20,2,,,10
52,model_type.euclidean,activation.dmelu,,0.008955125,1.0456263,,0.0074649286,52,0.01,0.0001,20,2,,,10
53,model_type.euclidean,activation.dmelu,,0.0089701,1.0473748,,0.007440729,53,0.01,0.0001,20,2,,,10
54,model_type.euclidean,activation.dmelu,,0.008995151,1.0502998,,0.007431699,54,0.01,0.0001,20,2,,,10
55,model_type.euclidean,activation.dmelu,,0.009019195,1.0531073,,0.0074325968,55,0.01,0.0001,20,2,,,10
56,model_type.euclidean,activation.dmelu,,0.009032392,1.0546482,,0.007435678,56,0.01,0.0001,20,2,,,10
57,model_type.euclidean,activation.dmelu,,0.009028842,1.0542337,,0.007433689,57,0.01,0.0001,20,2,,,10
58,model_type.euclidean,activation.dmelu,,0.009007785,1.051775,,0.0074222456,58,0.01,0.0001,20,2,,,10
59,model_type.euclidean,activation.dmelu,,0.008973115,1.0477269,,0.007400912,59,0.01,0.0001,20,2,,,10
60,model_type.euclidean,activation.dmelu,,0.008931574,1.0428764,,0.0073727863,60,0.01,0.0001,20,2,,,10
61,model_type.euclidean,activation.dmelu,,0.008890374,1.0380657,,0.007342926,61,0.01,0.0001,20,2,,,10
62,model_type.euclidean,activation.dmelu,,0.008855083,1.0339451,,0.0073162825,62,0.01,0.0001,20,2,,,10
63,model_type.euclidean,activation.dmelu,,0.0088284165,1.0308315,,0.0072959326,63,0.01,0.0001,20,2,,,10
