,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.012641834,1.514465,,0.019703738,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.015085366,1.8071948,,0.011200866,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.012565164,1.50528,,0.013006939,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.010208471,1.2229532,,0.011606438,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.009623484,1.1528729,,0.0103559755,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.009800748,1.1741089,,0.010134616,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.009977933,1.1953353,,0.010109973,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.010120203,1.2123789,,0.009907074,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.010263607,1.2295583,,0.009721381,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.010304036,1.2344016,,0.009623603,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.010163444,1.2175591,,0.009474057,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.009908703,1.1870416,,0.009196377,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.009680645,1.1597207,,0.008896242,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.0095479125,1.1438197,,0.0087391855,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.009461462,1.133463,,0.0087685315,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.009341435,1.1190841,,0.008868191,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.009171287,1.0987008,,0.008891687,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.009002899,1.0785282,,0.008793072,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.008896868,1.0658259,,0.008635714,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.008867664,1.0623274,,0.008511746,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.008877899,1.0635535,,0.0084637785,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.008877333,1.0634857,,0.008466973,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.00884457,1.0595608,,0.008469594,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.008793339,1.0534234,,0.008443491,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.008746997,1.0478717,,0.008397376,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.008714652,1.0439968,,0.008352279,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.008691568,1.0412314,,0.008314904,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.008675596,1.039318,,0.008276236,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.008675923,1.0393572,,0.008229649,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.008702467,1.0425371,,0.008183483,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.008747527,1.0479352,,0.008153167,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.00878208,1.0520747,,0.008142153,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.008775322,1.051265,,0.008134048,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.008720047,1.0446432,,0.008106744,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.008637968,1.0348103,,0.008054128,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.008560262,1.0255013,,0.007991481,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.008503779,1.0187347,,0.007939399,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.00846467,1.0140495,,0.007904396,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.008430996,1.0100155,,0.007875499,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.008397529,1.0060061,,0.007837481,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.008368209,1.0024937,,0.0077848136,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.008347782,1.0000466,,0.0077231023,41,0.01,0.0001,20,2,,,10
