,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.2599,2.0464692,0.21212788,2.142704,0,0.0001,1e-05,20,2,,,68.22431063652039
1,model_type.poincare,activation.dmelu,0.30859998,1.9515724,0.29649487,1.9928186,1,0.0001,1e-05,20,2,,,85.61477065086365
2,model_type.poincare,activation.dmelu,0.3296,1.9006819,0.32544413,1.9201602,2,0.0001,1e-05,20,2,,,105.27079343795776
3,model_type.poincare,activation.dmelu,0.3399,1.8704172,0.33916855,1.8807299,3,0.0001,1e-05,20,2,,,125.68694853782654
4,model_type.poincare,activation.dmelu,0.348,1.852652,0.34735116,1.853891,4,0.0001,1e-05,20,2,,,143.05486464500427
5,model_type.poincare,activation.dmelu,0.35799998,1.8254998,0.35635403,1.8320076,5,0.0001,1e-05,20,2,,,163.01014304161072
6,model_type.poincare,activation.dmelu,0.363,1.8113873,0.36231595,1.8134928,6,0.0001,1e-05,20,2,,,180.18311762809753
7,model_type.poincare,activation.dmelu,0.36659998,1.8020197,0.37013844,1.7985852,7,0.0001,1e-05,20,2,,,199.04981064796448
8,model_type.poincare,activation.dmelu,0.3723,1.7847909,0.37261924,1.7855707,8,0.0001,1e-05,20,2,,,217.0382969379425
9,model_type.poincare,activation.dmelu,0.3768,1.7792596,0.3772607,1.7748235,9,0.0001,1e-05,20,2,,,236.9749150276184
10,model_type.poincare,activation.dmelu,0.37739998,1.7676883,0.3799816,1.7656953,10,0.0001,1e-05,20,2,,,257.37765765190125
11,model_type.poincare,activation.dmelu,0.3821,1.7611873,0.38508323,1.7576005,11,0.0001,1e-05,20,2,,,277.319744348526
12,model_type.poincare,activation.dmelu,0.3845,1.7533247,0.38634363,1.7500614,12,0.0001,1e-05,20,2,,,296.53746819496155
13,model_type.poincare,activation.dmelu,0.3866,1.7474957,0.39068502,1.7430159,13,0.0001,1e-05,20,2,,,316.66635727882385
14,model_type.poincare,activation.dmelu,0.38979998,1.7428125,0.39198545,1.7364966,14,0.0001,1e-05,20,2,,,336.2740697860718
15,model_type.poincare,activation.dmelu,0.39299998,1.7380469,0.3965869,1.7299055,15,0.0001,1e-05,20,2,,,354.7269730567932
16,model_type.poincare,activation.dmelu,0.39429998,1.7304035,0.3984675,1.7250711,16,0.0001,1e-05,20,2,,,373.2765762805939
17,model_type.poincare,activation.dmelu,0.3931,1.732037,0.40078825,1.7189635,17,0.0001,1e-05,20,2,,,393.2531855106354
18,model_type.poincare,activation.dmelu,0.4001,1.7215127,0.40310898,1.7134174,18,0.0001,1e-05,20,2,,,413.0057382583618
19,model_type.poincare,activation.dmelu,0.3988,1.7205149,0.40460947,1.7089015,19,0.0001,1e-05,20,2,,,433.322448015213
20,model_type.poincare,activation.dmelu,0.4025,1.7163624,0.40695024,1.7041426,20,0.0001,1e-05,20,2,,,453.9167687892914
21,model_type.poincare,activation.dmelu,0.40289998,1.7128364,0.40957105,1.6993287,21,0.0001,1e-05,20,2,,,473.57959032058716
