,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.26999998,2.0390022,0.22537212,2.1615846,0,0.0001,1e-05,20,2,,,25.056297540664673
1,model_type.poincare,activation.dmelu,0.30699998,1.9389496,0.29389405,1.9802377,1,0.0001,1e-05,20,2,,,42.951117753982544
2,model_type.poincare,activation.dmelu,0.3313,1.8935887,0.32268324,1.913501,2,0.0001,1e-05,20,2,,,62.46522521972656
3,model_type.poincare,activation.dmelu,0.3451,1.8625703,0.3394286,1.8748946,3,0.0001,1e-05,20,2,,,82.94520163536072
4,model_type.poincare,activation.dmelu,0.3545,1.8384031,0.3511724,1.8473002,4,0.0001,1e-05,20,2,,,101.50727438926697
5,model_type.poincare,activation.dmelu,0.3597,1.8199435,0.3584347,1.826721,5,0.0001,1e-05,20,2,,,119.86856722831726
6,model_type.poincare,activation.dmelu,0.36429998,1.8048912,0.36541694,1.8088408,6,0.0001,1e-05,20,2,,,140.72216391563416
7,model_type.poincare,activation.dmelu,0.3662,1.7920022,0.371819,1.7940763,7,0.0001,1e-05,20,2,,,160.2354485988617
8,model_type.poincare,activation.dmelu,0.3762,1.7792361,0.37520006,1.7811229,8,0.0001,1e-05,20,2,,,179.4450764656067
9,model_type.poincare,activation.dmelu,0.3812,1.7665651,0.381242,1.7676511,9,0.0001,1e-05,20,2,,,199.62607383728027
10,model_type.poincare,activation.dmelu,0.38439998,1.755889,0.3850032,1.7555836,10,0.0001,1e-05,20,2,,,218.91645765304565
11,model_type.poincare,activation.dmelu,0.3848,1.7463387,0.38988477,1.7454002,11,0.0001,1e-05,20,2,,,238.86770153045654
12,model_type.poincare,activation.dmelu,0.38889998,1.7372375,0.39200544,1.7352083,12,0.0001,1e-05,20,2,,,256.79469108581543
13,model_type.poincare,activation.dmelu,0.3906,1.7284422,0.3950664,1.725476,13,0.0001,1e-05,20,2,,,276.2784082889557
14,model_type.poincare,activation.dmelu,0.394,1.7224476,0.3984675,1.717361,14,0.0001,1e-05,20,2,,,295.8102033138275
15,model_type.poincare,activation.dmelu,0.39909998,1.7121438,0.4009283,1.7087016,15,0.0001,1e-05,20,2,,,314.2718312740326
16,model_type.poincare,activation.dmelu,0.40019998,1.707775,0.40510964,1.7005204,16,0.0001,1e-05,20,2,,,334.35879039764404
17,model_type.poincare,activation.dmelu,0.403,1.6982296,0.40677017,1.6933002,17,0.0001,1e-05,20,2,,,353.33570647239685
18,model_type.poincare,activation.dmelu,0.40289998,1.6937956,0.40981114,1.6866413,18,0.0001,1e-05,20,2,,,372.8728039264679
19,model_type.poincare,activation.dmelu,0.40789998,1.6889817,0.4116117,1.6797763,19,0.0001,1e-05,20,2,,,393.0974860191345
20,model_type.poincare,activation.dmelu,0.4078,1.6809441,0.41335228,1.6738753,20,0.0001,1e-05,20,2,,,413.9931640625
21,model_type.poincare,activation.dmelu,0.41239998,1.6791568,0.41641325,1.6677834,21,0.0001,1e-05,20,2,,,431.43495440483093
22,model_type.poincare,activation.dmelu,0.41259998,1.6742945,0.418694,1.662322,22,0.0001,1e-05,20,2,,,449.64588236808777
23,model_type.poincare,activation.dmelu,0.4134,1.6733272,0.41931418,1.6564229,23,0.0001,1e-05,20,2,,,469.25834465026855
24,model_type.poincare,activation.dmelu,0.4183,1.6620705,0.4224952,1.6507558,24,0.0001,1e-05,20,2,,,488.2135384082794
25,model_type.poincare,activation.dmelu,0.4168,1.6605564,0.4231354,1.6459554,25,0.0001,1e-05,20,2,,,507.19833040237427
26,model_type.poincare,activation.dmelu,0.4184,1.6572345,0.4258763,1.6405995,26,0.0001,1e-05,20,2,,,528.1233243942261
27,model_type.poincare,activation.dmelu,0.42029998,1.6529921,0.42613637,1.6366018,27,0.0001,1e-05,20,2,,,549.0609338283539
28,model_type.poincare,activation.dmelu,0.4209,1.6483797,0.42789692,1.631707,28,0.0001,1e-05,20,2,,,569.8820462226868
29,model_type.poincare,activation.dmelu,0.424,1.644348,0.4292974,1.6273508,29,0.0001,1e-05,20,2,,,590.3246805667877
30,model_type.poincare,activation.dmelu,0.4252,1.6416643,0.4309579,1.6235104,30,0.0001,1e-05,20,2,,,609.522866487503
31,model_type.poincare,activation.dmelu,0.4254,1.637076,0.43177816,1.6192867,31,0.0001,1e-05,20,2,,,630.2523171901703
32,model_type.poincare,activation.dmelu,0.4238,1.6368612,0.43229833,1.6158408,32,0.0001,1e-05,20,2,,,650.1737852096558
33,model_type.poincare,activation.dmelu,0.4236,1.6355202,0.43549937,1.6121846,33,0.0001,1e-05,20,2,,,668.1263754367828
34,model_type.poincare,activation.dmelu,0.42569998,1.6294495,0.43587947,1.6088058,34,0.0001,1e-05,20,2,,,686.1421480178833
35,model_type.poincare,activation.dmelu,0.4251,1.6320814,0.43868038,1.6046754,35,0.0001,1e-05,20,2,,,705.1200008392334
36,model_type.poincare,activation.dmelu,0.42589998,1.6277202,0.43677977,1.6022115,36,0.0001,1e-05,20,2,,,724.9049196243286
37,model_type.poincare,activation.dmelu,0.43069997,1.6227,0.43964067,1.598273,37,0.0001,1e-05,20,2,,,745.37641954422
38,model_type.poincare,activation.dmelu,0.42639998,1.6247312,0.44142124,1.5948411,38,0.0001,1e-05,20,2,,,765.6670618057251
39,model_type.poincare,activation.dmelu,0.4323,1.6172014,0.44170135,1.5924896,39,0.0001,1e-05,20,2,,,785.1879560947418
40,model_type.poincare,activation.dmelu,0.43039998,1.6178272,0.44174135,1.5887887,40,0.0001,1e-05,20,2,,,804.8190877437592
41,model_type.poincare,activation.dmelu,0.4335,1.6109225,0.44432217,1.5861006,41,0.0001,1e-05,20,2,,,824.8647093772888
42,model_type.poincare,activation.dmelu,0.4303,1.6143899,0.44476232,1.5826691,42,0.0001,1e-05,20,2,,,844.987206697464
43,model_type.poincare,activation.dmelu,0.4314,1.6094449,0.443782,1.5805429,43,0.0001,1e-05,20,2,,,864.8168804645538
44,model_type.poincare,activation.dmelu,0.4328,1.6119767,0.44636282,1.577913,44,0.0001,1e-05,20,2,,,885.09086561203
45,model_type.poincare,activation.dmelu,0.43789998,1.6045393,0.44806337,1.5752505,45,0.0001,1e-05,20,2,,,904.8669009208679
46,model_type.poincare,activation.dmelu,0.4382,1.6013194,0.44898367,1.572371,46,0.0001,1e-05,20,2,,,923.8544399738312
47,model_type.poincare,activation.dmelu,0.4389,1.5995053,0.4506442,1.5690731,47,0.0001,1e-05,20,2,,,943.9862968921661
48,model_type.poincare,activation.dmelu,0.43109998,1.6065569,0.44922376,1.56722,48,0.0001,1e-05,20,2,,,963.769736289978
49,model_type.poincare,activation.dmelu,0.4335,1.60022,0.45242476,1.5644897,49,0.0001,1e-05,20,2,,,982.317636013031
50,model_type.poincare,activation.dmelu,0.4418,1.5937353,0.45322505,1.5616827,50,0.0001,1e-05,20,2,,,1001.1449546813965
51,model_type.poincare,activation.dmelu,0.44189999,1.5922078,0.45180458,1.5596844,51,0.0001,1e-05,20,2,,,1021.1616163253784
52,model_type.poincare,activation.dmelu,0.43039998,1.6213316,0.45338508,1.5579679,52,0.0001,1e-05,20,2,,,1041.574447631836
