Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,kmnist,0.8905999660491943,0.555417537689209,0.9993503464818764,0.00896620405686479,0,0.01,1e-05,sgd,200,4,25.62722873687744
hyp,relu,kmnist,0.8898999691009521,0.570586085319519,0.9993836620469083,0.007523068152873197,1,0.01,1e-05,sgd,200,4,51.29205799102783
hyp,relu,kmnist,0.8896999955177307,0.578681230545044,0.9996335287846482,0.006086839969443189,2,0.01,1e-05,sgd,200,4,76.98090386390686
hyp,relu,kmnist,0.886199951171875,0.5944423079490662,0.9997501332622601,0.005009514169577858,3,0.01,1e-05,sgd,200,4,102.71220850944519
hyp,relu,kmnist,0.8910999894142151,0.5985099673271179,0.9998667377398721,0.004058383587464345,4,0.01,1e-05,sgd,200,4,128.33347749710083
hyp,relu,kmnist,0.8935999870300293,0.603728711605072,0.999933368869936,0.0034753047807760456,5,0.01,1e-05,sgd,200,4,154.2610845565796
hyp,relu,kmnist,0.8922999501228333,0.6120320558547974,0.999983342217484,0.002960708745446717,6,0.01,1e-05,sgd,200,4,179.8576855659485
hyp,relu,kmnist,0.8899999856948853,0.6214078664779663,0.999983342217484,0.0025964046447647803,7,0.01,1e-05,sgd,200,4,205.53544449806213
hyp,relu,kmnist,0.8905999660491943,0.6308518648147583,0.999983342217484,0.002319286469551824,8,0.01,1e-05,sgd,200,4,231.07352995872498
hyp,relu,kmnist,0.890999972820282,0.638926088809967,1.0,0.002057864311223687,9,0.01,1e-05,sgd,200,4,256.7562766075134
hyp,relu,kmnist,0.890999972820282,0.6491221189498901,1.0,0.0018608039385874444,10,0.01,1e-05,sgd,200,4,282.58400797843933
hyp,relu,kmnist,0.8894000053405762,0.6566830277442932,1.0,0.0017113896625651755,11,0.01,1e-05,sgd,200,4,308.3435711860657
hyp,relu,kmnist,0.8905999660491943,0.6613468527793884,1.0,0.0015831209982387663,12,0.01,1e-05,sgd,200,4,334.0739691257477
hyp,relu,kmnist,0.8914999961853027,0.6654670834541321,1.0,0.001465288270503776,13,0.01,1e-05,sgd,200,4,359.64985156059265
hyp,relu,kmnist,0.8914999961853027,0.6721436381340027,1.0,0.0013576417578369264,14,0.01,1e-05,sgd,200,4,385.2716348171234
