Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,cifar10,0.5105000138282776,1.6416828632354736,0.740888746803069,0.7462229438297584,0,0.01,1e-05,sgd,200,2,19.534966707229614
poincare,relu,cifar10,0.5105999708175659,1.6501797437667847,0.7473825127877238,0.7298141022015106,1,0.01,1e-05,sgd,200,2,38.644293785095215
poincare,relu,cifar10,0.49079999327659607,1.781813144683838,0.7528572570332481,0.710804094591409,2,0.01,1e-05,sgd,200,2,58.00619840621948
poincare,relu,cifar10,0.4845999777317047,1.752361536026001,0.7618086636828645,0.6906423662858241,3,0.01,1e-05,sgd,200,2,77.25823068618774
poincare,relu,cifar10,0.5054000020027161,1.7172178030014038,0.7689817774936062,0.6719032411685075,4,0.01,1e-05,sgd,200,2,96.55765008926392
poincare,relu,cifar10,0.47609999775886536,1.9238810539245605,0.7731977301790282,0.6583109291084587,5,0.01,1e-05,sgd,200,2,115.74776840209961
poincare,relu,cifar10,0.48669999837875366,1.885711908340454,0.7778332800511509,0.6441158179736808,6,0.01,1e-05,sgd,200,2,134.8848786354065
poincare,relu,cifar10,0.49799999594688416,1.8773725032806396,0.7844868925831202,0.625429682909985,7,0.01,1e-05,sgd,200,2,154.17168951034546
poincare,relu,cifar10,0.5016999840736389,1.760227918624878,0.7882432864450127,0.6141050703385297,8,0.01,1e-05,sgd,200,2,173.3835105895996
poincare,relu,cifar10,0.48909997940063477,1.8810524940490723,0.7953764386189258,0.5960517411341753,9,0.01,1e-05,sgd,200,2,192.74988412857056
poincare,relu,cifar10,0.5020999908447266,1.8507730960845947,0.8015505115089514,0.5809110571508822,10,0.01,1e-05,sgd,200,2,212.00646257400513
poincare,relu,cifar10,0.47529998421669006,2.01119327545166,0.8051470588235294,0.5721838677020938,11,0.01,1e-05,sgd,200,2,231.33610558509827
poincare,relu,cifar10,0.5011999607086182,1.9681384563446045,0.8105019181585678,0.5544943410874633,12,0.01,1e-05,sgd,200,2,250.41184258460999
poincare,relu,cifar10,0.4487999975681305,2.3850066661834717,0.8131593670076727,0.5440792959669362,13,0.01,1e-05,sgd,200,2,269.65544152259827
poincare,relu,cifar10,0.46309998631477356,2.178494930267334,0.819133631713555,0.5349317111284532,14,0.01,1e-05,sgd,200,2,289.67676162719727
