,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.578,1.4031388,0.63198704,1.4296554,0,0.0001,1e-05,20,1,,,9.925129890441895
1,model_type.euclidean,activation.dmelu,0.6387,1.1921146,0.76519144,0.8573157,1,0.0001,1e-05,20,1,,,18.318679332733154
2,model_type.euclidean,activation.dmelu,0.66359997,1.1178172,0.7945571,0.71761,2,0.0001,1e-05,20,1,,,26.706042528152466
3,model_type.euclidean,activation.dmelu,0.6774,1.0578167,0.81081575,0.65295976,3,0.0001,1e-05,20,1,,,34.983986616134644
4,model_type.euclidean,activation.dmelu,0.6904,1.0109026,0.8208711,0.6134244,4,0.0001,1e-05,20,1,,,43.13502383232117
5,model_type.euclidean,activation.dmelu,0.6983,0.9859302,0.8280416,0.58630246,5,0.0001,1e-05,20,1,,,51.310062885284424
6,model_type.euclidean,activation.dmelu,0.7054,0.96096975,0.833778,0.56517553,6,0.0001,1e-05,20,1,,,59.75673007965088
7,model_type.euclidean,activation.dmelu,0.7118,0.93530226,0.83853054,0.5485321,7,0.0001,1e-05,20,1,,,68.02461743354797
8,model_type.euclidean,activation.dmelu,0.71639997,0.9261635,0.8428495,0.53401595,8,0.0001,1e-05,20,1,,,76.50018405914307
9,model_type.euclidean,activation.dmelu,0.7212,0.905775,0.8461346,0.52132845,9,0.0001,1e-05,20,1,,,84.81206393241882
10,model_type.euclidean,activation.dmelu,0.7249,0.89118475,0.8489361,0.50991946,10,0.0001,1e-05,20,1,,,93.41956424713135
11,model_type.euclidean,activation.dmelu,0.7273,0.8767033,0.85158753,0.49987018,11,0.0001,1e-05,20,1,,,101.99968934059143
12,model_type.euclidean,activation.dmelu,0.7303,0.87539417,0.85395545,0.49019888,12,0.0001,1e-05,20,1,,,110.44379687309265
13,model_type.euclidean,activation.dmelu,0.7319,0.86533093,0.8567236,0.4819405,13,0.0001,1e-05,20,1,,,119.31077218055725
14,model_type.euclidean,activation.dmelu,0.7339,0.854367,0.85905814,0.47383896,14,0.0001,1e-05,20,1,,,127.42037177085876
15,model_type.euclidean,activation.dmelu,0.7407,0.8349224,0.8617596,0.46583822,15,0.0001,1e-05,20,1,,,136.0366930961609
16,model_type.euclidean,activation.dmelu,0.7412,0.8358793,0.86356056,0.45918095,16,0.0001,1e-05,20,1,,,144.36654329299927
17,model_type.euclidean,activation.dmelu,0.7452,0.82347864,0.86562836,0.45265847,17,0.0001,1e-05,20,1,,,152.57386445999146
18,model_type.euclidean,activation.dmelu,0.747,0.8179485,0.8676961,0.44607338,18,0.0001,1e-05,20,1,,,161.22197484970093
19,model_type.euclidean,activation.dmelu,0.7459,0.81870997,0.8685132,0.44002327,19,0.0001,1e-05,20,1,,,170.03851962089539
20,model_type.euclidean,activation.dmelu,0.7517,0.8061126,0.87093115,0.4343919,20,0.0001,1e-05,20,1,,,178.6697371006012
21,model_type.euclidean,activation.dmelu,0.7546,0.79628664,0.8727488,0.4288931,21,0.0001,1e-05,20,1,,,187.22949242591858
22,model_type.euclidean,activation.dmelu,0.754,0.7975627,0.8740995,0.4234916,22,0.0001,1e-05,20,1,,,195.72078108787537
23,model_type.euclidean,activation.dmelu,0.7592,0.7875184,0.87585044,0.4182557,23,0.0001,1e-05,20,1,,,204.1261751651764
24,model_type.euclidean,activation.dmelu,0.75949997,0.786811,0.87770146,0.41356257,24,0.0001,1e-05,20,1,,,212.78818774223328
