,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.33449998,1.8759114,0.2956146,1.987992,0,0.0001,1e-05,40,2,,
1,model_type.euclidean,activation.dmelu,0.37269998,1.7966067,0.35295296,1.8351879,1,0.0001,1e-05,40,2,,
2,model_type.euclidean,activation.dmelu,0.3784,1.7609763,0.37389964,1.7771125,2,0.0001,1e-05,40,2,,
3,model_type.euclidean,activation.dmelu,0.3906,1.720697,0.38854432,1.7350004,3,0.0001,1e-05,40,2,,
4,model_type.euclidean,activation.dmelu,0.4076,1.6789376,0.40118837,1.6991559,4,0.0001,1e-05,40,2,,
5,model_type.euclidean,activation.dmelu,0.41,1.6637982,0.40885082,1.6712306,5,0.0001,1e-05,40,2,,
6,model_type.euclidean,activation.dmelu,0.4208,1.6353462,0.42057458,1.6474103,6,0.0001,1e-05,40,2,,
7,model_type.euclidean,activation.dmelu,0.41959998,1.6376774,0.42579624,1.627674,7,0.0001,1e-05,40,2,,
8,model_type.euclidean,activation.dmelu,0.42049998,1.6286283,0.43335867,1.6080358,8,0.0001,1e-05,40,2,,
9,model_type.euclidean,activation.dmelu,0.43629998,1.5939082,0.4365997,1.5952501,9,0.0001,1e-05,40,2,,
10,model_type.euclidean,activation.dmelu,0.43699998,1.5950768,0.44362196,1.5786875,10,0.0001,1e-05,40,2,,
11,model_type.euclidean,activation.dmelu,0.44869998,1.5702608,0.4484235,1.5662565,11,0.0001,1e-05,40,2,,
12,model_type.euclidean,activation.dmelu,0.45279998,1.5579939,0.45164454,1.5564712,12,0.0001,1e-05,40,2,,
13,model_type.euclidean,activation.dmelu,0.4513,1.5554451,0.4575064,1.5435339,13,0.0001,1e-05,40,2,,
14,model_type.euclidean,activation.dmelu,0.44739997,1.56823,0.46002722,1.5346897,14,0.0001,1e-05,40,2,,
15,model_type.euclidean,activation.dmelu,0.4526,1.546364,0.46332827,1.5231967,15,0.0001,1e-05,40,2,,
16,model_type.euclidean,activation.dmelu,0.45549998,1.5418283,0.4671495,1.5129079,16,0.0001,1e-05,40,2,,
17,model_type.euclidean,activation.dmelu,0.4594,1.5279019,0.47011045,1.5049294,17,0.0001,1e-05,40,2,,
18,model_type.euclidean,activation.dmelu,0.4639,1.522336,0.4728313,1.4965324,18,0.0001,1e-05,40,2,,
19,model_type.euclidean,activation.dmelu,0.46589997,1.5174093,0.47473192,1.4920304,19,0.0001,1e-05,40,2,,
20,model_type.euclidean,activation.dmelu,0.46679997,1.5099355,0.4775128,1.4820652,20,0.0001,1e-05,40,2,,
21,model_type.euclidean,activation.dmelu,0.46739998,1.5051978,0.47965348,1.4723991,21,0.0001,1e-05,40,2,,
22,model_type.euclidean,activation.dmelu,0.47129998,1.5030988,0.4818742,1.4670316,22,0.0001,1e-05,40,2,,
23,model_type.euclidean,activation.dmelu,0.47059998,1.5097702,0.4847151,1.46266,23,0.0001,1e-05,40,2,,
24,model_type.euclidean,activation.dmelu,0.46339998,1.5105166,0.48729593,1.4532685,24,0.0001,1e-05,40,2,,
25,model_type.euclidean,activation.dmelu,0.4623,1.5139395,0.490557,1.4475362,25,0.0001,1e-05,40,2,,
26,model_type.euclidean,activation.dmelu,0.47379997,1.4914968,0.49071702,1.4429765,26,0.0001,1e-05,40,2,,
27,model_type.euclidean,activation.dmelu,0.46969998,1.5064554,0.49271768,1.4358506,27,0.0001,1e-05,40,2,,
28,model_type.euclidean,activation.dmelu,0.47669998,1.4791439,0.4944182,1.4297069,28,0.0001,1e-05,40,2,,
29,model_type.euclidean,activation.dmelu,0.4818,1.4748836,0.4965589,1.4279987,29,0.0001,1e-05,40,2,,
30,model_type.euclidean,activation.dmelu,0.4736,1.4868531,0.49945983,1.4214286,30,0.0001,1e-05,40,2,,
31,model_type.euclidean,activation.dmelu,0.4696,1.496646,0.50050014,1.4166068,31,0.0001,1e-05,40,2,,
32,model_type.euclidean,activation.dmelu,0.4788,1.4740642,0.50080025,1.4117733,32,0.0001,1e-05,40,2,,
33,model_type.euclidean,activation.dmelu,0.479,1.4651338,0.50336105,1.406583,33,0.0001,1e-05,40,2,,
34,model_type.euclidean,activation.dmelu,0.48169997,1.4582253,0.5057218,1.400609,34,0.0001,1e-05,40,2,,
35,model_type.euclidean,activation.dmelu,0.4856,1.4529642,0.5077225,1.3966442,35,0.0001,1e-05,40,2,,
36,model_type.euclidean,activation.dmelu,0.48639998,1.4582708,0.5088228,1.39361,36,0.0001,1e-05,40,2,,
37,model_type.euclidean,activation.dmelu,0.48499998,1.4599423,0.5096031,1.3874819,37,0.0001,1e-05,40,2,,
38,model_type.euclidean,activation.dmelu,0.4842,1.4512627,0.51238394,1.3831497,38,0.0001,1e-05,40,2,,
39,model_type.euclidean,activation.dmelu,0.4852,1.4505315,0.51288414,1.3787273,39,0.0001,1e-05,40,2,,
40,model_type.euclidean,activation.dmelu,0.47829998,1.46659,0.5150848,1.3751916,40,0.0001,1e-05,40,2,,
41,model_type.euclidean,activation.dmelu,0.486,1.4569819,0.5159251,1.3707305,41,0.0001,1e-05,40,2,,
