Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,fmnist,0.09999999403953552,2.302959442138672,0.0999966684434968,2.303304379936983,0,0.01,1e-05,sgd,20,3,12.2318274974823
lorentz,relu,fmnist,0.09999999403953552,2.30263614654541,0.10001332622601279,2.3028211619045686,1,0.01,1e-05,sgd,20,3,24.541796684265137
lorentz,relu,fmnist,0.09999999403953552,2.3022382259368896,0.0999966684434968,2.3024918196806268,2,0.01,1e-05,sgd,20,3,37.327065229415894
lorentz,relu,fmnist,0.1256999969482422,2.2998645305633545,0.1087919776119403,2.3015707682953206,3,0.01,1e-05,sgd,20,3,49.783935546875
lorentz,relu,fmnist,0.2094999998807907,1.9168199300765991,0.19299706823027718,2.2311887877073877,4,0.01,1e-05,sgd,20,3,62.35040044784546
lorentz,relu,fmnist,0.5090999603271484,1.2338124513626099,0.37506663113006394,1.501310199943941,5,0.01,1e-05,sgd,20,3,75.06392693519592
lorentz,relu,fmnist,0.5313999652862549,1.1368259191513062,0.5014159115138592,1.1470377862072194,6,0.01,1e-05,sgd,20,3,87.85441279411316
lorentz,relu,fmnist,0.5959999561309814,0.9477208256721497,0.5719782782515992,1.014426022196121,7,0.01,1e-05,sgd,20,3,100.66118884086609
lorentz,relu,fmnist,0.6050999760627747,0.9434921741485596,0.6165711620469083,0.9052803525284155,8,0.01,1e-05,sgd,20,3,113.38218379020691
lorentz,relu,fmnist,0.6211000084877014,0.8777113556861877,0.644472947761194,0.8494993753270554,9,0.01,1e-05,sgd,20,3,126.14910769462585
lorentz,relu,fmnist,0.6599000096321106,0.8314422965049744,0.6690431769722814,0.8079252732969296,10,0.01,1e-05,sgd,20,3,138.862783908844
lorentz,relu,fmnist,0.7608000040054321,0.6971099376678467,0.7269956023454158,0.7423156547520969,11,0.01,1e-05,sgd,20,3,151.86740708351135
lorentz,relu,fmnist,0.702299952507019,0.7966578602790833,0.7806503198294243,0.6383548934640152,12,0.01,1e-05,sgd,20,3,164.43261909484863
lorentz,relu,fmnist,0.7744999527931213,0.6540783047676086,0.7934934701492538,0.600760810823837,13,0.01,1e-05,sgd,20,3,177.09528970718384
lorentz,relu,fmnist,0.7989999651908875,0.5967730283737183,0.8047874466950959,0.5739683476465343,14,0.01,1e-05,sgd,20,3,189.97336959838867
lorentz,relu,fmnist,0.7833999991416931,0.6256585717201233,0.8102345415778252,0.5527166776946867,15,0.01,1e-05,sgd,20,3,202.82984447479248
lorentz,relu,fmnist,0.778499960899353,0.6244198679924011,0.8173973880597015,0.5347590687305435,16,0.01,1e-05,sgd,20,3,215.56803441047668
lorentz,relu,fmnist,0.7835999727249146,0.597811222076416,0.8224280383795309,0.5207558155917664,17,0.01,1e-05,sgd,20,3,228.2642731666565
lorentz,relu,fmnist,0.7497000098228455,0.7072961330413818,0.8264758795309168,0.5073153853162266,18,0.01,1e-05,sgd,20,3,240.66548895835876
lorentz,relu,fmnist,0.8216999769210815,0.5269593000411987,0.8313066364605544,0.49162742992771713,19,0.01,1e-05,sgd,20,3,253.1818346977234
lorentz,relu,fmnist,0.8173999786376953,0.5235159397125244,0.8349380330490405,0.4805869538265505,20,0.01,1e-05,sgd,20,3,265.5152118206024
lorentz,relu,fmnist,0.7968999743461609,0.6015520691871643,0.8388359541577826,0.46852472605608675,21,0.01,1e-05,sgd,20,3,277.7298073768616
lorentz,relu,fmnist,0.8296999931335449,0.5093186497688293,0.8426505863539445,0.4590472386939439,22,0.01,1e-05,sgd,20,3,290.4677152633667
lorentz,relu,fmnist,0.8342999815940857,0.4879527688026428,0.847547974413646,0.444407774314189,23,0.01,1e-05,sgd,20,3,303.0788950920105
lorentz,relu,fmnist,0.8333999514579773,0.49794188141822815,0.8503797974413646,0.43585078797932625,24,0.01,1e-05,sgd,20,3,315.6139016151428
lorentz,relu,fmnist,0.837399959564209,0.4680737257003784,0.8539112473347548,0.4273845382622564,25,0.01,1e-05,sgd,20,3,328.15429401397705
lorentz,relu,fmnist,0.8060999512672424,0.5391425490379333,0.8566098081023454,0.4177305244052334,26,0.01,1e-05,sgd,20,3,341.0206446647644
lorentz,relu,fmnist,0.8427000045776367,0.4500376880168915,0.8599247068230277,0.4106876450116192,27,0.01,1e-05,sgd,20,3,353.60979199409485
lorentz,relu,fmnist,0.8373000025749207,0.4711991846561432,0.8608408848614072,0.40511259136360084,28,0.01,1e-05,sgd,20,3,366.2344648838043
lorentz,relu,fmnist,0.8452000021934509,0.46132612228393555,0.8640225213219617,0.39608395252146444,29,0.01,1e-05,sgd,20,3,379.2024919986725
lorentz,relu,fmnist,0.8359999656677246,0.475208580493927,0.8669542910447762,0.38910599987802985,30,0.01,1e-05,sgd,20,3,391.68644666671753
lorentz,relu,fmnist,0.8413999676704407,0.4681703746318817,0.8678204957356077,0.38378414448136206,31,0.01,1e-05,sgd,20,3,404.4448983669281
lorentz,relu,fmnist,0.8297999501228333,0.4920221269130707,0.8690531716417911,0.37931477238755745,32,0.01,1e-05,sgd,20,3,416.74398922920227
lorentz,relu,fmnist,0.8491999506950378,0.43887725472450256,0.8713686034115139,0.37368675159302345,33,0.01,1e-05,sgd,20,3,429.3248107433319
lorentz,relu,fmnist,0.8323999643325806,0.47985005378723145,0.8742503997867804,0.3679464765226663,34,0.01,1e-05,sgd,20,3,442.03764247894287
lorentz,relu,fmnist,0.8513000011444092,0.426403671503067,0.8736340618336887,0.3664391615958229,35,0.01,1e-05,sgd,20,3,454.769255399704
lorentz,relu,fmnist,0.852400004863739,0.4326694905757904,0.8761493869936035,0.36052727107522586,36,0.01,1e-05,sgd,20,3,467.6418161392212
lorentz,relu,fmnist,0.847599983215332,0.43816322088241577,0.8764992004264393,0.35508701239408713,37,0.01,1e-05,sgd,20,3,480.3002893924713
lorentz,relu,fmnist,0.8507999777793884,0.43392807245254517,0.8780150586353944,0.35158664337607587,38,0.01,1e-05,sgd,20,3,493.0974061489105
lorentz,relu,fmnist,0.847599983215332,0.4425242245197296,0.8798307569296375,0.34889307346488874,39,0.01,1e-05,sgd,20,3,505.6039364337921
lorentz,relu,fmnist,0.8168999552726746,0.5165126323699951,0.8799307036247335,0.34646700036678235,40,0.01,1e-05,sgd,20,3,517.8545081615448
lorentz,relu,fmnist,0.8537999987602234,0.4224907159805298,0.8799640191897654,0.34320866176759257,41,0.01,1e-05,sgd,20,3,530.7882823944092
lorentz,relu,fmnist,0.8551999926567078,0.43193331360816956,0.8811633795309168,0.3384363586301488,42,0.01,1e-05,sgd,20,3,543.6551582813263
lorentz,relu,fmnist,0.8467999696731567,0.44546616077423096,0.8812633262260128,0.3381382066176644,43,0.01,1e-05,sgd,20,3,556.1890635490417
lorentz,relu,fmnist,0.8485999703407288,0.4548526406288147,0.8839952025586354,0.3338552788376554,44,0.01,1e-05,sgd,20,3,568.738862991333
lorentz,relu,fmnist,0.8542999625205994,0.42294076085090637,0.8851945628997868,0.33084713631887425,45,0.01,1e-05,sgd,20,3,581.0577538013458
lorentz,relu,fmnist,0.8613999485969543,0.41073301434516907,0.8851779051172708,0.33002023382195783,46,0.01,1e-05,sgd,20,3,593.581381559372
lorentz,relu,fmnist,0.8544999957084656,0.42268526554107666,0.8853111673773987,0.3280588504808671,47,0.01,1e-05,sgd,20,3,606.0954959392548
lorentz,relu,fmnist,0.8544999957084656,0.4301854372024536,0.8852945095948828,0.32346345380202796,48,0.01,1e-05,sgd,20,3,619.0381033420563
lorentz,relu,fmnist,0.8569999933242798,0.41237592697143555,0.8861440565031983,0.32366686904513,49,0.01,1e-05,sgd,20,3,631.645779132843
lorentz,relu,fmnist,0.8555999994277954,0.4293971657752991,0.8885094616204691,0.3200215118637344,50,0.01,1e-05,sgd,20,3,644.1035027503967
lorentz,relu,fmnist,0.8551999926567078,0.4197801649570465,0.886793710021322,0.3191865199585078,51,0.01,1e-05,sgd,20,3,656.8065502643585
lorentz,relu,fmnist,0.8561999797821045,0.42059823870658875,0.8891591151385928,0.3164135038471425,52,0.01,1e-05,sgd,20,3,669.1243617534637
lorentz,relu,fmnist,0.8551999926567078,0.4229995012283325,0.8894589552238806,0.31437318007956183,53,0.01,1e-05,sgd,20,3,681.8704714775085
lorentz,relu,fmnist,0.8520999550819397,0.42152753472328186,0.8907082889125799,0.3123017787091386,54,0.01,1e-05,sgd,20,3,694.3961248397827
lorentz,relu,fmnist,0.8570999503135681,0.42093348503112793,0.8898254264392325,0.3113312851836178,55,0.01,1e-05,sgd,20,3,706.7837560176849
lorentz,relu,fmnist,0.8520999550819397,0.42829132080078125,0.8918743336886994,0.30844960078152256,56,0.01,1e-05,sgd,20,3,719.4225330352783
lorentz,relu,fmnist,0.8567999601364136,0.42116397619247437,0.892690565031983,0.3057667739959414,57,0.01,1e-05,sgd,20,3,732.1200110912323
lorentz,relu,fmnist,0.8543999791145325,0.4425416588783264,0.8917577292110874,0.3076666005368807,58,0.01,1e-05,sgd,20,3,744.7165942192078
lorentz,relu,fmnist,0.8570999503135681,0.4197184443473816,0.8921075426439232,0.3043964869066723,59,0.01,1e-05,sgd,20,3,757.2335739135742
lorentz,relu,fmnist,0.8461999893188477,0.4493880271911621,0.8928571428571429,0.3026316794457593,60,0.01,1e-05,sgd,20,3,770.041582107544
