,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.31649998,1.9006666,0.2653849,2.0181117,0,0.0001,1e-05,40,4,,
1,model_type.euclidean,activation.dmelu,0.3548,1.804193,0.33810818,1.8481449,1,0.0001,1e-05,40,4,,
2,model_type.euclidean,activation.dmelu,0.3698,1.7478896,0.3612956,1.7782757,2,0.0001,1e-05,40,4,,
3,model_type.euclidean,activation.dmelu,0.3881,1.7042328,0.37620038,1.7325697,3,0.0001,1e-05,40,4,,
4,model_type.euclidean,activation.dmelu,0.4007,1.6722256,0.38920453,1.6969291,4,0.0001,1e-05,40,4,,
5,model_type.euclidean,activation.dmelu,0.39249998,1.6844168,0.40070823,1.6698117,5,0.0001,1e-05,40,4,,
6,model_type.euclidean,activation.dmelu,0.4104,1.6451067,0.4106914,1.6446869,6,0.0001,1e-05,40,4,,
7,model_type.euclidean,activation.dmelu,0.42209998,1.6122422,0.41931418,1.6261754,7,0.0001,1e-05,40,4,,
8,model_type.euclidean,activation.dmelu,0.4262,1.6011295,0.42341548,1.6108164,8,0.0001,1e-05,40,4,,
9,model_type.euclidean,activation.dmelu,0.4332,1.5863895,0.4309579,1.5935671,9,0.0001,1e-05,40,4,,
10,model_type.euclidean,activation.dmelu,0.4359,1.5724236,0.43505922,1.5819875,10,0.0001,1e-05,40,4,,
11,model_type.euclidean,activation.dmelu,0.4378,1.5628132,0.4418414,1.5658337,11,0.0001,1e-05,40,4,,
12,model_type.euclidean,activation.dmelu,0.4425,1.560775,0.4450424,1.5542145,12,0.0001,1e-05,40,4,,
13,model_type.euclidean,activation.dmelu,0.4362,1.5602031,0.45226473,1.5414542,13,0.0001,1e-05,40,4,,
14,model_type.euclidean,activation.dmelu,0.4506,1.5468775,0.45510563,1.5294576,14,0.0001,1e-05,40,4,,
15,model_type.euclidean,activation.dmelu,0.45279998,1.5321118,0.45850673,1.5200508,15,0.0001,1e-05,40,4,,
16,model_type.euclidean,activation.dmelu,0.4421,1.5509895,0.46270806,1.5094049,16,0.0001,1e-05,40,4,,
17,model_type.euclidean,activation.dmelu,0.45659998,1.5162847,0.46296814,1.4991826,17,0.0001,1e-05,40,4,,
18,model_type.euclidean,activation.dmelu,0.45949998,1.5069109,0.4690701,1.4883178,18,0.0001,1e-05,40,4,,
19,model_type.euclidean,activation.dmelu,0.46249998,1.4993308,0.4715109,1.4784359,19,0.0001,1e-05,40,4,,
20,model_type.euclidean,activation.dmelu,0.46649998,1.50486,0.47547215,1.470753,20,0.0001,1e-05,40,4,,
21,model_type.euclidean,activation.dmelu,0.4572,1.5108454,0.47853312,1.4608591,21,0.0001,1e-05,40,4,,
22,model_type.euclidean,activation.dmelu,0.4682,1.4873987,0.48203424,1.4547993,22,0.0001,1e-05,40,4,,
23,model_type.euclidean,activation.dmelu,0.4632,1.5101007,0.4824744,1.4486457,23,0.0001,1e-05,40,4,,
24,model_type.euclidean,activation.dmelu,0.475,1.471718,0.48605552,1.4404823,24,0.0001,1e-05,40,4,,
25,model_type.euclidean,activation.dmelu,0.4766,1.476577,0.48785612,1.4336374,25,0.0001,1e-05,40,4,,
26,model_type.euclidean,activation.dmelu,0.4759,1.4765741,0.49209747,1.427116,26,0.0001,1e-05,40,4,,
27,model_type.euclidean,activation.dmelu,0.4876,1.4573958,0.49445823,1.4181246,27,0.0001,1e-05,40,4,,
28,model_type.euclidean,activation.dmelu,0.47509998,1.4805219,0.496899,1.4126468,28,0.0001,1e-05,40,4,,
29,model_type.euclidean,activation.dmelu,0.4827,1.4654623,0.49761924,1.4095676,29,0.0001,1e-05,40,4,,
30,model_type.euclidean,activation.dmelu,0.48889998,1.4465548,0.49979994,1.4011915,30,0.0001,1e-05,40,4,,
31,model_type.euclidean,activation.dmelu,0.4888,1.4463532,0.50118035,1.3979135,31,0.0001,1e-05,40,4,,
32,model_type.euclidean,activation.dmelu,0.48659998,1.4483136,0.5039813,1.3932464,32,0.0001,1e-05,40,4,,
33,model_type.euclidean,activation.dmelu,0.491,1.4403477,0.5064621,1.3851792,33,0.0001,1e-05,40,4,,
34,model_type.euclidean,activation.dmelu,0.48709998,1.4504732,0.5085427,1.3811929,34,0.0001,1e-05,40,4,,
35,model_type.euclidean,activation.dmelu,0.49269998,1.4346367,0.5107234,1.3759218,35,0.0001,1e-05,40,4,,
36,model_type.euclidean,activation.dmelu,0.49719998,1.4294207,0.51264405,1.3731078,36,0.0001,1e-05,40,4,,
37,model_type.euclidean,activation.dmelu,0.5001,1.4270741,0.51200384,1.3692605,37,0.0001,1e-05,40,4,,
38,model_type.euclidean,activation.dmelu,0.5027,1.4210355,0.51380444,1.3639193,38,0.0001,1e-05,40,4,,
39,model_type.euclidean,activation.dmelu,0.4863,1.4586995,0.5158651,1.3591443,39,0.0001,1e-05,40,4,,
40,model_type.euclidean,activation.dmelu,0.49359998,1.4507588,0.51696545,1.3548535,40,0.0001,1e-05,40,4,,
41,model_type.euclidean,activation.dmelu,0.49179998,1.44407,0.518686,1.3519826,41,0.0001,1e-05,40,4,,
42,model_type.euclidean,activation.dmelu,0.5039,1.4156146,0.5194662,1.3472949,42,0.0001,1e-05,40,4,,
43,model_type.euclidean,activation.dmelu,0.4982,1.4256504,0.52104676,1.3437028,43,0.0001,1e-05,40,4,,
44,model_type.euclidean,activation.dmelu,0.5043,1.4182836,0.5221271,1.3389139,44,0.0001,1e-05,40,4,,
45,model_type.euclidean,activation.dmelu,0.49289998,1.4363198,0.5230874,1.3361266,45,0.0001,1e-05,40,4,,
46,model_type.euclidean,activation.dmelu,0.5038,1.4268088,0.52364755,1.3345133,46,0.0001,1e-05,40,4,,
47,model_type.euclidean,activation.dmelu,0.4966,1.4340731,0.52830905,1.3304048,47,0.0001,1e-05,40,4,,
48,model_type.euclidean,activation.dmelu,0.504,1.4098336,0.52924937,1.3249109,48,0.0001,1e-05,40,4,,
49,model_type.euclidean,activation.dmelu,0.4879,1.4598434,0.52926934,1.3228986,49,0.0001,1e-05,40,4,,
50,model_type.euclidean,activation.dmelu,0.5028,1.4170723,0.5297095,1.3211434,50,0.0001,1e-05,40,4,,
51,model_type.euclidean,activation.dmelu,0.50659996,1.40473,0.5328305,1.3153017,51,0.0001,1e-05,40,4,,
52,model_type.euclidean,activation.dmelu,0.5067,1.4107519,0.5321303,1.3152593,52,0.0001,1e-05,40,4,,
53,model_type.euclidean,activation.dmelu,0.4987,1.429647,0.5335307,1.3085623,53,0.0001,1e-05,40,4,,
54,model_type.euclidean,activation.dmelu,0.49629998,1.431983,0.5345911,1.3073571,54,0.0001,1e-05,40,4,,
55,model_type.euclidean,activation.dmelu,0.5009,1.4298741,0.53675175,1.3046533,55,0.0001,1e-05,40,4,,
56,model_type.euclidean,activation.dmelu,0.5062,1.4068851,0.534391,1.302154,56,0.0001,1e-05,40,4,,
57,model_type.euclidean,activation.dmelu,0.5051,1.4107308,0.53895247,1.2979759,57,0.0001,1e-05,40,4,,
58,model_type.euclidean,activation.dmelu,0.4978,1.4341068,0.5410131,1.2939459,58,0.0001,1e-05,40,4,,
59,model_type.euclidean,activation.dmelu,0.5089,1.4020145,0.5383923,1.2938876,59,0.0001,1e-05,40,4,,
60,model_type.euclidean,activation.dmelu,0.5098,1.4034303,0.5412332,1.2934804,60,0.0001,1e-05,40,4,,
61,model_type.euclidean,activation.dmelu,0.506,1.4053282,0.54165334,1.2874223,61,0.0001,1e-05,40,4,,
62,model_type.euclidean,activation.dmelu,0.50729996,1.4014995,0.5431338,1.2849451,62,0.0001,1e-05,40,4,,
63,model_type.euclidean,activation.dmelu,0.5068,1.4083935,0.5459547,1.2827522,63,0.0001,1e-05,40,4,,
64,model_type.euclidean,activation.dmelu,0.5099,1.4008142,0.54489434,1.277467,64,0.0001,1e-05,40,4,,
65,model_type.euclidean,activation.dmelu,0.51159996,1.3954512,0.5465349,1.2776408,65,0.0001,1e-05,40,4,,
66,model_type.euclidean,activation.dmelu,0.5062,1.4079857,0.546775,1.2770498,66,0.0001,1e-05,40,4,,
67,model_type.euclidean,activation.dmelu,0.5069,1.4103423,0.54829544,1.2720066,67,0.0001,1e-05,40,4,,
68,model_type.euclidean,activation.dmelu,0.5106,1.399933,0.5481554,1.2685663,68,0.0001,1e-05,40,4,,
69,model_type.euclidean,activation.dmelu,0.5089,1.397494,0.5521567,1.265481,69,0.0001,1e-05,40,4,,
70,model_type.euclidean,activation.dmelu,0.5129,1.3928521,0.55171657,1.263238,70,0.0001,1e-05,40,4,,
71,model_type.euclidean,activation.dmelu,0.5015,1.4094422,0.55135643,1.2625695,71,0.0001,1e-05,40,4,,
72,model_type.euclidean,activation.dmelu,0.5031,1.4175705,0.55135643,1.2589699,72,0.0001,1e-05,40,4,,
73,model_type.euclidean,activation.dmelu,0.5148,1.386447,0.553237,1.2563121,73,0.0001,1e-05,40,4,,
74,model_type.euclidean,activation.dmelu,0.5143,1.3901074,0.55321705,1.2547386,74,0.0001,1e-05,40,4,,
75,model_type.euclidean,activation.dmelu,0.50589997,1.3959472,0.5552977,1.2522662,75,0.0001,1e-05,40,4,,
76,model_type.euclidean,activation.dmelu,0.50839996,1.4019542,0.5588188,1.2471746,76,0.0001,1e-05,40,4,,
77,model_type.euclidean,activation.dmelu,0.516,1.383803,0.5577585,1.248682,77,0.0001,1e-05,40,4,,
78,model_type.euclidean,activation.dmelu,0.51,1.3926178,0.5575584,1.2460582,78,0.0001,1e-05,40,4,,
79,model_type.euclidean,activation.dmelu,0.5058,1.4153931,0.55713826,1.2444506,79,0.0001,1e-05,40,4,,
80,model_type.euclidean,activation.dmelu,0.50879997,1.3966228,0.56073946,1.2379688,80,0.0001,1e-05,40,4,,
81,model_type.euclidean,activation.dmelu,0.50369996,1.4149745,0.56017923,1.2367126,81,0.0001,1e-05,40,4,,
82,model_type.euclidean,activation.dmelu,0.5158,1.3885198,0.5610995,1.2356584,82,0.0001,1e-05,40,4,,
83,model_type.euclidean,activation.dmelu,0.5072,1.3979042,0.5620599,1.2311888,83,0.0001,1e-05,40,4,,
84,model_type.euclidean,activation.dmelu,0.5137,1.3956314,0.5621799,1.2344509,84,0.0001,1e-05,40,4,,
85,model_type.euclidean,activation.dmelu,0.5155,1.3892295,0.5637204,1.2280786,85,0.0001,1e-05,40,4,,
86,model_type.euclidean,activation.dmelu,0.5139,1.3951662,0.56223994,1.2281449,86,0.0001,1e-05,40,4,,
87,model_type.euclidean,activation.dmelu,0.5148,1.388782,0.5645807,1.2237613,87,0.0001,1e-05,40,4,,
88,model_type.euclidean,activation.dmelu,0.509,1.3908083,0.56616116,1.2232102,88,0.0001,1e-05,40,4,,
89,model_type.euclidean,activation.dmelu,0.51199996,1.3871546,0.56762165,1.2211804,89,0.0001,1e-05,40,4,,
90,model_type.euclidean,activation.dmelu,0.52059996,1.3810934,0.5661412,1.2172209,90,0.0001,1e-05,40,4,,
91,model_type.euclidean,activation.dmelu,0.5106,1.3990012,0.5685619,1.2165647,91,0.0001,1e-05,40,4,,
92,model_type.euclidean,activation.dmelu,0.5184,1.3840637,0.5689621,1.2173816,92,0.0001,1e-05,40,4,,
93,model_type.euclidean,activation.dmelu,0.5106,1.399084,0.5694822,1.2114459,93,0.0001,1e-05,40,4,,
94,model_type.euclidean,activation.dmelu,0.5164,1.3815627,0.56946224,1.2107123,94,0.0001,1e-05,40,4,,
95,model_type.euclidean,activation.dmelu,0.5141,1.3935773,0.5704625,1.2099402,95,0.0001,1e-05,40,4,,
96,model_type.euclidean,activation.dmelu,0.5161,1.3775816,0.571823,1.2053654,96,0.0001,1e-05,40,4,,
97,model_type.euclidean,activation.dmelu,0.5125,1.3896292,0.5733635,1.204012,97,0.0001,1e-05,40,4,,
98,model_type.euclidean,activation.dmelu,0.5177,1.383096,0.57072264,1.2035388,98,0.0001,1e-05,40,4,,
99,model_type.euclidean,activation.dmelu,0.5087,1.4274865,0.57476395,1.2012894,99,0.0001,1e-05,40,4,,
100,model_type.euclidean,activation.dmelu,0.509,1.4021455,0.5742438,1.1992342,100,0.0001,1e-05,40,4,,
101,model_type.euclidean,activation.dmelu,0.511,1.403656,0.5747239,1.1981555,101,0.0001,1e-05,40,4,,
102,model_type.euclidean,activation.dmelu,0.5215,1.3825697,0.5737636,1.1945546,102,0.0001,1e-05,40,4,,
103,model_type.euclidean,activation.dmelu,0.5076,1.395526,0.5765245,1.1950464,103,0.0001,1e-05,40,4,,
104,model_type.euclidean,activation.dmelu,0.5147,1.3769561,0.5762444,1.1921147,104,0.0001,1e-05,40,4,,
105,model_type.euclidean,activation.dmelu,0.5068,1.4048897,0.574964,1.1922888,105,0.0001,1e-05,40,4,,
106,model_type.euclidean,activation.dmelu,0.51629996,1.3890438,0.5784251,1.1873688,106,0.0001,1e-05,40,4,,
107,model_type.euclidean,activation.dmelu,0.515,1.4010606,0.5773448,1.1905298,107,0.0001,1e-05,40,4,,
108,model_type.euclidean,activation.dmelu,0.5101,1.4067931,0.57990557,1.1833029,108,0.0001,1e-05,40,4,,
109,model_type.euclidean,activation.dmelu,0.5153,1.383982,0.5806458,1.1818751,109,0.0001,1e-05,40,4,,
110,model_type.euclidean,activation.dmelu,0.5212,1.3714198,0.5837468,1.1795101,110,0.0001,1e-05,40,4,,
111,model_type.euclidean,activation.dmelu,0.51489997,1.3998313,0.5827465,1.1787164,111,0.0001,1e-05,40,4,,
112,model_type.euclidean,activation.dmelu,0.5201,1.3794552,0.581126,1.176483,112,0.0001,1e-05,40,4,,
113,model_type.euclidean,activation.dmelu,0.5189,1.3708942,0.5841469,1.1741334,113,0.0001,1e-05,40,4,,
114,model_type.euclidean,activation.dmelu,0.5128,1.3913614,0.58338666,1.1751215,114,0.0001,1e-05,40,4,,
115,model_type.euclidean,activation.dmelu,0.5092,1.4111975,0.584487,1.169882,115,0.0001,1e-05,40,4,,
116,model_type.euclidean,activation.dmelu,0.51699996,1.3901167,0.5850272,1.171426,116,0.0001,1e-05,40,4,,
117,model_type.euclidean,activation.dmelu,0.5194,1.3834835,0.5849872,1.1676133,117,0.0001,1e-05,40,4,,
118,model_type.euclidean,activation.dmelu,0.5096,1.4109377,0.58824825,1.165914,118,0.0001,1e-05,40,4,,
119,model_type.euclidean,activation.dmelu,0.5033,1.4169018,0.587588,1.1638505,119,0.0001,1e-05,40,4,,
120,model_type.euclidean,activation.dmelu,0.5162,1.3830515,0.58940864,1.1621224,120,0.0001,1e-05,40,4,,
121,model_type.euclidean,activation.dmelu,0.516,1.3905838,0.59052896,1.160794,121,0.0001,1e-05,40,4,,
122,model_type.euclidean,activation.dmelu,0.5177,1.3889451,0.5889485,1.1576645,122,0.0001,1e-05,40,4,,
123,model_type.euclidean,activation.dmelu,0.5215,1.3733509,0.58824825,1.1591572,123,0.0001,1e-05,40,4,,
124,model_type.euclidean,activation.dmelu,0.5158,1.387872,0.5895687,1.1563638,124,0.0001,1e-05,40,4,,
125,model_type.euclidean,activation.dmelu,0.5184,1.377893,0.5911692,1.1563197,125,0.0001,1e-05,40,4,,
126,model_type.euclidean,activation.dmelu,0.5207,1.3825353,0.5922295,1.1507517,126,0.0001,1e-05,40,4,,
127,model_type.euclidean,activation.dmelu,0.5146,1.3868959,0.5896687,1.15179,127,0.0001,1e-05,40,4,,
