,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.30539998,1.8949538,0.25828266,2.0141098,0,0.0001,1e-05,40,4,,
1,model_type.euclidean,activation.dmelu,0.3428,1.8201715,0.3300656,1.8579926,1,0.0001,1e-05,40,4,,
2,model_type.euclidean,activation.dmelu,0.36159998,1.7698607,0.35303298,1.798242,2,0.0001,1e-05,40,4,,
3,model_type.euclidean,activation.dmelu,0.37899998,1.7228334,0.36893806,1.7537866,3,0.0001,1e-05,40,4,,
4,model_type.euclidean,activation.dmelu,0.384,1.6931443,0.38204226,1.7164396,4,0.0001,1e-05,40,4,,
5,model_type.euclidean,activation.dmelu,0.3998,1.6668597,0.39198545,1.6868355,5,0.0001,1e-05,40,4,,
6,model_type.euclidean,activation.dmelu,0.40579998,1.6438549,0.4022287,1.6577873,6,0.0001,1e-05,40,4,,
7,model_type.euclidean,activation.dmelu,0.4055,1.6396778,0.41089147,1.6373905,7,0.0001,1e-05,40,4,,
8,model_type.euclidean,activation.dmelu,0.4062,1.6385669,0.42077464,1.6140162,8,0.0001,1e-05,40,4,,
9,model_type.euclidean,activation.dmelu,0.4123,1.6370717,0.42681658,1.5961689,9,0.0001,1e-05,40,4,,
10,model_type.euclidean,activation.dmelu,0.4355,1.5696895,0.43547934,1.5775694,10,0.0001,1e-05,40,4,,
11,model_type.euclidean,activation.dmelu,0.4297,1.5869824,0.44044095,1.564138,11,0.0001,1e-05,40,4,,
12,model_type.euclidean,activation.dmelu,0.436,1.5886832,0.44494238,1.5490767,12,0.0001,1e-05,40,4,,
13,model_type.euclidean,activation.dmelu,0.44829997,1.5459543,0.449944,1.5370828,13,0.0001,1e-05,40,4,,
14,model_type.euclidean,activation.dmelu,0.4517,1.5296625,0.45394525,1.5251757,14,0.0001,1e-05,40,4,,
15,model_type.euclidean,activation.dmelu,0.4563,1.5316831,0.4596671,1.5107574,15,0.0001,1e-05,40,4,,
16,model_type.euclidean,activation.dmelu,0.4578,1.5244093,0.46458867,1.5016567,16,0.0001,1e-05,40,4,,
