,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3198,1.8901229,0.26214388,2.0213146,0,0.0001,1e-05,40,4,,
1,model_type.euclidean,activation.dmelu,0.3443,1.8249693,0.33140606,1.8591912,1,0.0001,1e-05,40,4,,
2,model_type.euclidean,activation.dmelu,0.3759,1.7498914,0.35975513,1.789475,2,0.0001,1e-05,40,4,,
3,model_type.euclidean,activation.dmelu,0.38819999,1.7122395,0.37670055,1.7368135,3,0.0001,1e-05,40,4,,
4,model_type.euclidean,activation.dmelu,0.39229998,1.6813022,0.39022487,1.7002085,4,0.0001,1e-05,40,4,,
5,model_type.euclidean,activation.dmelu,0.4026,1.6704766,0.40072823,1.6714551,5,0.0001,1e-05,40,4,,
6,model_type.euclidean,activation.dmelu,0.4071,1.6439736,0.41015124,1.649288,6,0.0001,1e-05,40,4,,
7,model_type.euclidean,activation.dmelu,0.4195,1.6305387,0.4166333,1.6294693,7,0.0001,1e-05,40,4,,
8,model_type.euclidean,activation.dmelu,0.4148,1.6159896,0.42485595,1.6131073,8,0.0001,1e-05,40,4,,
9,model_type.euclidean,activation.dmelu,0.42749998,1.6010096,0.4297175,1.6001656,9,0.0001,1e-05,40,4,,
10,model_type.euclidean,activation.dmelu,0.4305,1.5914937,0.43447903,1.5835019,10,0.0001,1e-05,40,4,,
11,model_type.euclidean,activation.dmelu,0.4337,1.5769389,0.44074103,1.5722365,11,0.0001,1e-05,40,4,,
12,model_type.euclidean,activation.dmelu,0.4376,1.5736512,0.44370198,1.5586911,12,0.0001,1e-05,40,4,,
13,model_type.euclidean,activation.dmelu,0.4443,1.5528635,0.45006403,1.5469168,13,0.0001,1e-05,40,4,,
14,model_type.euclidean,activation.dmelu,0.44489998,1.5471805,0.45304498,1.5367671,14,0.0001,1e-05,40,4,,
15,model_type.euclidean,activation.dmelu,0.4488,1.5396018,0.4565461,1.5254525,15,0.0001,1e-05,40,4,,
16,model_type.euclidean,activation.dmelu,0.45,1.5290757,0.46034732,1.5166578,16,0.0001,1e-05,40,4,,
17,model_type.euclidean,activation.dmelu,0.4554,1.5319593,0.462508,1.5063818,17,0.0001,1e-05,40,4,,
18,model_type.euclidean,activation.dmelu,0.45839998,1.5182954,0.46620917,1.4978049,18,0.0001,1e-05,40,4,,
19,model_type.euclidean,activation.dmelu,0.45999998,1.5104635,0.47009042,1.4893825,19,0.0001,1e-05,40,4,,
20,model_type.euclidean,activation.dmelu,0.46269998,1.5046239,0.47199103,1.4800036,20,0.0001,1e-05,40,4,,
21,model_type.euclidean,activation.dmelu,0.4639,1.502496,0.4740117,1.4724092,21,0.0001,1e-05,40,4,,
22,model_type.euclidean,activation.dmelu,0.46629998,1.4989682,0.47739276,1.4658134,22,0.0001,1e-05,40,4,,
23,model_type.euclidean,activation.dmelu,0.4703,1.4895109,0.48141405,1.4580815,23,0.0001,1e-05,40,4,,
24,model_type.euclidean,activation.dmelu,0.47419998,1.4868428,0.48131403,1.4508487,24,0.0001,1e-05,40,4,,
25,model_type.euclidean,activation.dmelu,0.4723,1.4805522,0.48249438,1.4443234,25,0.0001,1e-05,40,4,,
26,model_type.euclidean,activation.dmelu,0.4675,1.4844558,0.48637563,1.4364812,26,0.0001,1e-05,40,4,,
27,model_type.euclidean,activation.dmelu,0.472,1.4898893,0.48855633,1.4327554,27,0.0001,1e-05,40,4,,
28,model_type.euclidean,activation.dmelu,0.47489998,1.4718754,0.4919174,1.4258009,28,0.0001,1e-05,40,4,,
29,model_type.euclidean,activation.dmelu,0.47169998,1.4831219,0.49397808,1.4189278,29,0.0001,1e-05,40,4,,
30,model_type.euclidean,activation.dmelu,0.4806,1.4652226,0.49551857,1.4146407,30,0.0001,1e-05,40,4,,
31,model_type.euclidean,activation.dmelu,0.4732,1.4818405,0.49629882,1.4088416,31,0.0001,1e-05,40,4,,
32,model_type.euclidean,activation.dmelu,0.4734,1.4774221,0.49727914,1.4061275,32,0.0001,1e-05,40,4,,
33,model_type.euclidean,activation.dmelu,0.48209998,1.4578954,0.50046015,1.3973827,33,0.0001,1e-05,40,4,,
34,model_type.euclidean,activation.dmelu,0.48139998,1.4602026,0.50108033,1.3949672,34,0.0001,1e-05,40,4,,
35,model_type.euclidean,activation.dmelu,0.4804,1.474215,0.5040813,1.3911229,35,0.0001,1e-05,40,4,,
