,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3272,1.88249,0.26078346,2.0252144,0,0.0001,1e-05,40,4,,
1,model_type.euclidean,activation.dmelu,0.35869998,1.7893739,0.34304976,1.8336165,1,0.0001,1e-05,40,4,,
2,model_type.euclidean,activation.dmelu,0.3761,1.7361002,0.36891806,1.7629911,2,0.0001,1e-05,40,4,,
3,model_type.euclidean,activation.dmelu,0.3906,1.6985493,0.38544333,1.7191713,3,0.0001,1e-05,40,4,,
4,model_type.euclidean,activation.dmelu,0.401,1.6680232,0.3972071,1.6870686,4,0.0001,1e-05,40,4,,
5,model_type.euclidean,activation.dmelu,0.41599998,1.6426291,0.40596992,1.661319,5,0.0001,1e-05,40,4,,
6,model_type.euclidean,activation.dmelu,0.4127,1.6310995,0.4153329,1.6419076,6,0.0001,1e-05,40,4,,
7,model_type.euclidean,activation.dmelu,0.4184,1.6212158,0.41945422,1.6259662,7,0.0001,1e-05,40,4,,
8,model_type.euclidean,activation.dmelu,0.42639998,1.6065774,0.42731676,1.6077445,8,0.0001,1e-05,40,4,,
9,model_type.euclidean,activation.dmelu,0.433,1.5926841,0.43013763,1.5949305,9,0.0001,1e-05,40,4,,
10,model_type.euclidean,activation.dmelu,0.436,1.575497,0.43661973,1.5829449,10,0.0001,1e-05,40,4,,
11,model_type.euclidean,activation.dmelu,0.4355,1.5739167,0.44332185,1.5670389,11,0.0001,1e-05,40,4,,
12,model_type.euclidean,activation.dmelu,0.43989998,1.5781248,0.44726312,1.5538676,12,0.0001,1e-05,40,4,,
13,model_type.euclidean,activation.dmelu,0.44529998,1.556093,0.450024,1.5429939,13,0.0001,1e-05,40,4,,
14,model_type.euclidean,activation.dmelu,0.45709997,1.5315497,0.45396528,1.5300373,14,0.0001,1e-05,40,4,,
15,model_type.euclidean,activation.dmelu,0.4367,1.5718509,0.45982715,1.5174242,15,0.0001,1e-05,40,4,,
16,model_type.euclidean,activation.dmelu,0.4646,1.5200951,0.46384844,1.5046272,16,0.0001,1e-05,40,4,,
17,model_type.euclidean,activation.dmelu,0.46249998,1.5108116,0.4675096,1.4938543,17,0.0001,1e-05,40,4,,
18,model_type.euclidean,activation.dmelu,0.4666,1.5085117,0.4710107,1.485798,18,0.0001,1e-05,40,4,,
19,model_type.euclidean,activation.dmelu,0.45819998,1.5186452,0.47487196,1.4753891,19,0.0001,1e-05,40,4,,
20,model_type.euclidean,activation.dmelu,0.4701,1.4965675,0.47745278,1.467406,20,0.0001,1e-05,40,4,,
21,model_type.euclidean,activation.dmelu,0.47,1.4854273,0.4787932,1.4604061,21,0.0001,1e-05,40,4,,
22,model_type.euclidean,activation.dmelu,0.46769997,1.4950331,0.481254,1.4532843,22,0.0001,1e-05,40,4,,
23,model_type.euclidean,activation.dmelu,0.47579998,1.4777385,0.48589548,1.4428499,23,0.0001,1e-05,40,4,,
24,model_type.euclidean,activation.dmelu,0.46829998,1.4825593,0.48673576,1.4364928,24,0.0001,1e-05,40,4,,
25,model_type.euclidean,activation.dmelu,0.4804,1.4690844,0.48757604,1.4318254,25,0.0001,1e-05,40,4,,
26,model_type.euclidean,activation.dmelu,0.4782,1.4693375,0.49309778,1.4230828,26,0.0001,1e-05,40,4,,
27,model_type.euclidean,activation.dmelu,0.4798,1.4696441,0.49297774,1.4190303,27,0.0001,1e-05,40,4,,
28,model_type.euclidean,activation.dmelu,0.4851,1.463378,0.49325785,1.4149768,28,0.0001,1e-05,40,4,,
29,model_type.euclidean,activation.dmelu,0.47689998,1.4704437,0.49831948,1.4059948,29,0.0001,1e-05,40,4,,
30,model_type.euclidean,activation.dmelu,0.4768,1.4651169,0.49881962,1.4017239,30,0.0001,1e-05,40,4,,
31,model_type.euclidean,activation.dmelu,0.48839998,1.4419154,0.50202066,1.3966773,31,0.0001,1e-05,40,4,,
32,model_type.euclidean,activation.dmelu,0.4901,1.442923,0.5028609,1.3899403,32,0.0001,1e-05,40,4,,
33,model_type.euclidean,activation.dmelu,0.49019998,1.4366647,0.5027209,1.3880767,33,0.0001,1e-05,40,4,,
34,model_type.euclidean,activation.dmelu,0.4854,1.4607867,0.5054818,1.381823,34,0.0001,1e-05,40,4,,
35,model_type.euclidean,activation.dmelu,0.4904,1.4394495,0.5104834,1.3754376,35,0.0001,1e-05,40,4,,
36,model_type.euclidean,activation.dmelu,0.49019998,1.4349191,0.5095631,1.3740531,36,0.0001,1e-05,40,4,,
37,model_type.euclidean,activation.dmelu,0.494,1.4273814,0.51084346,1.3697197,37,0.0001,1e-05,40,4,,
38,model_type.euclidean,activation.dmelu,0.4921,1.4276236,0.5137444,1.3633797,38,0.0001,1e-05,40,4,,
39,model_type.euclidean,activation.dmelu,0.49609998,1.4310433,0.51456463,1.359499,39,0.0001,1e-05,40,4,,
40,model_type.euclidean,activation.dmelu,0.4958,1.4181515,0.5181458,1.3546835,40,0.0001,1e-05,40,4,,
41,model_type.euclidean,activation.dmelu,0.4922,1.4302037,0.5172655,1.3536388,41,0.0001,1e-05,40,4,,
42,model_type.euclidean,activation.dmelu,0.4886,1.4416965,0.51832587,1.3486849,42,0.0001,1e-05,40,4,,
43,model_type.euclidean,activation.dmelu,0.4917,1.424268,0.52044654,1.3422306,43,0.0001,1e-05,40,4,,
44,model_type.euclidean,activation.dmelu,0.48209998,1.4558699,0.52292734,1.3397037,44,0.0001,1e-05,40,4,,
45,model_type.euclidean,activation.dmelu,0.4869,1.4351125,0.52172697,1.3366035,45,0.0001,1e-05,40,4,,
46,model_type.euclidean,activation.dmelu,0.49199998,1.4387951,0.52336746,1.3317343,46,0.0001,1e-05,40,4,,
47,model_type.euclidean,activation.dmelu,0.496,1.4338129,0.52452785,1.3296655,47,0.0001,1e-05,40,4,,
48,model_type.euclidean,activation.dmelu,0.4949,1.4248903,0.52764887,1.3263587,48,0.0001,1e-05,40,4,,
49,model_type.euclidean,activation.dmelu,0.4958,1.4146537,0.5290693,1.3208737,49,0.0001,1e-05,40,4,,
50,model_type.euclidean,activation.dmelu,0.49359998,1.4302458,0.5292094,1.3183609,50,0.0001,1e-05,40,4,,
51,model_type.euclidean,activation.dmelu,0.49359998,1.4254454,0.52738875,1.3177323,51,0.0001,1e-05,40,4,,
52,model_type.euclidean,activation.dmelu,0.5006,1.4075202,0.5321703,1.3116959,52,0.0001,1e-05,40,4,,
53,model_type.euclidean,activation.dmelu,0.49969998,1.4184632,0.53233033,1.3074626,53,0.0001,1e-05,40,4,,
54,model_type.euclidean,activation.dmelu,0.487,1.440761,0.53477114,1.3039491,54,0.0001,1e-05,40,4,,
55,model_type.euclidean,activation.dmelu,0.502,1.4084109,0.53321064,1.303132,55,0.0001,1e-05,40,4,,
