,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.6774,0.87915456,0.5697205,1.3671042,0,0.0001,1e-05,20,2,,,32.541447162628174
1,model_type.euclidean,activation.dmelu,0.7504,0.6985378,0.7254369,0.7537232,1,0.0001,1e-05,20,2,,,41.797117471694946
2,model_type.euclidean,activation.dmelu,0.7912,0.6114928,0.7859025,0.62917536,2,0.0001,1e-05,20,2,,,51.990965843200684
3,model_type.euclidean,activation.dmelu,0.8053,0.56235284,0.8114828,0.558751,3,0.0001,1e-05,20,2,,,62.03402066230774
4,model_type.euclidean,activation.dmelu,0.8185,0.5314894,0.8230556,0.51687956,4,0.0001,1e-05,20,2,,,72.33673548698425
5,model_type.euclidean,activation.dmelu,0.8236,0.5126109,0.8308431,0.49010453,5,0.0001,1e-05,20,2,,,81.79285955429077
6,model_type.euclidean,activation.dmelu,0.8258,0.49899408,0.83806366,0.47043332,6,0.0001,1e-05,20,2,,,91.79164266586304
7,model_type.euclidean,activation.dmelu,0.82949996,0.4873774,0.8428162,0.456486,7,0.0001,1e-05,20,2,,,101.87766695022583
8,model_type.euclidean,activation.dmelu,0.8348,0.4773662,0.84530085,0.44514757,8,0.0001,1e-05,20,2,,,112.0572681427002
9,model_type.euclidean,activation.dmelu,0.8362,0.47045997,0.84781885,0.43601716,9,0.0001,1e-05,20,2,,,121.64959764480591
10,model_type.euclidean,activation.dmelu,0.8387,0.46351504,0.85025346,0.42802167,10,0.0001,1e-05,20,2,,,130.7690999507904
11,model_type.euclidean,activation.dmelu,0.8384,0.45960557,0.8520211,0.42178544,11,0.0001,1e-05,20,2,,,139.75086045265198
12,model_type.euclidean,activation.dmelu,0.8411,0.45377973,0.85422224,0.41602892,12,0.0001,1e-05,20,2,,,149.18327116966248
13,model_type.euclidean,activation.dmelu,0.8436,0.44845372,0.85620666,0.41051823,13,0.0001,1e-05,20,2,,,159.16247582435608
14,model_type.euclidean,activation.dmelu,0.84309995,0.4459171,0.85747397,0.4061119,14,0.0001,1e-05,20,2,,,168.7652623653412
15,model_type.euclidean,activation.dmelu,0.8451,0.441355,0.85872465,0.40240255,15,0.0001,1e-05,20,2,,,178.7311406135559
16,model_type.euclidean,activation.dmelu,0.84569997,0.43837446,0.85990864,0.39806542,16,0.0001,1e-05,20,2,,,188.18453001976013
