,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.6857,0.86968654,0.58976454,1.3296105,0,0.0001,1e-05,20,2,,,12.415533304214478
1,model_type.euclidean,activation.dmelu,0.7603,0.6856144,0.7365928,0.74233824,1,0.0001,1e-05,20,2,,,22.527830600738525
2,model_type.euclidean,activation.dmelu,0.7916,0.60268915,0.78795356,0.6162946,2,0.0001,1e-05,20,2,,,32.17579984664917
3,model_type.euclidean,activation.dmelu,0.8064,0.55936927,0.810082,0.55505735,3,0.0001,1e-05,20,2,,,42.839457511901855
4,model_type.euclidean,activation.dmelu,0.81409997,0.5345927,0.82138807,0.5205279,4,0.0001,1e-05,20,2,,,53.23071646690369
5,model_type.euclidean,activation.dmelu,0.8228,0.51616573,0.829409,0.49749982,5,0.0001,1e-05,20,2,,,63.81685972213745
6,model_type.euclidean,activation.dmelu,0.8264,0.5025985,0.83476186,0.4807687,6,0.0001,1e-05,20,2,,,73.52811932563782
7,model_type.euclidean,activation.dmelu,0.8297,0.49166006,0.838147,0.4677742,7,0.0001,1e-05,20,2,,,83.48342275619507
8,model_type.euclidean,activation.dmelu,0.83169997,0.4841233,0.84189904,0.45788115,8,0.0001,1e-05,20,2,,,92.84326529502869
9,model_type.euclidean,activation.dmelu,0.8343,0.47953525,0.8447839,0.44879538,9,0.0001,1e-05,20,2,,,103.14774632453918
10,model_type.euclidean,activation.dmelu,0.83559996,0.47202247,0.8459845,0.4429305,10,0.0001,1e-05,20,2,,,113.29578733444214
11,model_type.euclidean,activation.dmelu,0.8362,0.4693938,0.8483691,0.43568197,11,0.0001,1e-05,20,2,,,122.71726870536804
12,model_type.euclidean,activation.dmelu,0.8362,0.4653437,0.84997,0.43033648,12,0.0001,1e-05,20,2,,,132.55720901489258
13,model_type.euclidean,activation.dmelu,0.83889997,0.4596605,0.85177094,0.4255784,13,0.0001,1e-05,20,2,,,142.67822670936584
14,model_type.euclidean,activation.dmelu,0.83959997,0.4552294,0.8534218,0.42112285,14,0.0001,1e-05,20,2,,,152.49025464057922
15,model_type.euclidean,activation.dmelu,0.8415,0.45432168,0.8548893,0.41693228,15,0.0001,1e-05,20,2,,,162.6814239025116
16,model_type.euclidean,activation.dmelu,0.8412,0.45283473,0.8561733,0.41309693,16,0.0001,1e-05,20,2,,,172.99401473999023
17,model_type.euclidean,activation.dmelu,0.84319997,0.44884253,0.85765743,0.40972972,17,0.0001,1e-05,20,2,,,182.65671348571777
18,model_type.euclidean,activation.dmelu,0.84489995,0.44209936,0.85859126,0.40652072,18,0.0001,1e-05,20,2,,,192.84556531906128
19,model_type.euclidean,activation.dmelu,0.8448,0.44033095,0.8592249,0.40358192,19,0.0001,1e-05,20,2,,,202.49765372276306
20,model_type.euclidean,activation.dmelu,0.8469,0.4394792,0.8606924,0.40034795,20,0.0001,1e-05,20,2,,,213.03893184661865
21,model_type.euclidean,activation.dmelu,0.8447,0.43853605,0.8606924,0.39806244,21,0.0001,1e-05,20,2,,,222.67767477035522
