,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.6764,0.8721884,0.57657415,1.3446548,0,0.0001,1e-05,20,2,,,12.82857871055603
1,model_type.euclidean,activation.dmelu,0.75769997,0.69156665,0.733091,0.7502426,1,0.0001,1e-05,20,2,,,22.31521463394165
2,model_type.euclidean,activation.dmelu,0.7887,0.6101941,0.7850687,0.6283527,2,0.0001,1e-05,20,2,,,32.870075941085815
3,model_type.euclidean,activation.dmelu,0.80219996,0.5630771,0.80733055,0.56389815,3,0.0001,1e-05,20,2,,,42.69995737075806
4,model_type.euclidean,activation.dmelu,0.8117,0.53615344,0.8194037,0.5248077,4,0.0001,1e-05,20,2,,,53.16582369804382
5,model_type.euclidean,activation.dmelu,0.8197,0.51485294,0.82645744,0.49954325,5,0.0001,1e-05,20,2,,,62.98761987686157
6,model_type.euclidean,activation.dmelu,0.8235,0.5011788,0.8319604,0.48071012,6,0.0001,1e-05,20,2,,,72.97582411766052
7,model_type.euclidean,activation.dmelu,0.8278,0.48884994,0.83584577,0.46619678,7,0.0001,1e-05,20,2,,,83.3578712940216
8,model_type.euclidean,activation.dmelu,0.8293,0.47950456,0.84066504,0.45440984,8,0.0001,1e-05,20,2,,,93.77218556404114
9,model_type.euclidean,activation.dmelu,0.8319,0.47227198,0.8441002,0.4449265,9,0.0001,1e-05,20,2,,,103.75331473350525
10,model_type.euclidean,activation.dmelu,0.83199996,0.4708545,0.84638476,0.43670166,10,0.0001,1e-05,20,2,,,113.79288268089294
11,model_type.euclidean,activation.dmelu,0.83559996,0.45990077,0.84870267,0.42995393,11,0.0001,1e-05,20,2,,,123.28118848800659
12,model_type.euclidean,activation.dmelu,0.8357,0.45642555,0.85047024,0.42440864,12,0.0001,1e-05,20,2,,,133.58369970321655
13,model_type.euclidean,activation.dmelu,0.8391,0.45116758,0.8528882,0.41895723,13,0.0001,1e-05,20,2,,,143.1488802433014
14,model_type.euclidean,activation.dmelu,0.839,0.44725034,0.8542389,0.41438165,14,0.0001,1e-05,20,2,,,153.91258239746094
15,model_type.euclidean,activation.dmelu,0.84099996,0.4442104,0.8561066,0.4101057,15,0.0001,1e-05,20,2,,,163.75221848487854
16,model_type.euclidean,activation.dmelu,0.8411,0.44166806,0.8572072,0.40613732,16,0.0001,1e-05,20,2,,,173.1290900707245
17,model_type.euclidean,activation.dmelu,0.84169996,0.4407094,0.8579909,0.40300915,17,0.0001,1e-05,20,2,,,183.7607250213623
18,model_type.euclidean,activation.dmelu,0.843,0.43719628,0.8595251,0.3997227,18,0.0001,1e-05,20,2,,,193.50430989265442
19,model_type.euclidean,activation.dmelu,0.8443,0.4340626,0.8596585,0.3967478,19,0.0001,1e-05,20,2,,,203.92834997177124
20,model_type.euclidean,activation.dmelu,0.8463,0.43353876,0.86105925,0.39349443,20,0.0001,1e-05,20,2,,,213.77138757705688
21,model_type.euclidean,activation.dmelu,0.84679997,0.43045548,0.86150944,0.3909811,21,0.0001,1e-05,20,2,,,223.64984560012817
22,model_type.euclidean,activation.dmelu,0.847,0.42744434,0.8631937,0.38872322,22,0.0001,1e-05,20,2,,,234.25447726249695
23,model_type.euclidean,activation.dmelu,0.84749997,0.4266912,0.86372733,0.3864229,23,0.0001,1e-05,20,2,,,243.88431406021118
24,model_type.euclidean,activation.dmelu,0.848,0.42561305,0.8641442,0.3842857,24,0.0001,1e-05,20,2,,,253.6524133682251
25,model_type.euclidean,activation.dmelu,0.84929997,0.42266393,0.86466116,0.38208786,25,0.0001,1e-05,20,2,,,263.84265971183777
26,model_type.euclidean,activation.dmelu,0.8494,0.42139864,0.86609524,0.3803022,26,0.0001,1e-05,20,2,,,274.0268313884735
27,model_type.euclidean,activation.dmelu,0.8522,0.41982168,0.8663287,0.3780526,27,0.0001,1e-05,20,2,,,283.1771488189697
28,model_type.euclidean,activation.dmelu,0.8504,0.41979203,0.8665622,0.37616363,28,0.0001,1e-05,20,2,,,293.0870337486267
29,model_type.euclidean,activation.dmelu,0.85099995,0.4170579,0.86724585,0.37424654,29,0.0001,1e-05,20,2,,,302.8033974170685
30,model_type.euclidean,activation.dmelu,0.8533,0.4154426,0.8679629,0.3726731,30,0.0001,1e-05,20,2,,,313.3432524204254
31,model_type.euclidean,activation.dmelu,0.8512,0.41599956,0.8691469,0.37092003,31,0.0001,1e-05,20,2,,,323.47685956954956
32,model_type.euclidean,activation.dmelu,0.8523,0.41385996,0.8687633,0.3690344,32,0.0001,1e-05,20,2,,,333.48378109931946
33,model_type.euclidean,activation.dmelu,0.8537,0.4134477,0.86949706,0.36801913,33,0.0001,1e-05,20,2,,,343.7668426036835
34,model_type.euclidean,activation.dmelu,0.85279995,0.41248286,0.8702808,0.36652303,34,0.0001,1e-05,20,2,,,353.5517427921295
35,model_type.euclidean,activation.dmelu,0.8519,0.41517016,0.87079775,0.36467692,35,0.0001,1e-05,20,2,,,363.4989311695099
36,model_type.euclidean,activation.dmelu,0.8538,0.4113331,0.8710479,0.36353692,36,0.0001,1e-05,20,2,,,373.33241271972656
37,model_type.euclidean,activation.dmelu,0.8545,0.41000405,0.8715315,0.36241457,37,0.0001,1e-05,20,2,,,383.00540804862976
38,model_type.euclidean,activation.dmelu,0.8558,0.40847203,0.8717816,0.3608003,38,0.0001,1e-05,20,2,,,393.2908957004547
39,model_type.euclidean,activation.dmelu,0.8552,0.40766397,0.8727988,0.35970435,39,0.0001,1e-05,20,2,,,402.849862575531
40,model_type.euclidean,activation.dmelu,0.8556,0.40651634,0.87334913,0.35846382,40,0.0001,1e-05,20,2,,,412.02880358695984
41,model_type.euclidean,activation.dmelu,0.8548,0.40577787,0.87308234,0.35718954,41,0.0001,1e-05,20,2,,,422.37063241004944
42,model_type.euclidean,activation.dmelu,0.858,0.40408754,0.87416625,0.35545063,42,0.0001,1e-05,20,2,,,431.9909052848816
43,model_type.euclidean,activation.dmelu,0.85719997,0.40453705,0.873766,0.3546385,43,0.0001,1e-05,20,2,,,441.9200894832611
44,model_type.euclidean,activation.dmelu,0.8576,0.40284038,0.8742496,0.3534529,44,0.0001,1e-05,20,2,,,452.09289932250977
45,model_type.euclidean,activation.dmelu,0.85349995,0.40701076,0.8751501,0.3525735,45,0.0001,1e-05,20,2,,,462.0874297618866
46,model_type.euclidean,activation.dmelu,0.8566,0.40397984,0.8756837,0.3508954,46,0.0001,1e-05,20,2,,,472.1555528640747
47,model_type.euclidean,activation.dmelu,0.858,0.4016527,0.8750334,0.35031375,47,0.0001,1e-05,20,2,,,482.29962491989136
48,model_type.euclidean,activation.dmelu,0.8574,0.399722,0.8760172,0.34861526,48,0.0001,1e-05,20,2,,,492.1359860897064
49,model_type.euclidean,activation.dmelu,0.8585,0.4008809,0.8758838,0.34775695,49,0.0001,1e-05,20,2,,,502.6051630973816
50,model_type.euclidean,activation.dmelu,0.85749996,0.40083778,0.8761173,0.34686014,50,0.0001,1e-05,20,2,,,512.535165309906
51,model_type.euclidean,activation.dmelu,0.858,0.39885995,0.87713444,0.3457446,51,0.0001,1e-05,20,2,,,522.7833840847015
52,model_type.euclidean,activation.dmelu,0.85969996,0.39720556,0.87700105,0.3447418,52,0.0001,1e-05,20,2,,,532.8314733505249
53,model_type.euclidean,activation.dmelu,0.8577,0.40011957,0.87763476,0.34364772,53,0.0001,1e-05,20,2,,,541.4183325767517
