Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,fmnist,0.8270999789237976,0.4673904776573181,0.8449327025586354,0.42306226954213594,0,0.01,1e-05,sgd,20,3,17.695146083831787
h_plusplus,relu,fmnist,0.8515999913215637,0.4094958007335663,0.849630197228145,0.4132880141327122,1,0.01,1e-05,sgd,20,3,35.14993071556091
h_plusplus,relu,fmnist,0.8431999683380127,0.4514310657978058,0.8451992270788913,0.4238340715323684,2,0.01,1e-05,sgd,20,3,52.443331718444824
h_plusplus,relu,fmnist,0.8089999556541443,0.5017455816268921,0.8459988006396588,0.4127391349754608,3,0.01,1e-05,sgd,20,3,70.40461707115173
h_plusplus,relu,fmnist,0.7763999700546265,0.644416868686676,0.8498634061833689,0.40729716450357234,4,0.01,1e-05,sgd,20,3,87.8112211227417
h_plusplus,relu,fmnist,0.09999999403953552,2.3037168979644775,0.6142390724946695,1.0179810759895391,5,0.01,1e-05,sgd,20,3,105.27432203292847
h_plusplus,relu,fmnist,0.7731999754905701,0.6123443245887756,0.3669709488272921,1.6435939548556993,6,0.01,1e-05,sgd,20,3,122.74849009513855
h_plusplus,relu,fmnist,0.7926999926567078,0.6056925058364868,0.8173307569296375,0.5057007142984028,7,0.01,1e-05,sgd,20,3,140.0964756011963
h_plusplus,relu,fmnist,0.7702999711036682,0.6040342450141907,0.8299240405117271,0.4714213839567292,8,0.01,1e-05,sgd,20,3,157.6483519077301
h_plusplus,relu,fmnist,0.7949999570846558,0.5732096433639526,0.8370202558635395,0.445379282715224,9,0.01,1e-05,sgd,20,3,174.95436716079712
h_plusplus,relu,fmnist,0.6006999611854553,1.4026453495025635,0.8441664445628998,0.42523642727878813,10,0.01,1e-05,sgd,20,3,192.46088027954102
h_plusplus,relu,fmnist,0.7603999972343445,0.6118831634521484,0.8191964285714286,0.49848802265391423,11,0.01,1e-05,sgd,20,3,209.72351670265198
h_plusplus,relu,fmnist,0.8269999623298645,0.4738571345806122,0.8334388326226013,0.4566468500982978,12,0.01,1e-05,sgd,20,3,227.5566475391388
h_plusplus,relu,fmnist,0.8233000040054321,0.48128387331962585,0.8364705490405118,0.4421929528495904,13,0.01,1e-05,sgd,20,3,244.97358679771423
h_plusplus,relu,fmnist,0.7746999859809875,0.631822943687439,0.8363539445628998,0.4523842199397748,14,0.01,1e-05,sgd,20,3,262.1272051334381
h_plusplus,relu,fmnist,0.8486999869346619,0.4227806031703949,0.8458988539445629,0.4203810872617307,15,0.01,1e-05,sgd,20,3,279.84933972358704
