,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.44584286,116.87598,,0.51640433,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.33928406,88.942,,0.39237785,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.26055443,68.30333,,0.30015334,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.20083944,52.64928,,0.2308985,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.15407674,40.390617,,0.17707036,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.117058106,30.686327,,0.13380896,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.08848377,23.195677,,0.09901955,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.06793906,17.80996,,0.072229445,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.05527899,14.491173,,0.053280097,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.050338764,13.196111,,0.041594688,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.052348163,13.722867,,0.036267117,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.058913216,15.443871,,0.03620659,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.06621025,17.356758,,0.03960048,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.07086564,18.577152,,0.043852944,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.07141739,18.721792,,0.046632558,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.06824693,17.890667,,0.046870455,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.06270514,16.437908,,0.04472272,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.056264877,14.749619,,0.04098749,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.05006163,13.123461,,0.03657961,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.044767678,11.735673,,0.03223994,19,0.01,0.0001,20,2,,,10
