,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.9118774,237.52809,,1.0459538,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.75529283,196.74055,,0.850789,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.63347113,165.00813,,0.69993407,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.5360351,139.62776,,0.58164334,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.4549718,118.512184,,0.48638058,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.38471568,100.21169,,0.40661064,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.32209614,83.900406,,0.3371914,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.265948,69.274796,,0.2753364,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.2164619,56.384533,,0.22018121,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.17455629,45.468857,,0.17219318,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.14122973,36.787872,,0.13253205,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.11697797,30.470713,,0.10231066,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.10135962,26.402407,,0.08203674,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.092897646,24.19821,,0.07101199,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.08933857,23.271133,,0.06729139,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.088228315,22.981932,,0.06808364,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.08758492,22.814339,,0.07053287,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.08623533,22.462793,,0.07251563,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.08374226,21.813393,,0.07293852,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.0801476,20.877047,,0.07149359,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.07573122,19.726656,,0.06833244,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.070879295,18.462814,,0.06379751,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.06600698,17.193663,,0.05839484,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.06149911,16.019442,,0.052646324,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.057678554,15.024253,,0.047042478,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.05476869,14.266284,,0.04200705,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.052854333,13.767628,,0.037844047,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.05185676,13.507778,,0.034719486,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.051544935,13.426553,,0.032619737,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.051569026,13.432828,,0.03135634,29,0.01,0.0001,20,2,,,10
30,model_type.poincare,activation.dmelu,,0.051545493,13.426699,,0.03061437,30,0.01,0.0001,20,2,,,10
31,model_type.poincare,activation.dmelu,,0.051162783,13.327009,,0.030025778,31,0.01,0.0001,20,2,,,10
32,model_type.poincare,activation.dmelu,,0.05025787,13.091294,,0.029293364,32,0.01,0.0001,20,2,,,10
33,model_type.poincare,activation.dmelu,,0.048829652,12.719269,,0.028253043,33,0.01,0.0001,20,2,,,10
34,model_type.poincare,activation.dmelu,,0.047005273,12.24405,,0.026893009,34,0.01,0.0001,20,2,,,10
35,model_type.poincare,activation.dmelu,,0.04497221,11.714474,,0.025336714,35,0.01,0.0001,20,2,,,10
36,model_type.poincare,activation.dmelu,,0.042903736,11.175672,,0.023757635,36,0.01,0.0001,20,2,,,10
37,model_type.poincare,activation.dmelu,,0.040916115,10.657931,,0.022309814,37,0.01,0.0001,20,2,,,10
38,model_type.poincare,activation.dmelu,,0.03906627,10.176079,,0.021085765,38,0.01,0.0001,20,2,,,10
39,model_type.poincare,activation.dmelu,,0.037367783,9.733653,,0.020104533,39,0.01,0.0001,20,2,,,10
40,model_type.poincare,activation.dmelu,,0.035817046,9.329713,,0.019331044,40,0.01,0.0001,20,2,,,10
41,model_type.poincare,activation.dmelu,,0.034407213,8.962477,,0.018700179,41,0.01,0.0001,20,2,,,10
