Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,mnist,0.9764999747276306,0.10351411998271942,0.999933368869936,0.0018114121853914631,0,0.01,1e-05,sgd,100,4,25.600685358047485
hyp,relu,mnist,0.9783999919891357,0.10528384894132614,0.9999167110874201,0.001771042669178351,1,0.01,1e-05,sgd,100,4,51.16647458076477
hyp,relu,mnist,0.9777999520301819,0.1053207516670227,0.999950026652452,0.0016460370149804315,2,0.01,1e-05,sgd,100,4,76.5924756526947
hyp,relu,mnist,0.9774999618530273,0.10488724708557129,0.999950026652452,0.0015267847836140354,3,0.01,1e-05,sgd,100,4,102.24093317985535
hyp,relu,mnist,0.977400004863739,0.10555097460746765,0.999983342217484,0.0014189846279167348,4,0.01,1e-05,sgd,100,4,128.20520329475403
hyp,relu,mnist,0.9785999655723572,0.10641834884881973,0.999983342217484,0.0013388885007793324,5,0.01,1e-05,sgd,100,4,153.81744241714478
hyp,relu,mnist,0.9777999520301819,0.10552839189767838,0.9999666844349681,0.001264925236273581,6,0.01,1e-05,sgd,100,4,179.5283236503601
hyp,relu,mnist,0.9775999784469604,0.10661420971155167,0.999950026652452,0.0012432642308673838,7,0.01,1e-05,sgd,100,4,205.1220510005951
hyp,relu,mnist,0.9775999784469604,0.10923738032579422,0.999950026652452,0.0011669764859390216,8,0.01,1e-05,sgd,100,4,230.6672670841217
hyp,relu,mnist,0.9770999550819397,0.11015914380550385,0.999983342217484,0.0011348783656357517,9,0.01,1e-05,sgd,100,4,256.4560170173645
hyp,relu,mnist,0.9781999588012695,0.11028628051280975,0.999983342217484,0.0010608963937727488,10,0.01,1e-05,sgd,100,4,281.8326618671417
hyp,relu,mnist,0.9774999618530273,0.10965944826602936,0.999983342217484,0.0010338107312816217,11,0.01,1e-05,sgd,100,4,307.5129735469818
hyp,relu,mnist,0.9770999550819397,0.11077632009983063,1.0,0.0009801696553083192,12,0.01,1e-05,sgd,100,4,332.86916875839233
hyp,relu,mnist,0.9781999588012695,0.11324436962604523,1.0,0.0009482314346618982,13,0.01,1e-05,sgd,100,4,358.2377700805664
hyp,relu,mnist,0.9775999784469604,0.11214856058359146,1.0,0.000936868873687577,14,0.01,1e-05,sgd,100,4,384.0829451084137
