,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.5094,1.5896657,0.4759705,2.133594,0,0.0001,1e-05,20,7,,,48.00750374794006
1,model_type.hyperbolic,activation.identity,0.6071,1.2930895,0.7189835,0.90329283,1,0.0001,1e-05,20,7,,,91.44107460975647
2,model_type.hyperbolic,activation.identity,0.65139997,1.1468234,0.7748966,0.72621363,2,0.0001,1e-05,20,7,,,136.09744930267334
3,model_type.hyperbolic,activation.identity,0.6637,1.1001989,0.79950976,0.6481761,3,0.0001,1e-05,20,7,,,178.739488363266
4,model_type.hyperbolic,activation.identity,0.68619996,1.0231159,0.8147512,0.5997151,4,0.0001,1e-05,20,7,,,223.3124611377716
5,model_type.hyperbolic,activation.identity,0.6918,0.99971956,0.8259072,0.5659767,5,0.0001,1e-05,20,7,,,267.47805428504944
6,model_type.hyperbolic,activation.identity,0.7043,0.9547574,0.8340615,0.53882664,6,0.0001,1e-05,20,7,,,309.980756521225
7,model_type.hyperbolic,activation.identity,0.7086,0.94720256,0.8425827,0.51470876,7,0.0001,1e-05,20,7,,,354.5020205974579
8,model_type.hyperbolic,activation.identity,0.718,0.9151547,0.84808564,0.49490917,8,0.0001,1e-05,20,7,,,396.8292965888977
9,model_type.hyperbolic,activation.identity,0.7172,0.9142739,0.8541889,0.4768871,9,0.0001,1e-05,20,7,,,439.7090528011322
10,model_type.hyperbolic,activation.identity,0.7226,0.8977392,0.8595084,0.46255583,10,0.0001,1e-05,20,7,,,482.5443284511566
11,model_type.hyperbolic,activation.identity,0.73609996,0.86233884,0.8630603,0.44883943,11,0.0001,1e-05,20,7,,,524.0061156749725
12,model_type.hyperbolic,activation.identity,0.73469996,0.86703986,0.8664788,0.4375461,12,0.0001,1e-05,20,7,,,567.1547486782074
13,model_type.hyperbolic,activation.identity,0.7446,0.83608097,0.8702808,0.42658076,13,0.0001,1e-05,20,7,,,611.0680124759674
14,model_type.hyperbolic,activation.identity,0.74539995,0.83628505,0.8727822,0.4183038,14,0.0001,1e-05,20,7,,,652.6153240203857
15,model_type.hyperbolic,activation.identity,0.7461,0.8297177,0.87570035,0.41003358,15,0.0001,1e-05,20,7,,,695.5134027004242
16,model_type.hyperbolic,activation.identity,0.7539,0.8186131,0.8783518,0.40361217,16,0.0001,1e-05,20,7,,,739.3823139667511
17,model_type.hyperbolic,activation.identity,0.7529,0.81858575,0.88026947,0.3958388,17,0.0001,1e-05,20,7,,,782.4688673019409
18,model_type.hyperbolic,activation.identity,0.7604,0.79725915,0.88147014,0.3911668,18,0.0001,1e-05,20,7,,,825.0702030658722
19,model_type.hyperbolic,activation.identity,0.7583,0.8222952,0.8838047,0.3840533,19,0.0001,1e-05,20,7,,,867.1126055717468
20,model_type.hyperbolic,activation.identity,0.7592,0.803488,0.88533884,0.3799523,20,0.0001,1e-05,20,7,,,908.9514772891998
21,model_type.hyperbolic,activation.identity,0.7554,0.81287956,0.8863227,0.3749602,21,0.0001,1e-05,20,7,,,949.7950420379639
22,model_type.hyperbolic,activation.identity,0.766,0.788056,0.888057,0.3698563,22,0.0001,1e-05,20,7,,,993.9198288917542
23,model_type.hyperbolic,activation.identity,0.76669997,0.77739084,0.8893577,0.3662355,23,0.0001,1e-05,20,7,,,1036.8340320587158
24,model_type.hyperbolic,activation.identity,0.7636,0.79228806,0.8906083,0.36113873,24,0.0001,1e-05,20,7,,,1079.5483145713806
25,model_type.hyperbolic,activation.identity,0.7687,0.7754965,0.8921925,0.35778612,25,0.0001,1e-05,20,7,,,1124.6906385421753
26,model_type.hyperbolic,activation.identity,0.7719,0.7758982,0.8921258,0.3551801,26,0.0001,1e-05,20,7,,,1167.525992155075
27,model_type.hyperbolic,activation.identity,0.7625,0.7967955,0.8943103,0.3514887,27,0.0001,1e-05,20,7,,,1210.6012434959412
28,model_type.hyperbolic,activation.identity,0.7636,0.8044025,0.8952108,0.34728897,28,0.0001,1e-05,20,7,,,1253.787453174591
29,model_type.hyperbolic,activation.identity,0.773,0.7715498,0.89609456,0.3446887,29,0.0001,1e-05,20,7,,,1296.6818733215332
30,model_type.hyperbolic,activation.identity,0.7639,0.80397797,0.89869595,0.3399357,30,0.0001,1e-05,20,7,,,1338.7999947071075
31,model_type.hyperbolic,activation.identity,0.7761,0.76371646,0.8971118,0.33778644,31,0.0001,1e-05,20,7,,,1381.7610538005829
32,model_type.hyperbolic,activation.identity,0.77279997,0.77454716,0.89919627,0.33395812,32,0.0001,1e-05,20,7,,,1422.8761322498322
33,model_type.hyperbolic,activation.identity,0.7733,0.7862041,0.9000467,0.33091486,33,0.0001,1e-05,20,7,,,1463.620421886444
