Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,mnist,0.967799961566925,0.1439773440361023,0.9954024520255863,0.01617744160727459,0,0.01,1e-05,sgd,40,4,7.646127462387085
eucl,relu,mnist,0.9663999676704407,0.15205663442611694,0.9957522654584222,0.01528732125238237,1,0.01,1e-05,sgd,40,4,15.170778751373291
eucl,relu,mnist,0.9648999571800232,0.16275857388973236,0.9958022388059702,0.014660466695033725,2,0.01,1e-05,sgd,40,4,22.721385717391968
eucl,relu,mnist,0.9682999849319458,0.14906145632266998,0.996118736673774,0.01380473445113778,3,0.01,1e-05,sgd,40,4,30.266149520874023
eucl,relu,mnist,0.9669999480247498,0.16063469648361206,0.9968350213219617,0.012890780016202228,4,0.01,1e-05,sgd,40,4,37.74935245513916
eucl,relu,mnist,0.9667999744415283,0.16052986681461334,0.9965851545842217,0.012639019672321637,5,0.01,1e-05,sgd,40,4,45.32817888259888
eucl,relu,mnist,0.9667999744415283,0.16252198815345764,0.9964518923240938,0.012380900275688106,6,0.01,1e-05,sgd,40,4,52.820359230041504
eucl,relu,mnist,0.9628999829292297,0.18049275875091553,0.9965185234541578,0.012613673130940669,7,0.01,1e-05,sgd,40,4,60.49538803100586
eucl,relu,mnist,0.9674999713897705,0.1526510864496231,0.9963186300639659,0.012400978840135439,8,0.01,1e-05,sgd,40,4,68.0495069026947
eucl,relu,mnist,0.9648999571800232,0.1708202213048935,0.9976345948827292,0.009964702220257944,9,0.01,1e-05,sgd,40,4,75.57052659988403
eucl,relu,mnist,0.9554999470710754,0.22615686058998108,0.998034381663113,0.009260373376509224,10,0.01,1e-05,sgd,40,4,83.13959050178528
eucl,relu,mnist,0.9687999486923218,0.1571909487247467,0.9977345415778252,0.009242224272186392,11,0.01,1e-05,sgd,40,4,90.58526182174683
eucl,relu,mnist,0.9672999978065491,0.16814886033535004,0.9987506663113006,0.007107039590553963,12,0.01,1e-05,sgd,40,4,98.23633217811584
eucl,relu,mnist,0.9684000015258789,0.16871218383312225,0.9983675373134329,0.007841088759564655,13,0.01,1e-05,sgd,40,4,105.70564079284668
eucl,relu,mnist,0.9664999842643738,0.18469347059726715,0.9979510927505331,0.008646591023846925,14,0.01,1e-05,sgd,40,4,113.36728119850159
