,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3324,1.8471633,0.28493118,1.9642545,0,0.0001,1e-05,100,5,,
1,model_type.euclidean,activation.dmelu,0.376,1.7391877,0.3528129,1.7961341,1,0.0001,1e-05,100,5,,
2,model_type.euclidean,activation.dmelu,0.3933,1.6867146,0.3825424,1.7184944,2,0.0001,1e-05,100,5,,
3,model_type.euclidean,activation.dmelu,0.4086,1.6546898,0.40236875,1.6701677,3,0.0001,1e-05,100,5,,
4,model_type.euclidean,activation.dmelu,0.42909998,1.5969962,0.41553298,1.6333699,4,0.0001,1e-05,100,5,,
5,model_type.euclidean,activation.dmelu,0.42819998,1.588876,0.42637643,1.6023045,5,0.0001,1e-05,100,5,,
6,model_type.euclidean,activation.dmelu,0.44239998,1.5512692,0.43703985,1.574899,6,0.0001,1e-05,100,5,,
7,model_type.euclidean,activation.dmelu,0.4351,1.5936564,0.4440821,1.5494856,7,0.0001,1e-05,100,5,,
8,model_type.euclidean,activation.dmelu,0.44779998,1.5307807,0.45386523,1.5256575,8,0.0001,1e-05,100,5,,
9,model_type.euclidean,activation.dmelu,0.4588,1.5100427,0.459407,1.5090928,9,0.0001,1e-05,100,5,,
10,model_type.euclidean,activation.dmelu,0.46249998,1.500775,0.46758962,1.4851344,10,0.0001,1e-05,100,5,,
11,model_type.euclidean,activation.dmelu,0.47379997,1.5024774,0.47509202,1.4679267,11,0.0001,1e-05,100,5,,
12,model_type.euclidean,activation.dmelu,0.4685,1.4768803,0.4828145,1.4475257,12,0.0001,1e-05,100,5,,
13,model_type.euclidean,activation.dmelu,0.48259997,1.4496652,0.487456,1.4332627,13,0.0001,1e-05,100,5,,
14,model_type.euclidean,activation.dmelu,0.47759998,1.464905,0.49393806,1.4149231,14,0.0001,1e-05,100,5,,
15,model_type.euclidean,activation.dmelu,0.4953,1.4273785,0.50036013,1.4020905,15,0.0001,1e-05,100,5,,
16,model_type.euclidean,activation.dmelu,0.49719998,1.4173788,0.50424135,1.3875769,16,0.0001,1e-05,100,5,,
17,model_type.euclidean,activation.dmelu,0.49089998,1.4263716,0.5057818,1.379373,17,0.0001,1e-05,100,5,,
18,model_type.euclidean,activation.dmelu,0.4951,1.4210484,0.5111036,1.368392,18,0.0001,1e-05,100,5,,
19,model_type.euclidean,activation.dmelu,0.4958,1.4187884,0.5173656,1.357911,19,0.0001,1e-05,100,5,,
20,model_type.euclidean,activation.dmelu,0.4908,1.4455647,0.5202865,1.3488348,20,0.0001,1e-05,100,5,,
21,model_type.euclidean,activation.dmelu,0.4931,1.4202806,0.5236876,1.3339788,21,0.0001,1e-05,100,5,,
22,model_type.euclidean,activation.dmelu,0.5044,1.3971837,0.52680856,1.327143,22,0.0001,1e-05,100,5,,
23,model_type.euclidean,activation.dmelu,0.50409997,1.4038494,0.5293094,1.3174206,23,0.0001,1e-05,100,5,,
24,model_type.euclidean,activation.dmelu,0.5075,1.3924086,0.5325504,1.3123034,24,0.0001,1e-05,100,5,,
25,model_type.euclidean,activation.dmelu,0.5112,1.3831178,0.5365917,1.3016757,25,0.0001,1e-05,100,5,,
26,model_type.euclidean,activation.dmelu,0.5003,1.4088584,0.54049295,1.2925237,26,0.0001,1e-05,100,5,,
27,model_type.euclidean,activation.dmelu,0.5169,1.3809029,0.5441541,1.283909,27,0.0001,1e-05,100,5,,
28,model_type.euclidean,activation.dmelu,0.5094,1.3883648,0.54481435,1.2750007,28,0.0001,1e-05,100,5,,
29,model_type.euclidean,activation.dmelu,0.5112,1.3837726,0.54703504,1.2658191,29,0.0001,1e-05,100,5,,
