,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.091887675,7.546957,,0.15786907,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.04521323,3.713472,,0.08742161,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.021278845,1.747683,,0.042166527,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.018083459,1.4852382,,0.020868585,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.025840506,2.1223433,,0.019753242,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.030963928,2.5431423,,0.027567131,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.0296332,2.4338465,,0.031174762,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.024705214,2.029099,,0.02832625,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.019635918,1.6127454,,0.02281714,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.016378228,1.3451835,,0.018092332,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.0152903395,1.2558326,,0.015630778,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.015731575,1.2920723,,0.015336228,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.016739974,1.3748945,,0.016320573,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.017508905,1.4380487,,0.017566316,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.017597092,1.4452918,,0.018323034,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.016934328,1.3908573,,0.018245993,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.015722578,1.2913334,,0.01735896,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.014307084,1.1750754,,0.015937012,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.013052442,1.0720286,,0.014372899,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.012236171,1.0049864,,0.013052878,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.011970953,0.98320335,,0.012250776,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.012175705,1.0000201,,0.012052369,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.012615347,1.036129,,0.012333307,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.013005837,1.0682008,,0.012812871,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.013138858,1.0791261,,0.01317647,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.012959599,1.0644032,,0.013212761,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.012560065,1.0315886,,0.0128907105,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.012106546,0.99433994,,0.012339449,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.011752624,0.9652714,,0.011758635,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.0115813175,0.9512016,,0.011319981,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.011591429,0.9520321,,0.011107109,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.011718659,0.9624818,,0.011106683,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.01187233,0.97510314,,0.011237142,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.011970629,0.9831767,,0.011391935,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.011964462,0.9826702,,0.0114785675,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.011846905,0.97301495,,0.011443503,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.01164937,0.9567909,,0.011280749,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.011427488,0.9385672,,0.011026087,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.011240992,0.92324984,,0.010740868,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.011132983,0.91437876,,0.010490116,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.011115019,0.9129034,,0.010320637,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.011163777,0.91690797,,0.010245728,41,0.01,0.0001,20,2,,,10
42,model_type.euclidean,activation.dmelu,,0.011231521,0.922472,,0.010242352,42,0.01,0.0001,20,2,,,10
43,model_type.euclidean,activation.dmelu,,0.011266867,0.925375,,0.010262693,43,0.01,0.0001,20,2,,,10
44,model_type.euclidean,activation.dmelu,,0.01123649,0.92288005,,0.010256005,44,0.01,0.0001,20,2,,,10
45,model_type.euclidean,activation.dmelu,,0.011137396,0.9147413,,0.010190551,45,0.01,0.0001,20,2,,,10
46,model_type.euclidean,activation.dmelu,,0.010994293,0.90298784,,0.010064984,46,0.01,0.0001,20,2,,,10
47,model_type.euclidean,activation.dmelu,,0.01084491,0.89071864,,0.009904281,47,0.01,0.0001,20,2,,,10
48,model_type.euclidean,activation.dmelu,,0.010722115,0.88063323,,0.009744078,48,0.01,0.0001,20,2,,,10
49,model_type.euclidean,activation.dmelu,,0.010641679,0.87402683,,0.009612763,49,0.01,0.0001,20,2,,,10
50,model_type.euclidean,activation.dmelu,,0.01059992,0.870597,,0.009520303,50,0.01,0.0001,20,2,,,10
51,model_type.euclidean,activation.dmelu,,0.010580083,0.86896783,,0.009457283,51,0.01,0.0001,20,2,,,10
52,model_type.euclidean,activation.dmelu,,0.010563084,0.86757165,,0.009402438,52,0.01,0.0001,20,2,,,10
53,model_type.euclidean,activation.dmelu,,0.010537266,0.8654511,,0.009333957,53,0.01,0.0001,20,2,,,10
54,model_type.euclidean,activation.dmelu,,0.010503166,0.86265045,,0.009239242,54,0.01,0.0001,20,2,,,10
55,model_type.euclidean,activation.dmelu,,0.010471615,0.8600591,,0.009119434,55,0.01,0.0001,20,2,,,10
56,model_type.euclidean,activation.dmelu,,0.010456568,0.8588232,,0.008987292,56,0.01,0.0001,20,2,,,10
57,model_type.euclidean,activation.dmelu,,0.010466365,0.8596279,,0.008859976,57,0.01,0.0001,20,2,,,10
58,model_type.euclidean,activation.dmelu,,0.010497881,0.86221635,,0.008750303,58,0.01,0.0001,20,2,,,10
59,model_type.euclidean,activation.dmelu,,0.010536759,0.8654095,,0.008660698,59,0.01,0.0001,20,2,,,10
60,model_type.euclidean,activation.dmelu,,0.010563761,0.86762726,,0.008582932,60,0.01,0.0001,20,2,,,10
61,model_type.euclidean,activation.dmelu,,0.010563748,0.8676262,,0.008503606,61,0.01,0.0001,20,2,,,10
62,model_type.euclidean,activation.dmelu,,0.010532203,0.8650353,,0.008412072,62,0.01,0.0001,20,2,,,10
63,model_type.euclidean,activation.dmelu,,0.010476078,0.8604256,,0.008306101,63,0.01,0.0001,20,2,,,10
64,model_type.euclidean,activation.dmelu,,0.010409422,0.854951,,0.008192284,64,0.01,0.0001,20,2,,,10
65,model_type.euclidean,activation.dmelu,,0.010346882,0.8498144,,0.008081576,65,0.01,0.0001,20,2,,,10
66,model_type.euclidean,activation.dmelu,,0.010298631,0.8458515,,0.007982994,66,0.01,0.0001,20,2,,,10
67,model_type.euclidean,activation.dmelu,,0.010268743,0.8433967,,0.007898989,67,0.01,0.0001,20,2,,,10
68,model_type.euclidean,activation.dmelu,,0.010256806,0.8424163,,0.007824629,68,0.01,0.0001,20,2,,,10
69,model_type.euclidean,activation.dmelu,,0.010261311,0.8427863,,0.0077508073,69,0.01,0.0001,20,2,,,10
70,model_type.euclidean,activation.dmelu,,0.01028224,0.84450525,,0.0076698773,70,0.01,0.0001,20,2,,,10
71,model_type.euclidean,activation.dmelu,,0.010320426,0.8476415,,0.0075803674,71,0.01,0.0001,20,2,,,10
72,model_type.euclidean,activation.dmelu,,0.010373898,0.8520333,,0.007487512,72,0.01,0.0001,20,2,,,10
73,model_type.euclidean,activation.dmelu,,0.010434297,0.85699403,,0.007398982,73,0.01,0.0001,20,2,,,10
74,model_type.euclidean,activation.dmelu,,0.010487382,0.86135405,,0.0073190266,74,0.01,0.0001,20,2,,,10
75,model_type.euclidean,activation.dmelu,,0.010518322,0.8638952,,0.0072457814,75,0.01,0.0001,20,2,,,10
76,model_type.euclidean,activation.dmelu,,0.01051821,0.863886,,0.007173638,76,0.01,0.0001,20,2,,,10
77,model_type.euclidean,activation.dmelu,,0.010487335,0.8613502,,0.0070979022,77,0.01,0.0001,20,2,,,10
78,model_type.euclidean,activation.dmelu,,0.010433793,0.85695267,,0.0070176725,78,0.01,0.0001,20,2,,,10
79,model_type.euclidean,activation.dmelu,,0.010369196,0.85164714,,0.0069354977,79,0.01,0.0001,20,2,,,10
80,model_type.euclidean,activation.dmelu,,0.010304087,0.8462996,,0.006854947,80,0.01,0.0001,20,2,,,10
81,model_type.euclidean,activation.dmelu,,0.010245256,0.8414677,,0.006777834,81,0.01,0.0001,20,2,,,10
82,model_type.euclidean,activation.dmelu,,0.010196053,0.83742654,,0.006702876,82,0.01,0.0001,20,2,,,10
83,model_type.euclidean,activation.dmelu,,0.010158279,0.834324,,0.0066268803,83,0.01,0.0001,20,2,,,10
84,model_type.euclidean,activation.dmelu,,0.01013272,0.8322248,,0.0065476876,84,0.01,0.0001,20,2,,,10
85,model_type.euclidean,activation.dmelu,,0.0101174,0.8309666,,0.00646592,85,0.01,0.0001,20,2,,,10
86,model_type.euclidean,activation.dmelu,,0.010105954,0.8300264,,0.006383728,86,0.01,0.0001,20,2,,,10
87,model_type.euclidean,activation.dmelu,,0.010088914,0.82862693,,0.0063022943,87,0.01,0.0001,20,2,,,10
88,model_type.euclidean,activation.dmelu,,0.010057539,0.82605,,0.00622093,88,0.01,0.0001,20,2,,,10
89,model_type.euclidean,activation.dmelu,,0.010007512,0.82194114,,0.006138272,89,0.01,0.0001,20,2,,,10
90,model_type.euclidean,activation.dmelu,,0.009940291,0.81642014,,0.0060537197,90,0.01,0.0001,20,2,,,10
91,model_type.euclidean,activation.dmelu,,0.009861617,0.80995846,,0.0059677023,91,0.01,0.0001,20,2,,,10
92,model_type.euclidean,activation.dmelu,,0.00977828,0.80311376,,0.005880878,92,0.01,0.0001,20,2,,,10
93,model_type.euclidean,activation.dmelu,,0.009695381,0.79630506,,0.0057932422,93,0.01,0.0001,20,2,,,10
94,model_type.euclidean,activation.dmelu,,0.009615457,0.7897407,,0.0057042646,94,0.01,0.0001,20,2,,,10
95,model_type.euclidean,activation.dmelu,,0.009538883,0.78345156,,0.0056138313,95,0.01,0.0001,20,2,,,10
96,model_type.euclidean,activation.dmelu,,0.009464781,0.7773653,,0.0055225845,96,0.01,0.0001,20,2,,,10
97,model_type.euclidean,activation.dmelu,,0.009392303,0.7714126,,0.005430841,97,0.01,0.0001,20,2,,,10
98,model_type.euclidean,activation.dmelu,,0.009321701,0.76561385,,0.00533835,98,0.01,0.0001,20,2,,,10
99,model_type.euclidean,activation.dmelu,,0.009253941,0.7600485,,0.0052449177,99,0.01,0.0001,20,2,,,10
100,model_type.euclidean,activation.dmelu,,0.009189588,0.75476307,,0.005150844,100,0.01,0.0001,20,2,,,10
101,model_type.euclidean,activation.dmelu,,0.009127921,0.7496983,,0.0050566234,101,0.01,0.0001,20,2,,,10
