Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,kmnist,0.7560999989509583,0.9928541779518127,0.9374666844349681,0.22775875564330994,0,0.01,1e-05,sgd,20,4,13.812607049942017
lorentz,relu,kmnist,0.7572000026702881,1.0028749704360962,0.939282382729211,0.2260100803057999,1,0.01,1e-05,sgd,20,4,27.374706029891968
lorentz,relu,kmnist,0.7545999884605408,1.017867922782898,0.9383662046908315,0.22643050542875712,2,0.01,1e-05,sgd,20,4,41.1035897731781
lorentz,relu,kmnist,0.7558000087738037,0.9912875890731812,0.9388492803837953,0.2250873894412825,3,0.01,1e-05,sgd,20,4,54.74933624267578
lorentz,relu,kmnist,0.7566999793052673,1.0341739654541016,0.9390824893390192,0.2234648090026685,4,0.01,1e-05,sgd,20,4,68.4031810760498
lorentz,relu,kmnist,0.7562999725341797,1.0162861347198486,0.9395489072494669,0.22251836978185024,5,0.01,1e-05,sgd,20,4,82.26984763145447
lorentz,relu,kmnist,0.7567999958992004,1.0082314014434814,0.9400652985074627,0.2209093810569471,6,0.01,1e-05,sgd,20,4,95.7544116973877
lorentz,relu,kmnist,0.7573999762535095,1.0179630517959595,0.9411813699360341,0.22086604320303177,7,0.01,1e-05,sgd,20,4,109.20291066169739
lorentz,relu,kmnist,0.7634999752044678,1.003059983253479,0.9396821695095949,0.22017487915538586,8,0.01,1e-05,sgd,20,4,122.87723731994629
lorentz,relu,kmnist,0.7605999708175659,0.99440997838974,0.9410481076759062,0.21990802150164077,9,0.01,1e-05,sgd,20,4,136.70905208587646
lorentz,relu,kmnist,0.7633000016212463,1.0149836540222168,0.9405483742004265,0.21839365018392676,10,0.01,1e-05,sgd,20,4,150.21997833251953
lorentz,relu,kmnist,0.7642999887466431,1.0045087337493896,0.9417310767590619,0.21733569237651792,11,0.01,1e-05,sgd,20,4,163.51994371414185
lorentz,relu,kmnist,0.7633999586105347,1.0266066789627075,0.9412480010660981,0.21747277383166336,12,0.01,1e-05,sgd,20,4,177.62026500701904
lorentz,relu,kmnist,0.7675999999046326,0.9961408972740173,0.9406816364605544,0.2163300901405148,13,0.01,1e-05,sgd,20,4,191.23046875
lorentz,relu,kmnist,0.7574999928474426,1.0386412143707275,0.9421308635394456,0.21537587952528045,14,0.01,1e-05,sgd,20,4,205.11804246902466
lorentz,relu,kmnist,0.7540000081062317,1.0657073259353638,0.941481210021322,0.21533942311160217,15,0.01,1e-05,sgd,20,4,218.46777653694153
lorentz,relu,kmnist,0.7538999915122986,1.0433919429779053,0.9416311300639659,0.21452843287050216,16,0.01,1e-05,sgd,20,4,231.65721940994263
lorentz,relu,kmnist,0.7577999830245972,1.0204108953475952,0.9421142057569296,0.21312589061134724,17,0.01,1e-05,sgd,20,4,245.264404296875
