,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.4782,1.7087742,0.3954109,1.7408435,0,0.0001,1e-05,20,7,,,17.79563069343567
1,model_type.euclidean,activation.dmelu,0.5197,1.6043105,0.64134204,1.1466786,1,0.0001,1e-05,20,7,,,32.81154251098633
2,model_type.euclidean,activation.dmelu,0.5367,1.5103607,0.67482656,1.0318196,2,0.0001,1e-05,20,7,,,48.362435817718506
3,model_type.euclidean,activation.dmelu,0.55219996,1.4423546,0.6963714,0.9529185,3,0.0001,1e-05,20,7,,,63.9671688079834
4,model_type.euclidean,activation.dmelu,0.5674,1.3664577,0.7175494,0.88251054,4,0.0001,1e-05,20,7,,,80.35536217689514
5,model_type.euclidean,activation.dmelu,0.5852,1.3009931,0.73392475,0.824068,5,0.0001,1e-05,20,7,,,95.51341080665588
6,model_type.euclidean,activation.dmelu,0.5966,1.2590551,0.7492496,0.7754047,6,0.0001,1e-05,20,7,,,110.28455877304077
7,model_type.euclidean,activation.dmelu,0.6001,1.2377903,0.7653582,0.7350371,7,0.0001,1e-05,20,7,,,124.46803402900696
8,model_type.euclidean,activation.dmelu,0.6148,1.1799953,0.7757304,0.7004321,8,0.0001,1e-05,20,7,,,140.73547649383545
9,model_type.euclidean,activation.dmelu,0.6288,1.158597,0.7871031,0.6691545,9,0.0001,1e-05,20,7,,,156.32926845550537
10,model_type.euclidean,activation.dmelu,0.63909996,1.1329514,0.8002101,0.64037746,10,0.0001,1e-05,20,7,,,171.95459580421448
11,model_type.euclidean,activation.dmelu,0.6566,1.1003304,0.8085312,0.61417294,11,0.0001,1e-05,20,7,,,187.41379594802856
12,model_type.euclidean,activation.dmelu,0.6659,1.0703938,0.81688565,0.59081393,12,0.0001,1e-05,20,7,,,202.8623104095459
13,model_type.euclidean,activation.dmelu,0.6652,1.0562055,0.82377267,0.56978625,13,0.0001,1e-05,20,7,,,219.43642854690552
14,model_type.euclidean,activation.dmelu,0.6842,1.0146735,0.83019274,0.5507273,14,0.0001,1e-05,20,7,,,234.94568943977356
15,model_type.euclidean,activation.dmelu,0.6906,1.0059037,0.83449507,0.5333805,15,0.0001,1e-05,20,7,,,250.45877194404602
16,model_type.euclidean,activation.dmelu,0.6987,0.9749578,0.8390475,0.5169937,16,0.0001,1e-05,20,7,,,266.4103581905365
17,model_type.euclidean,activation.dmelu,0.7043,0.95995665,0.8434165,0.50134575,17,0.0001,1e-05,20,7,,,281.9520719051361
18,model_type.euclidean,activation.dmelu,0.704,0.95386875,0.84788555,0.48681426,18,0.0001,1e-05,20,7,,,297.29200172424316
19,model_type.euclidean,activation.dmelu,0.7105,0.93666047,0.8521378,0.47398627,19,0.0001,1e-05,20,7,,,312.58705163002014
20,model_type.euclidean,activation.dmelu,0.71709996,0.9237006,0.85627335,0.4613206,20,0.0001,1e-05,20,7,,,327.1952745914459
21,model_type.euclidean,activation.dmelu,0.7204,0.9093324,0.85975856,0.45077032,21,0.0001,1e-05,20,7,,,343.1085214614868
22,model_type.euclidean,activation.dmelu,0.7233,0.911628,0.8629102,0.44016197,22,0.0001,1e-05,20,7,,,357.83488726615906
23,model_type.euclidean,activation.dmelu,0.7272,0.9027089,0.86607856,0.4305971,23,0.0001,1e-05,20,7,,,373.518221616745
24,model_type.euclidean,activation.dmelu,0.7349,0.8859811,0.8688801,0.42158195,24,0.0001,1e-05,20,7,,,389.2462365627289
25,model_type.euclidean,activation.dmelu,0.73359996,0.8829098,0.87201506,0.41333959,25,0.0001,1e-05,20,7,,,404.44264459609985
26,model_type.euclidean,activation.dmelu,0.7359,0.879037,0.8736326,0.40535584,26,0.0001,1e-05,20,7,,,428.1594388484955
27,model_type.euclidean,activation.dmelu,0.7435,0.85814285,0.8762507,0.39817265,27,0.0001,1e-05,20,7,,,444.0830237865448
28,model_type.euclidean,activation.dmelu,0.7414,0.8666599,0.87911886,0.3901362,28,0.0001,1e-05,20,7,,,459.36302876472473
29,model_type.euclidean,activation.dmelu,0.7441,0.8446329,0.8809698,0.38464817,29,0.0001,1e-05,20,7,,,475.11175751686096
30,model_type.euclidean,activation.dmelu,0.7423,0.8594041,0.88275415,0.3779721,30,0.0001,1e-05,20,7,,,489.8789794445038
31,model_type.euclidean,activation.dmelu,0.7481,0.8366655,0.8849553,0.3718609,31,0.0001,1e-05,20,7,,,505.6528160572052
32,model_type.euclidean,activation.dmelu,0.7506,0.83665276,0.8867896,0.36621457,32,0.0001,1e-05,20,7,,,521.7225370407104
33,model_type.euclidean,activation.dmelu,0.7506,0.8297043,0.88765675,0.36105135,33,0.0001,1e-05,20,7,,,536.9859428405762
34,model_type.euclidean,activation.dmelu,0.74869996,0.83869797,0.8899413,0.35521737,34,0.0001,1e-05,20,7,,,552.2138950824738
35,model_type.euclidean,activation.dmelu,0.7572,0.8130104,0.8925927,0.35076937,35,0.0001,1e-05,20,7,,,567.7062776088715
36,model_type.euclidean,activation.dmelu,0.75769997,0.81765896,0.89352655,0.3456368,36,0.0001,1e-05,20,7,,,581.8178384304047
37,model_type.euclidean,activation.dmelu,0.76,0.81145525,0.8952775,0.34103057,37,0.0001,1e-05,20,7,,,596.6076467037201
38,model_type.euclidean,activation.dmelu,0.7614,0.7972168,0.896895,0.33665597,38,0.0001,1e-05,20,7,,,611.8828330039978
39,model_type.euclidean,activation.dmelu,0.7604,0.79277766,0.89839584,0.3321588,39,0.0001,1e-05,20,7,,,627.9442803859711
40,model_type.euclidean,activation.dmelu,0.76049995,0.79672873,0.89967984,0.32830685,40,0.0001,1e-05,20,7,,,643.3240833282471
41,model_type.euclidean,activation.dmelu,0.7563,0.8122059,0.90083045,0.3238322,41,0.0001,1e-05,20,7,,,660.1416208744049
42,model_type.euclidean,activation.dmelu,0.7694,0.7789619,0.90301496,0.32016966,42,0.0001,1e-05,20,7,,,676.6511085033417
43,model_type.euclidean,activation.dmelu,0.76949996,0.785878,0.90324837,0.31600884,43,0.0001,1e-05,20,7,,,692.8538935184479
44,model_type.euclidean,activation.dmelu,0.7682,0.7803839,0.9042656,0.3128354,44,0.0001,1e-05,20,7,,,708.2541196346283
45,model_type.euclidean,activation.dmelu,0.7689,0.7907209,0.90554965,0.3088117,45,0.0001,1e-05,20,7,,,723.6014204025269
46,model_type.euclidean,activation.dmelu,0.7711,0.7835657,0.9064501,0.30560914,46,0.0001,1e-05,20,7,,,738.9808669090271
