,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,1.3444008,116.748955,,2.5437407,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,1.0137862,88.03809,,1.3233145,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.5268021,45.747963,,0.93832445,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.22097354,19.189539,,0.48941165,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.15777318,13.701163,,0.22357109,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.19572511,16.996943,,0.17669155,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.21684226,18.830774,,0.20497006,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.21306516,18.502768,,0.20328718,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.21637176,18.789915,,0.18106455,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.23297918,20.232119,,0.18100758,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.24077368,20.909,,0.20663315,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.22165722,19.248909,,0.22447711,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.1812862,15.743054,,0.2092114,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.13922676,12.090576,,0.16813982,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.108929716,9.459554,,0.12590575,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.08981211,7.799363,,0.098582946,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.07397434,6.4239974,,0.08440556,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.056441408,4.901422,,0.072761625,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.03883102,3.3721204,,0.05713769,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.02601096,2.2588148,,0.03957437,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.021058666,1.8287532,,0.026336962,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.022828003,1.9824041,,0.021532912,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.027127886,2.3558097,,0.024042819,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.029910663,2.5974686,,0.028981559,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.identity,,0.029820923,2.5896754,,0.03163376,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.identity,,0.0283207,2.4593947,,0.030563608,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.identity,,0.027727079,2.407844,,0.027755462,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.identity,,0.02902988,2.5209806,,0.026229387,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.identity,,0.031185193,2.70815,,0.027373618,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.identity,,0.03218548,2.7950156,,0.030019037,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.identity,,0.030795923,2.6743453,,0.03165876,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.identity,,0.027472194,2.3857098,,0.030552838,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.identity,,0.0238382,2.0701303,,0.026958914,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.identity,,0.021330774,1.8523834,,0.022673137,33,0.01,0.0001,20,2,,,10
