,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,2.766787,223.1141,,4.938861,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,2.0844712,168.09206,,3.0502148,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,1.3575566,109.47356,,2.1591063,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.77769166,62.71317,,1.3563951,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.43844965,35.356644,,0.76857734,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.2825136,22.781937,,0.44593322,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.21573102,17.396582,,0.30261698,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.18202417,14.678455,,0.23617943,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.16723293,13.485687,,0.19654895,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.17228943,13.893445,,0.17887345,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.19244207,15.518557,,0.18875065,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.2138045,17.241226,,0.21915615,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.22310883,17.991528,,0.24958189,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.21711123,17.507881,,0.26079693,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.20191953,16.28282,,0.24803686,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.18523742,14.9375725,,0.22033767,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.17006901,13.71439,,0.19009644,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.15424906,12.438666,,0.16410074,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.13428101,10.82844,,0.14185458,18,0.01,0.0001,20,2,,,10
