,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,6.5249352,541.6779,,10.466872,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,4.5396934,376.8699,,6.3743114,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,2.6786568,222.37297,,4.220969,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,1.3915225,115.51946,,2.4662561,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.77575076,64.40019,,1.2888777,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.62945825,52.25548,,0.71678996,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.6682987,55.479885,,0.5593972,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.70975083,58.9211,,0.57256293,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.7160113,59.440823,,0.6061007,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.71576977,59.420773,,0.6304968,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.72732204,60.379803,,0.6641745,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.73441285,60.968456,,0.70813316,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.70841396,58.810116,,0.7321721,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.64077204,53.194714,,0.70417076,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.54843163,45.528927,,0.6225685,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.4544275,37.725025,,0.515057,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.3702605,30.737768,,0.4124821,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.2945694,24.45415,,0.3287532,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.22315827,18.52584,,0.26050878,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.15744337,13.070414,,0.19954737,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.10462917,8.685958,,0.14349547,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.07206195,5.982338,,0.09722513,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.061484247,5.104213,,0.06746383,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.067314185,5.588195,,0.056693535,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.identity,,0.079746276,6.6202645,,0.060817126,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.identity,,0.09014647,7.483653,,0.07160819,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.identity,,0.09482429,7.87199,,0.08157658,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.identity,,0.094980925,7.884993,,0.08745984,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.identity,,0.09376857,7.7843475,,0.09018248,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.identity,,0.09313017,7.73135,,0.09214742,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.identity,,0.09255272,7.683412,,0.0944064,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.identity,,0.09007156,7.477434,,0.095726006,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.identity,,0.08423952,6.9932785,,0.0938031,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.identity,,0.07536127,6.256236,,0.087294064,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.identity,,0.06518419,5.41137,,0.076957636,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.identity,,0.055562727,4.6126285,,0.0651491,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.identity,,0.047293004,3.9261043,,0.054264784,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.identity,,0.039981738,3.3191478,,0.045411672,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.identity,,0.032881342,2.7296972,,0.038215097,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.identity,,0.025869679,2.1476128,,0.031700216,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.identity,,0.019744864,1.6391515,,0.02539268,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.identity,,0.015663208,1.3003063,,0.019752625,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.identity,,0.014257022,1.1835694,,0.01571808,42,0.01,0.0001,20,2,,,10
