,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,0.6109547,53.045494,,1.3580354,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.27297866,23.701082,,0.6541821,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.15037023,13.055735,,0.30136555,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.24405526,21.189838,,0.15062879,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.28125945,24.420053,,0.23303598,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.21450402,18.624083,,0.27169824,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.15526205,13.480463,,0.2072927,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.158778,13.785731,,0.14607629,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.18143733,15.753103,,0.14416564,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.16833805,14.615772,,0.16249739,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.12328966,10.7044935,,0.14959225,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.081167035,7.0472417,,0.10906866,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.06263422,5.43815,,0.07316119,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.06235414,5.413832,,0.059307445,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.06338763,5.503564,,0.060400095,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.05584468,4.8486547,,0.060404018,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.042894308,3.7242527,,0.051852044,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.03333873,2.8945997,,0.039552387,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.031848606,2.7652214,,0.032079164,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.035851195,3.112742,,0.03270387,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.039515052,3.4308524,,0.037703447,20,0.01,0.0001,20,2,,,10
