Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,fmnist,0.8853999972343445,0.3484477698802948,0.9545409115138592,0.1338422020305512,0,0.01,1e-05,sgd,100,1,7.522766590118408
eucl,relu,fmnist,0.8801999688148499,0.36454153060913086,0.9555736940298507,0.13222617916723114,1,0.01,1e-05,sgd,100,1,15.20823359489441
eucl,relu,fmnist,0.8880999684333801,0.34601229429244995,0.9561400586353944,0.1304179217571071,2,0.01,1e-05,sgd,100,1,22.76175022125244
eucl,relu,fmnist,0.8807999491691589,0.37220874428749084,0.9564232409381663,0.13012736046047352,3,0.01,1e-05,sgd,100,1,30.221431255340576
eucl,relu,fmnist,0.8865999579429626,0.3491610288619995,0.9565398454157783,0.12882902533578466,4,0.01,1e-05,sgd,100,1,37.83765506744385
eucl,relu,fmnist,0.880299985408783,0.3717532157897949,0.9573227611940298,0.12749284379152473,5,0.01,1e-05,sgd,100,1,45.3113067150116
eucl,relu,fmnist,0.8806999921798706,0.35820668935775757,0.9579390991471215,0.12632637195932522,6,0.01,1e-05,sgd,100,1,52.928816080093384
eucl,relu,fmnist,0.8840999603271484,0.35691606998443604,0.9566064765458422,0.12634187229851415,7,0.01,1e-05,sgd,100,1,60.501484394073486
eucl,relu,fmnist,0.8851000070571899,0.3528779447078705,0.9581223347547975,0.12484942291821562,8,0.01,1e-05,sgd,100,1,68.09413695335388
eucl,relu,fmnist,0.8829999566078186,0.3647911250591278,0.9582056236673774,0.12454482843912741,9,0.01,1e-05,sgd,100,1,75.6704843044281
eucl,relu,fmnist,0.8873999714851379,0.35559341311454773,0.958871934968017,0.12265735170019589,10,0.01,1e-05,sgd,100,1,83.16545867919922
eucl,relu,fmnist,0.8834999799728394,0.3781950771808624,0.959105143923241,0.12244636849212304,11,0.01,1e-05,sgd,100,1,90.83050560951233
eucl,relu,fmnist,0.8859999775886536,0.3539372682571411,0.9603877931769723,0.1209016341223582,12,0.01,1e-05,sgd,100,1,98.3789632320404
eucl,relu,fmnist,0.882599949836731,0.37382325530052185,0.9603544776119403,0.11937824289387922,13,0.01,1e-05,sgd,100,1,105.97643876075745
eucl,relu,fmnist,0.8860999941825867,0.3578069508075714,0.9602212153518124,0.119007561758939,14,0.01,1e-05,sgd,100,1,113.65887689590454
eucl,relu,fmnist,0.8847999572753906,0.36659350991249084,0.9606876332622601,0.11831454932689667,15,0.01,1e-05,sgd,100,1,121.11780738830566
eucl,relu,fmnist,0.8854999542236328,0.3609190881252289,0.9616871002132196,0.11674708046360628,16,0.01,1e-05,sgd,100,1,128.70332312583923
