Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,fmnist,0.8592000007629395,0.4166177213191986,0.910097947761194,0.24549926372606362,0,0.01,1e-05,sgd,20,4,7.580250978469849
eucl,relu,fmnist,0.8636999726295471,0.40276244282722473,0.9105310501066098,0.2442163754818536,1,0.01,1e-05,sgd,20,4,15.267188310623169
eucl,relu,fmnist,0.8664000034332275,0.39909690618515015,0.9110141257995735,0.24271797560759065,2,0.01,1e-05,sgd,20,4,22.744829654693604
eucl,relu,fmnist,0.8657999634742737,0.4015200734138489,0.9115138592750534,0.24183651935190026,3,0.01,1e-05,sgd,20,4,30.473209619522095
eucl,relu,fmnist,0.8697999715805054,0.39428043365478516,0.9118636727078892,0.23945886380017312,4,0.01,1e-05,sgd,20,4,38.064027070999146
eucl,relu,fmnist,0.8625999689102173,0.4055255651473999,0.9106976279317697,0.24057891731386755,5,0.01,1e-05,sgd,20,4,45.75375056266785
eucl,relu,fmnist,0.8631999492645264,0.41141724586486816,0.9117970415778252,0.23946791561618289,6,0.01,1e-05,sgd,20,4,53.33437418937683
eucl,relu,fmnist,0.8684999942779541,0.40356677770614624,0.9127631929637526,0.2385629123088711,7,0.01,1e-05,sgd,20,4,60.90696907043457
eucl,relu,fmnist,0.8677999973297119,0.4046928584575653,0.9115804904051172,0.23732370841922537,8,0.01,1e-05,sgd,20,4,68.60721278190613
eucl,relu,fmnist,0.8639999628067017,0.4104529321193695,0.9131962953091685,0.236822521004246,9,0.01,1e-05,sgd,20,4,76.20921683311462
eucl,relu,fmnist,0.8658999800682068,0.4152170419692993,0.9129797441364605,0.23578071267778938,10,0.01,1e-05,sgd,20,4,83.87541341781616
eucl,relu,fmnist,0.865399956703186,0.4137060046195984,0.9126465884861408,0.23611951057415909,11,0.01,1e-05,sgd,20,4,91.36213541030884
eucl,relu,fmnist,0.85589998960495,0.4259735345840454,0.9135794243070362,0.23518329281320197,12,0.01,1e-05,sgd,20,4,98.95290470123291
eucl,relu,fmnist,0.8673999905586243,0.41997894644737244,0.9123800639658849,0.23377994353424258,13,0.01,1e-05,sgd,20,4,106.6498031616211
eucl,relu,fmnist,0.865399956703186,0.4058820605278015,0.9133462153518124,0.23406170898361373,14,0.01,1e-05,sgd,20,4,114.24900794029236
eucl,relu,fmnist,0.8628999590873718,0.425565242767334,0.914079157782516,0.23350387981244877,15,0.01,1e-05,sgd,20,4,121.93165397644043
eucl,relu,fmnist,0.8661999702453613,0.41083765029907227,0.9146455223880597,0.23208826839097782,16,0.01,1e-05,sgd,20,4,129.46879768371582
eucl,relu,fmnist,0.8661999702453613,0.4155026972293854,0.9158615405117271,0.2307059917606906,17,0.01,1e-05,sgd,20,4,137.07619500160217
eucl,relu,fmnist,0.8651999831199646,0.410110205411911,0.9143956556503199,0.23131647420876317,18,0.01,1e-05,sgd,20,4,144.79241847991943
