,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.38620353,0.90023553,,0.77915484,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.355664,0.82904834,,0.3905298,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.30669558,0.71490353,,0.32484204,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.22963841,0.5352842,,0.27869588,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.17868131,0.41650388,,0.21298672,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.16768707,0.39087644,,0.17118007,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.1748594,0.40759507,,0.16686192,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.17289744,0.40302175,,0.1793196,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.15513688,0.3616221,,0.18063791,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.13192347,0.30751193,,0.1631217,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.11485391,0.26772302,,0.1370817,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.10812886,0.252047,,0.115240924,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.10825898,0.2523503,,0.103434965,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.10874728,0.25348854,,0.09954995,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.105472624,0.24585535,,0.09778143,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.09860551,0.2298482,,0.094052464,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.09078071,0.2116087,,0.088169314,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.08437498,0.19667701,,0.08218182,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.080085166,0.1866775,,0.07778899,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.077051885,0.17960697,,0.07505804,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.07382648,0.17208858,,0.07271318,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.06942165,0.16182098,,0.06920342,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.06392079,0.14899854,,0.06376848,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.05835835,0.13603257,,0.056947976,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.05394163,0.12573725,,0.05030231,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.051103175,0.11912085,,0.04541624,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.04913484,0.11453269,,0.042766687,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.046850458,0.109207824,,0.041306406,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.043764453,0.102014385,,0.039337866,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.040561233,0.09454772,,0.03604765,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.03835914,0.08941466,,0.03217954,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.03756621,0.08756636,,0.029185202,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.037448958,0.087293044,,0.027799554,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.036760475,0.0856882,,0.027418261,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.03478413,0.08108137,,0.02675003,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.03185283,0.074248545,,0.025000881,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.028965099,0.06751728,,0.02248988,36,0.01,0.0001,20,2,,,10
