,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.5629007,1.2478329,,0.9081111,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.34191433,0.7579524,,0.5523625,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.2566143,0.5688601,,0.36087894,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.2363551,0.5239497,,0.28554678,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.23959619,0.53113455,,0.24963787,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.23405817,0.5188579,,0.22608806,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.21313907,0.47248465,,0.19945008,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.19099842,0.42340347,,0.16804245,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.17729692,0.3930301,,0.1426509,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.17284346,0.3831577,,0.12834416,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.17536955,0.38875753,,0.12353162,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.17921396,0.39727977,,0.12631363,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.1779902,0.39456695,,0.13239603,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.17120492,0.37952542,,0.135659,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.16241844,0.36004764,,0.134094,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.15416542,0.3417524,,0.12893087,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.14769493,0.3274087,,0.12099611,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.14379106,0.31875464,,0.11159314,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.14178734,0.3143128,,0.10309372,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.14025678,0.31091988,,0.09673474,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.13892353,0.30796432,,0.09218523,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.1381809,0.30631807,,0.08913561,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.13754855,0.3049163,,0.08733756,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.13613048,0.30177274,,0.0857965,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.13365085,0.2962759,,0.083568126,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.13004677,0.28828642,,0.08067982,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.12524039,0.27763167,,0.077439435,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.11990523,0.26580477,,0.07395463,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.11529465,0.25558406,,0.07068987,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.11215805,0.2486309,,0.06827879,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.11048003,0.24491107,,0.066728994,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.10970174,0.24318576,,0.065646544,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.10874803,0.2410716,,0.064750664,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.1067368,0.23661311,,0.06364865,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.103895225,0.23031393,,0.061924446,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.101089366,0.22409393,,0.059652276,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.09882759,0.21908006,,0.057156194,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.09711932,0.21529317,,0.054592542,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.09559141,0.21190612,,0.0521446,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.09367114,0.20764929,,0.04998107,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.09118587,0.20213996,,0.048001345,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.088445105,0.19606426,,0.046122923,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.08567977,0.18993409,,0.04440813,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.082906164,0.18378559,,0.042787053,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.08002359,0.17739552,,0.04117284,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.07683429,0.17032552,,0.0395792,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.07338955,0.16268925,,0.037955757,46,0.01,0.0001,20,2,,,10
