,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3008,1.9383116,0.22353153,2.096818,0,0.0001,1e-05,20,3,,
1,model_type.euclidean,activation.dmelu,0.3265,1.8687359,0.31640124,1.8933815,1,0.0001,1e-05,20,3,,
2,model_type.euclidean,activation.dmelu,0.34919998,1.8254199,0.34120917,1.8434329,2,0.0001,1e-05,20,3,,
3,model_type.euclidean,activation.dmelu,0.35889998,1.7996321,0.35421336,1.8134735,3,0.0001,1e-05,20,3,,
4,model_type.euclidean,activation.dmelu,0.3663,1.7747314,0.3646967,1.7889682,4,0.0001,1e-05,20,3,,
5,model_type.euclidean,activation.dmelu,0.3667,1.7705914,0.37201905,1.7670884,5,0.0001,1e-05,20,3,,
6,model_type.euclidean,activation.dmelu,0.38549998,1.7351373,0.38074183,1.7473083,6,0.0001,1e-05,20,3,,
7,model_type.euclidean,activation.dmelu,0.39299998,1.7156053,0.3893446,1.727653,7,0.0001,1e-05,20,3,,
8,model_type.euclidean,activation.dmelu,0.394,1.6971424,0.39606676,1.7107762,8,0.0001,1e-05,20,3,,
9,model_type.euclidean,activation.dmelu,0.4032,1.6870221,0.39990798,1.6941609,9,0.0001,1e-05,20,3,,
10,model_type.euclidean,activation.dmelu,0.40629998,1.6737452,0.4055698,1.6802329,10,0.0001,1e-05,20,3,,
11,model_type.euclidean,activation.dmelu,0.4096,1.6664059,0.40963107,1.6679274,11,0.0001,1e-05,20,3,,
12,model_type.euclidean,activation.dmelu,0.4096,1.6758697,0.4149928,1.6553428,12,0.0001,1e-05,20,3,,
13,model_type.euclidean,activation.dmelu,0.41979998,1.6399424,0.41855395,1.6463056,13,0.0001,1e-05,20,3,,
14,model_type.euclidean,activation.dmelu,0.4219,1.6365653,0.42071462,1.6370602,14,0.0001,1e-05,20,3,,
15,model_type.euclidean,activation.dmelu,0.4229,1.635102,0.4240757,1.628866,15,0.0001,1e-05,20,3,,
16,model_type.euclidean,activation.dmelu,0.4278,1.6228048,0.42649648,1.6220865,16,0.0001,1e-05,20,3,,
17,model_type.euclidean,activation.dmelu,0.4236,1.6325989,0.42949745,1.6142168,17,0.0001,1e-05,20,3,,
18,model_type.euclidean,activation.dmelu,0.4267,1.6253793,0.43195823,1.6069373,18,0.0001,1e-05,20,3,,
19,model_type.euclidean,activation.dmelu,0.43199998,1.6103584,0.43417895,1.602384,19,0.0001,1e-05,20,3,,
20,model_type.euclidean,activation.dmelu,0.43129998,1.607918,0.43511924,1.5953258,20,0.0001,1e-05,20,3,,
21,model_type.euclidean,activation.dmelu,0.4348,1.5986941,0.43836027,1.5889341,21,0.0001,1e-05,20,3,,
22,model_type.euclidean,activation.dmelu,0.4394,1.590719,0.43980074,1.5829557,22,0.0001,1e-05,20,3,,
23,model_type.euclidean,activation.dmelu,0.43539998,1.5954971,0.43964067,1.5798105,23,0.0001,1e-05,20,3,,
24,model_type.euclidean,activation.dmelu,0.43989998,1.5848656,0.44332185,1.5730758,24,0.0001,1e-05,20,3,,
25,model_type.euclidean,activation.dmelu,0.43719998,1.5897368,0.44496238,1.5691918,25,0.0001,1e-05,20,3,,
26,model_type.euclidean,activation.dmelu,0.4398,1.5955611,0.44614276,1.5639287,26,0.0001,1e-05,20,3,,
27,model_type.euclidean,activation.dmelu,0.44579998,1.578538,0.44838348,1.5592297,27,0.0001,1e-05,20,3,,
28,model_type.euclidean,activation.dmelu,0.44599998,1.5731167,0.4509243,1.5548823,28,0.0001,1e-05,20,3,,
29,model_type.euclidean,activation.dmelu,0.4465,1.5666182,0.45172456,1.5510901,29,0.0001,1e-05,20,3,,
30,model_type.euclidean,activation.dmelu,0.4358,1.5854318,0.45202464,1.5478047,30,0.0001,1e-05,20,3,,
31,model_type.euclidean,activation.dmelu,0.4473,1.5655386,0.45394525,1.5433179,31,0.0001,1e-05,20,3,,
32,model_type.euclidean,activation.dmelu,0.4448,1.5722916,0.45432538,1.5389485,32,0.0001,1e-05,20,3,,
33,model_type.euclidean,activation.dmelu,0.44919997,1.571168,0.4565861,1.536402,33,0.0001,1e-05,20,3,,
34,model_type.euclidean,activation.dmelu,0.4511,1.5604053,0.45522568,1.5351236,34,0.0001,1e-05,20,3,,
35,model_type.euclidean,activation.dmelu,0.4499,1.5557477,0.4559859,1.5289824,35,0.0001,1e-05,20,3,,
36,model_type.euclidean,activation.dmelu,0.45009997,1.5588981,0.4580466,1.5253785,36,0.0001,1e-05,20,3,,
37,model_type.euclidean,activation.dmelu,0.4294,1.6121677,0.46010724,1.52431,37,0.0001,1e-05,20,3,,
