,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2988,1.9248239,0.25096032,2.0736814,0,0.0001,1e-05,20,3,,
1,model_type.euclidean,activation.dmelu,0.3444,1.8481215,0.32122278,1.8869307,1,0.0001,1e-05,20,3,,
2,model_type.euclidean,activation.dmelu,0.3563,1.8138394,0.34471032,1.8340613,2,0.0001,1e-05,20,3,,
3,model_type.euclidean,activation.dmelu,0.3699,1.7802621,0.35985515,1.7991335,3,0.0001,1e-05,20,3,,
4,model_type.euclidean,activation.dmelu,0.37629998,1.7601398,0.37039852,1.7708756,4,0.0001,1e-05,20,3,,
5,model_type.euclidean,activation.dmelu,0.3849,1.7355458,0.37860116,1.7466183,5,0.0001,1e-05,20,3,,
6,model_type.euclidean,activation.dmelu,0.3919,1.7167723,0.38568342,1.7269473,6,0.0001,1e-05,20,3,,
7,model_type.euclidean,activation.dmelu,0.3981,1.7008243,0.3899848,1.7116843,7,0.0001,1e-05,20,3,,
8,model_type.euclidean,activation.dmelu,0.4007,1.6849207,0.3965269,1.6966531,8,0.0001,1e-05,20,3,,
9,model_type.euclidean,activation.dmelu,0.4066,1.6731224,0.40166855,1.6838632,9,0.0001,1e-05,20,3,,
10,model_type.euclidean,activation.dmelu,0.40969998,1.6642715,0.40572983,1.6715842,10,0.0001,1e-05,20,3,,
11,model_type.euclidean,activation.dmelu,0.4076,1.6666363,0.4100312,1.6617033,11,0.0001,1e-05,20,3,,
12,model_type.euclidean,activation.dmelu,0.41509998,1.6445509,0.41351232,1.6504729,12,0.0001,1e-05,20,3,,
13,model_type.euclidean,activation.dmelu,0.4202,1.6359242,0.41867396,1.6408911,13,0.0001,1e-05,20,3,,
14,model_type.euclidean,activation.dmelu,0.42249998,1.6274719,0.42159492,1.6312917,14,0.0001,1e-05,20,3,,
15,model_type.euclidean,activation.dmelu,0.4233,1.6233369,0.42477593,1.623538,15,0.0001,1e-05,20,3,,
16,model_type.euclidean,activation.dmelu,0.4271,1.6238393,0.4290573,1.6144209,16,0.0001,1e-05,20,3,,
17,model_type.euclidean,activation.dmelu,0.42729998,1.6099249,0.42947742,1.6076022,17,0.0001,1e-05,20,3,,
18,model_type.euclidean,activation.dmelu,0.4317,1.6086948,0.43537933,1.599019,18,0.0001,1e-05,20,3,,
19,model_type.euclidean,activation.dmelu,0.4317,1.606221,0.43617958,1.5951073,19,0.0001,1e-05,20,3,,
20,model_type.euclidean,activation.dmelu,0.43249997,1.6036607,0.4403409,1.5861822,20,0.0001,1e-05,20,3,,
21,model_type.euclidean,activation.dmelu,0.43469998,1.5936054,0.4412412,1.5812541,21,0.0001,1e-05,20,3,,
22,model_type.euclidean,activation.dmelu,0.434,1.5885696,0.44390205,1.5737383,22,0.0001,1e-05,20,3,,
23,model_type.euclidean,activation.dmelu,0.4335,1.5885162,0.44602272,1.5681219,23,0.0001,1e-05,20,3,,
