,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3008,1.9398428,0.25016004,2.0724437,0,0.0001,1e-05,20,3,,
1,model_type.euclidean,activation.dmelu,0.3312,1.8652129,0.3159211,1.8976638,1,0.0001,1e-05,20,3,,
2,model_type.euclidean,activation.dmelu,0.3367,1.8269246,0.3393286,1.8403944,2,0.0001,1e-05,20,3,,
3,model_type.euclidean,activation.dmelu,0.3651,1.7873722,0.3544534,1.8018738,3,0.0001,1e-05,20,3,,
4,model_type.euclidean,activation.dmelu,0.36969998,1.7628869,0.36775768,1.7725574,4,0.0001,1e-05,20,3,,
5,model_type.euclidean,activation.dmelu,0.37719998,1.7400203,0.3766005,1.7471282,5,0.0001,1e-05,20,3,,
6,model_type.euclidean,activation.dmelu,0.3899,1.7175764,0.38382283,1.72626,6,0.0001,1e-05,20,3,,
7,model_type.euclidean,activation.dmelu,0.3918,1.705742,0.38948464,1.7093134,7,0.0001,1e-05,20,3,,
8,model_type.euclidean,activation.dmelu,0.3947,1.6978965,0.39648688,1.6937517,8,0.0001,1e-05,20,3,,
9,model_type.euclidean,activation.dmelu,0.3996,1.678192,0.39774728,1.6812798,9,0.0001,1e-05,20,3,,
10,model_type.euclidean,activation.dmelu,0.4034,1.6668018,0.40550977,1.6682667,10,0.0001,1e-05,20,3,,
11,model_type.euclidean,activation.dmelu,0.4093,1.6535547,0.4089909,1.6554966,11,0.0001,1e-05,20,3,,
12,model_type.euclidean,activation.dmelu,0.4134,1.6437737,0.4143526,1.6452008,12,0.0001,1e-05,20,3,,
13,model_type.euclidean,activation.dmelu,0.4186,1.6317571,0.41505283,1.6359547,13,0.0001,1e-05,20,3,,
14,model_type.euclidean,activation.dmelu,0.4183,1.6251022,0.42131484,1.6244464,14,0.0001,1e-05,20,3,,
15,model_type.euclidean,activation.dmelu,0.4199,1.6253275,0.4234355,1.6166863,15,0.0001,1e-05,20,3,,
16,model_type.euclidean,activation.dmelu,0.4278,1.6130917,0.4271367,1.6088501,16,0.0001,1e-05,20,3,,
17,model_type.euclidean,activation.dmelu,0.4186,1.6403334,0.43047774,1.5992004,17,0.0001,1e-05,20,3,,
18,model_type.euclidean,activation.dmelu,0.4297,1.6007881,0.43395886,1.5920416,18,0.0001,1e-05,20,3,,
19,model_type.euclidean,activation.dmelu,0.4271,1.5979662,0.43443903,1.5850463,19,0.0001,1e-05,20,3,,
20,model_type.euclidean,activation.dmelu,0.4353,1.5848207,0.43577945,1.57824,20,0.0001,1e-05,20,3,,
21,model_type.euclidean,activation.dmelu,0.428,1.6041938,0.43914053,1.573289,21,0.0001,1e-05,20,3,,
22,model_type.euclidean,activation.dmelu,0.435,1.5931501,0.44040093,1.5675249,22,0.0001,1e-05,20,3,,
23,model_type.euclidean,activation.dmelu,0.4373,1.5830778,0.4427617,1.5618079,23,0.0001,1e-05,20,3,,
24,model_type.euclidean,activation.dmelu,0.4321,1.5934863,0.44446224,1.5555958,24,0.0001,1e-05,20,3,,
25,model_type.euclidean,activation.dmelu,0.4367,1.583876,0.44552258,1.5530328,25,0.0001,1e-05,20,3,,
26,model_type.euclidean,activation.dmelu,0.4366,1.5754175,0.44774327,1.5486565,26,0.0001,1e-05,20,3,,
27,model_type.euclidean,activation.dmelu,0.4369,1.5689832,0.4502641,1.5435636,27,0.0001,1e-05,20,3,,
28,model_type.euclidean,activation.dmelu,0.4355,1.5748994,0.45124438,1.5369451,28,0.0001,1e-05,20,3,,
29,model_type.euclidean,activation.dmelu,0.4465,1.5554848,0.45284492,1.5350924,29,0.0001,1e-05,20,3,,
30,model_type.euclidean,activation.dmelu,0.4466,1.5548733,0.45234475,1.5298058,30,0.0001,1e-05,20,3,,
31,model_type.euclidean,activation.dmelu,0.4459,1.5532923,0.4546255,1.5262119,31,0.0001,1e-05,20,3,,
32,model_type.euclidean,activation.dmelu,0.4509,1.5474646,0.4552857,1.5230858,32,0.0001,1e-05,20,3,,
33,model_type.euclidean,activation.dmelu,0.4454,1.5530884,0.4568862,1.5185814,33,0.0001,1e-05,20,3,,
34,model_type.euclidean,activation.dmelu,0.44619998,1.5506679,0.45894685,1.5149448,34,0.0001,1e-05,20,3,,
35,model_type.euclidean,activation.dmelu,0.4538,1.5382825,0.45916694,1.5112989,35,0.0001,1e-05,20,3,,
36,model_type.euclidean,activation.dmelu,0.4456,1.5533822,0.4584067,1.5095978,36,0.0001,1e-05,20,3,,
37,model_type.euclidean,activation.dmelu,0.445,1.5525564,0.46206787,1.5053732,37,0.0001,1e-05,20,3,,
38,model_type.euclidean,activation.dmelu,0.4466,1.5405331,0.46390846,1.501386,38,0.0001,1e-05,20,3,,
39,model_type.euclidean,activation.dmelu,0.454,1.5385536,0.46490878,1.4991801,39,0.0001,1e-05,20,3,,
40,model_type.euclidean,activation.dmelu,0.4544,1.5339227,0.4668894,1.4950429,40,0.0001,1e-05,20,3,,
41,model_type.euclidean,activation.dmelu,0.45729998,1.5390687,0.46630922,1.4923332,41,0.0001,1e-05,20,3,,
42,model_type.euclidean,activation.dmelu,0.45229998,1.5385475,0.46796975,1.4898052,42,0.0001,1e-05,20,3,,
43,model_type.euclidean,activation.dmelu,0.45749998,1.5274541,0.47011045,1.4855882,43,0.0001,1e-05,20,3,,
44,model_type.euclidean,activation.dmelu,0.4543,1.5316375,0.47075063,1.4837457,44,0.0001,1e-05,20,3,,
45,model_type.euclidean,activation.dmelu,0.4587,1.5252327,0.47075063,1.4792856,45,0.0001,1e-05,20,3,,
46,model_type.euclidean,activation.dmelu,0.45979998,1.5229441,0.47195104,1.4769448,46,0.0001,1e-05,20,3,,
47,model_type.euclidean,activation.dmelu,0.4632,1.526602,0.47237116,1.4755496,47,0.0001,1e-05,20,3,,
48,model_type.euclidean,activation.dmelu,0.4547,1.5308815,0.4730914,1.4751114,48,0.0001,1e-05,20,3,,
49,model_type.euclidean,activation.dmelu,0.4646,1.519719,0.47551218,1.468979,49,0.0001,1e-05,20,3,,
50,model_type.euclidean,activation.dmelu,0.46109998,1.5218964,0.4759523,1.4672195,50,0.0001,1e-05,20,3,,
51,model_type.euclidean,activation.dmelu,0.45999998,1.5158818,0.47583225,1.4650215,51,0.0001,1e-05,20,3,,
52,model_type.euclidean,activation.dmelu,0.4662,1.5111153,0.478093,1.4617487,52,0.0001,1e-05,20,3,,
53,model_type.euclidean,activation.dmelu,0.4601,1.5179992,0.4778529,1.4590297,53,0.0001,1e-05,20,3,,
54,model_type.euclidean,activation.dmelu,0.4646,1.5126702,0.47997358,1.4579872,54,0.0001,1e-05,20,3,,
55,model_type.euclidean,activation.dmelu,0.4583,1.5133889,0.48021367,1.4555186,55,0.0001,1e-05,20,3,,
56,model_type.euclidean,activation.dmelu,0.4619,1.5125282,0.48123398,1.4530396,56,0.0001,1e-05,20,3,,
57,model_type.euclidean,activation.dmelu,0.46519998,1.5128155,0.48013365,1.4519631,57,0.0001,1e-05,20,3,,
58,model_type.euclidean,activation.dmelu,0.4527,1.5419303,0.47991356,1.4496471,58,0.0001,1e-05,20,3,,
59,model_type.euclidean,activation.dmelu,0.4558,1.5161934,0.4827745,1.4461447,59,0.0001,1e-05,20,3,,
60,model_type.euclidean,activation.dmelu,0.4685,1.5068662,0.48421496,1.445118,60,0.0001,1e-05,20,3,,
61,model_type.euclidean,activation.dmelu,0.4606,1.5115366,0.4837348,1.441365,61,0.0001,1e-05,20,3,,
62,model_type.euclidean,activation.dmelu,0.4606,1.508148,0.48613557,1.4412911,62,0.0001,1e-05,20,3,,
63,model_type.euclidean,activation.dmelu,0.4689,1.5045601,0.4871359,1.4373434,63,0.0001,1e-05,20,3,,
64,model_type.euclidean,activation.dmelu,0.4651,1.5078516,0.48415494,1.4382566,64,0.0001,1e-05,20,3,,
65,model_type.euclidean,activation.dmelu,0.4685,1.4985373,0.48809618,1.4346914,65,0.0001,1e-05,20,3,,
66,model_type.euclidean,activation.dmelu,0.4632,1.5031152,0.4862356,1.4329963,66,0.0001,1e-05,20,3,,
67,model_type.euclidean,activation.dmelu,0.4578,1.537656,0.4899768,1.4295759,67,0.0001,1e-05,20,3,,
68,model_type.euclidean,activation.dmelu,0.4723,1.4950721,0.48767605,1.4307303,68,0.0001,1e-05,20,3,,
69,model_type.euclidean,activation.dmelu,0.4709,1.4982669,0.49115717,1.427786,69,0.0001,1e-05,20,3,,
70,model_type.euclidean,activation.dmelu,0.46469998,1.5025666,0.48991677,1.424859,70,0.0001,1e-05,20,3,,
71,model_type.euclidean,activation.dmelu,0.4709,1.4995416,0.49009684,1.424773,71,0.0001,1e-05,20,3,,
72,model_type.euclidean,activation.dmelu,0.47,1.4956765,0.4921575,1.4231147,72,0.0001,1e-05,20,3,,
73,model_type.euclidean,activation.dmelu,0.4633,1.5031785,0.4922375,1.4211314,73,0.0001,1e-05,20,3,,
74,model_type.euclidean,activation.dmelu,0.4773,1.4925525,0.49285772,1.4199419,74,0.0001,1e-05,20,3,,
75,model_type.euclidean,activation.dmelu,0.46859998,1.4934798,0.49329785,1.4170837,75,0.0001,1e-05,20,3,,
76,model_type.euclidean,activation.dmelu,0.46989998,1.4946104,0.49581867,1.4145492,76,0.0001,1e-05,20,3,,
77,model_type.euclidean,activation.dmelu,0.4698,1.4904543,0.49303776,1.4169822,77,0.0001,1e-05,20,3,,
78,model_type.euclidean,activation.dmelu,0.46609998,1.5055454,0.49551857,1.4135817,78,0.0001,1e-05,20,3,,
79,model_type.euclidean,activation.dmelu,0.46969998,1.497162,0.49503842,1.4123805,79,0.0001,1e-05,20,3,,
80,model_type.euclidean,activation.dmelu,0.4739,1.4912348,0.49513844,1.4097811,80,0.0001,1e-05,20,3,,
81,model_type.euclidean,activation.dmelu,0.4698,1.4946014,0.4965989,1.4072682,81,0.0001,1e-05,20,3,,
82,model_type.euclidean,activation.dmelu,0.47149998,1.4894441,0.496919,1.4073702,82,0.0001,1e-05,20,3,,
83,model_type.euclidean,activation.dmelu,0.4719,1.4930246,0.4980994,1.4047438,83,0.0001,1e-05,20,3,,
84,model_type.euclidean,activation.dmelu,0.47649997,1.4819276,0.49649888,1.4054401,84,0.0001,1e-05,20,3,,
85,model_type.euclidean,activation.dmelu,0.4689,1.4957262,0.49709907,1.4044596,85,0.0001,1e-05,20,3,,
86,model_type.euclidean,activation.dmelu,0.47599998,1.4854155,0.49863955,1.4020149,86,0.0001,1e-05,20,3,,
87,model_type.euclidean,activation.dmelu,0.4705,1.4955295,0.49949983,1.4014456,87,0.0001,1e-05,20,3,,
88,model_type.euclidean,activation.dmelu,0.47419998,1.4870238,0.49923974,1.3989877,88,0.0001,1e-05,20,3,,
89,model_type.euclidean,activation.dmelu,0.47489998,1.4882073,0.50018007,1.3977729,89,0.0001,1e-05,20,3,,
90,model_type.euclidean,activation.dmelu,0.4788,1.4788158,0.5015205,1.3961585,90,0.0001,1e-05,20,3,,
