Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,mnist,0.9710999727249146,0.10521068423986435,0.9934368336886994,0.026265427275230166,0,0.01,1e-05,sgd,40,2,7.526032209396362
eucl,relu,mnist,0.9714999794960022,0.10416221618652344,0.9935867537313433,0.025686946832192643,1,0.01,1e-05,sgd,40,2,15.12571930885315
eucl,relu,mnist,0.9704999923706055,0.10728634148836136,0.9937033582089553,0.02492575024377241,2,0.01,1e-05,sgd,40,2,22.634838104248047
eucl,relu,mnist,0.9699999690055847,0.10701444000005722,0.9942364072494669,0.02421485082117785,3,0.01,1e-05,sgd,40,2,30.122035026550293
eucl,relu,mnist,0.971299946308136,0.10734931379556656,0.9945862206823027,0.0232511689454051,4,0.01,1e-05,sgd,40,2,37.76216650009155
eucl,relu,mnist,0.9705999493598938,0.11219043284654617,0.9948194296375267,0.022607909664494306,5,0.01,1e-05,sgd,40,2,45.28556704521179
eucl,relu,mnist,0.9700999855995178,0.11030492186546326,0.9946695095948828,0.022307968094397876,6,0.01,1e-05,sgd,40,2,52.940911054611206
eucl,relu,mnist,0.9716999530792236,0.10716956853866577,0.9949693496801706,0.02160303321962894,7,0.01,1e-05,sgd,40,2,60.48451018333435
eucl,relu,mnist,0.9697999954223633,0.11239352822303772,0.9951692430703625,0.02094249835647176,8,0.01,1e-05,sgd,40,2,67.97065019607544
eucl,relu,mnist,0.9717999696731567,0.11129406839609146,0.9955023987206824,0.020352574525279863,9,0.01,1e-05,sgd,40,2,75.5596513748169
eucl,relu,mnist,0.9709999561309814,0.11045584827661514,0.9957522654584222,0.019883325178222583,10,0.01,1e-05,sgd,40,2,82.99934720993042
eucl,relu,mnist,0.9713999629020691,0.1107645109295845,0.9959021855010661,0.019175553136182005,11,0.01,1e-05,sgd,40,2,90.54345846176147
eucl,relu,mnist,0.9711999893188477,0.10968254506587982,0.996018789978678,0.018729927466741316,12,0.01,1e-05,sgd,40,2,97.99471259117126
eucl,relu,mnist,0.9713999629020691,0.11434628814458847,0.995918843283582,0.018224229065970435,13,0.01,1e-05,sgd,40,2,105.48006248474121
eucl,relu,mnist,0.9708999991416931,0.11207756400108337,0.9964852078891258,0.017782235715308906,14,0.01,1e-05,sgd,40,2,113.03633403778076
eucl,relu,mnist,0.9696999788284302,0.11653169244527817,0.9965351812366737,0.01715285723416089,15,0.01,1e-05,sgd,40,2,120.48463177680969
