Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,mnist,0.11349999904632568,2.301236629486084,0.11110740938166311,2.302170218181,0,0.01,1e-05,sgd,100,2,14.271626234054565
h_plusplus,relu,mnist,0.11349999904632568,2.3020412921905518,0.11092417377398721,2.30206358407352,1,0.01,1e-05,sgd,100,2,28.003790378570557
h_plusplus,relu,mnist,0.11349999904632568,2.301295042037964,0.11057436034115138,2.3020111121602658,2,0.01,1e-05,sgd,100,2,41.81147789955139
h_plusplus,relu,mnist,0.11349999904632568,2.3014862537384033,0.10925839552238806,2.301967383701918,3,0.01,1e-05,sgd,100,2,55.54124307632446
h_plusplus,relu,mnist,0.11349999904632568,2.30161190032959,0.10944163113006397,2.302092011295148,4,0.01,1e-05,sgd,100,2,69.35043740272522
h_plusplus,relu,mnist,0.11349999904632568,2.3015873432159424,0.11062433368869937,2.301938832949982,5,0.01,1e-05,sgd,100,2,83.49288320541382
h_plusplus,relu,mnist,0.11349999904632568,2.3016014099121094,0.11004131130063965,2.3021097861881703,6,0.01,1e-05,sgd,100,2,97.62305760383606
h_plusplus,relu,mnist,0.11349999904632568,2.302934169769287,0.11117404051172708,2.3020110801338896,7,0.01,1e-05,sgd,100,2,111.78598237037659
h_plusplus,relu,mnist,0.10099999606609344,2.3023605346679688,0.11109075159914712,2.301921702142972,8,0.01,1e-05,sgd,100,2,125.69020080566406
h_plusplus,relu,mnist,0.11349999904632568,2.301694393157959,0.1103578091684435,2.301969027722568,9,0.01,1e-05,sgd,100,2,140.05241322517395
h_plusplus,relu,mnist,0.11349999904632568,2.301403045654297,0.11062433368869937,2.302194497478542,10,0.01,1e-05,sgd,100,2,153.57690978050232
h_plusplus,relu,mnist,0.11349999904632568,2.301532506942749,0.11082422707889125,2.302027151020351,11,0.01,1e-05,sgd,100,2,167.22851610183716
h_plusplus,relu,mnist,0.11349999904632568,2.301283836364746,0.11109075159914712,2.3019795684672113,12,0.01,1e-05,sgd,100,2,181.69800400733948
h_plusplus,relu,mnist,0.11349999904632568,2.301633834838867,0.11102412046908315,2.30210276834492,13,0.01,1e-05,sgd,100,2,196.02807712554932
h_plusplus,relu,mnist,0.11349999904632568,2.3015522956848145,0.1109408315565032,2.3019240098213083,14,0.01,1e-05,sgd,100,2,210.14250946044922
