,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.35639998,1.8254709,0.30979913,1.9369574,0,0.0001,1e-05,100,2,,
1,model_type.euclidean,activation.dmelu,0.39029998,1.7376045,0.3743798,1.7817239,1,0.0001,1e-05,100,2,,
2,model_type.euclidean,activation.dmelu,0.4104,1.6815938,0.39664692,1.7156218,2,0.0001,1e-05,100,2,,
3,model_type.euclidean,activation.dmelu,0.42659998,1.6370944,0.41579306,1.6647774,3,0.0001,1e-05,100,2,,
4,model_type.euclidean,activation.dmelu,0.4317,1.6161546,0.4271567,1.6286914,4,0.0001,1e-05,100,2,,
5,model_type.euclidean,activation.dmelu,0.43809998,1.5994734,0.43727994,1.5982786,5,0.0001,1e-05,100,2,,
6,model_type.euclidean,activation.dmelu,0.44919997,1.5706266,0.4471831,1.575337,6,0.0001,1e-05,100,2,,
7,model_type.euclidean,activation.dmelu,0.4472,1.5674192,0.45138445,1.5543635,7,0.0001,1e-05,100,2,,
8,model_type.euclidean,activation.dmelu,0.4597,1.5435311,0.46108755,1.5319263,8,0.0001,1e-05,100,2,,
9,model_type.euclidean,activation.dmelu,0.45949998,1.533256,0.46760964,1.5162735,9,0.0001,1e-05,100,2,,
10,model_type.euclidean,activation.dmelu,0.4671,1.51956,0.471851,1.4982268,10,0.0001,1e-05,100,2,,
11,model_type.euclidean,activation.dmelu,0.47239998,1.4967829,0.47759283,1.4830637,11,0.0001,1e-05,100,2,,
12,model_type.euclidean,activation.dmelu,0.47669998,1.4862295,0.4828745,1.4677572,12,0.0001,1e-05,100,2,,
13,model_type.euclidean,activation.dmelu,0.4788,1.4843025,0.48931658,1.4557298,13,0.0001,1e-05,100,2,,
14,model_type.euclidean,activation.dmelu,0.4845,1.4696026,0.49239758,1.4416242,14,0.0001,1e-05,100,2,,
15,model_type.euclidean,activation.dmelu,0.47529998,1.4803039,0.49733916,1.4284718,15,0.0001,1e-05,100,2,,
16,model_type.euclidean,activation.dmelu,0.48889998,1.4559765,0.49953985,1.4186721,16,0.0001,1e-05,100,2,,
17,model_type.euclidean,activation.dmelu,0.48029998,1.4608552,0.5035011,1.4104462,17,0.0001,1e-05,100,2,,
18,model_type.euclidean,activation.dmelu,0.47289997,1.4707547,0.5065821,1.3994097,18,0.0001,1e-05,100,2,,
19,model_type.euclidean,activation.dmelu,0.4856,1.4535064,0.51108354,1.3863252,19,0.0001,1e-05,100,2,,
20,model_type.euclidean,activation.dmelu,0.49339998,1.4372113,0.51360434,1.3788978,20,0.0001,1e-05,100,2,,
21,model_type.euclidean,activation.dmelu,0.49539998,1.4304645,0.5166053,1.3698779,21,0.0001,1e-05,100,2,,
22,model_type.euclidean,activation.dmelu,0.49929997,1.4224721,0.5214068,1.359295,22,0.0001,1e-05,100,2,,
23,model_type.euclidean,activation.dmelu,0.49749997,1.4258174,0.52356756,1.351982,23,0.0001,1e-05,100,2,,
24,model_type.euclidean,activation.dmelu,0.4868,1.4431863,0.5257282,1.3428925,24,0.0001,1e-05,100,2,,
25,model_type.euclidean,activation.dmelu,0.4983,1.4141134,0.5297295,1.3345726,25,0.0001,1e-05,100,2,,
26,model_type.euclidean,activation.dmelu,0.5017,1.4072596,0.53273046,1.3276752,26,0.0001,1e-05,100,2,,
27,model_type.euclidean,activation.dmelu,0.5081,1.3945706,0.5361516,1.3191437,27,0.0001,1e-05,100,2,,
28,model_type.euclidean,activation.dmelu,0.49989998,1.4251754,0.53957266,1.3115296,28,0.0001,1e-05,100,2,,
29,model_type.euclidean,activation.dmelu,0.49749997,1.4043967,0.5397527,1.3033386,29,0.0001,1e-05,100,2,,
30,model_type.euclidean,activation.dmelu,0.49929997,1.411809,0.5430938,1.2945166,30,0.0001,1e-05,100,2,,
31,model_type.euclidean,activation.dmelu,0.5054,1.3986857,0.54577464,1.2891556,31,0.0001,1e-05,100,2,,
32,model_type.euclidean,activation.dmelu,0.5103,1.3841335,0.5455146,1.2843049,32,0.0001,1e-05,100,2,,
33,model_type.euclidean,activation.dmelu,0.5172,1.3662803,0.55015606,1.2775363,33,0.0001,1e-05,100,2,,
34,model_type.euclidean,activation.dmelu,0.50729996,1.3981155,0.5540773,1.2670124,34,0.0001,1e-05,100,2,,
35,model_type.euclidean,activation.dmelu,0.5074,1.3927118,0.5541173,1.2647873,35,0.0001,1e-05,100,2,,
36,model_type.euclidean,activation.dmelu,0.4921,1.4380277,0.55801857,1.2564056,36,0.0001,1e-05,100,2,,
37,model_type.euclidean,activation.dmelu,0.51199996,1.3759477,0.5581786,1.2492495,37,0.0001,1e-05,100,2,,
38,model_type.euclidean,activation.dmelu,0.5193,1.3570316,0.5599392,1.2447366,38,0.0001,1e-05,100,2,,
39,model_type.euclidean,activation.dmelu,0.5193,1.3567942,0.56197983,1.2386501,39,0.0001,1e-05,100,2,,
40,model_type.euclidean,activation.dmelu,0.513,1.3737208,0.5659611,1.2321151,40,0.0001,1e-05,100,2,,
41,model_type.euclidean,activation.dmelu,0.511,1.3747809,0.5696823,1.2261435,41,0.0001,1e-05,100,2,,
42,model_type.euclidean,activation.dmelu,0.51519996,1.36896,0.5693822,1.2229086,42,0.0001,1e-05,100,2,,
43,model_type.euclidean,activation.dmelu,0.5238,1.3512453,0.5700824,1.2184379,43,0.0001,1e-05,100,2,,
44,model_type.euclidean,activation.dmelu,0.5079,1.3830634,0.57292336,1.2109482,44,0.0001,1e-05,100,2,,
45,model_type.euclidean,activation.dmelu,0.5098,1.3938929,0.57708466,1.2052355,45,0.0001,1e-05,100,2,,
46,model_type.euclidean,activation.dmelu,0.5045,1.4068522,0.5779849,1.1993219,46,0.0001,1e-05,100,2,,
47,model_type.euclidean,activation.dmelu,0.5216,1.3575816,0.5802657,1.1955186,47,0.0001,1e-05,100,2,,
48,model_type.euclidean,activation.dmelu,0.52709997,1.3458296,0.581186,1.1896838,48,0.0001,1e-05,100,2,,
49,model_type.euclidean,activation.dmelu,0.5171,1.3572379,0.5838068,1.1841425,49,0.0001,1e-05,100,2,,
50,model_type.euclidean,activation.dmelu,0.5189,1.3583716,0.58454704,1.1809101,50,0.0001,1e-05,100,2,,
51,model_type.euclidean,activation.dmelu,0.52239996,1.3471408,0.58572745,1.1751683,51,0.0001,1e-05,100,2,,
52,model_type.euclidean,activation.dmelu,0.5178,1.3672769,0.5893286,1.1705546,52,0.0001,1e-05,100,2,,
53,model_type.euclidean,activation.dmelu,0.5203,1.361646,0.59174937,1.1649514,53,0.0001,1e-05,100,2,,
54,model_type.euclidean,activation.dmelu,0.5232,1.3658282,0.590689,1.1600682,54,0.0001,1e-05,100,2,,
55,model_type.euclidean,activation.dmelu,0.5229,1.3568695,0.5924696,1.1563072,55,0.0001,1e-05,100,2,,
56,model_type.euclidean,activation.dmelu,0.5233,1.3630975,0.5951104,1.1514515,56,0.0001,1e-05,100,2,,
57,model_type.euclidean,activation.dmelu,0.5125,1.3888861,0.596751,1.1455275,57,0.0001,1e-05,100,2,,
58,model_type.euclidean,activation.dmelu,0.5279,1.3514059,0.5975512,1.1432431,58,0.0001,1e-05,100,2,,
59,model_type.euclidean,activation.dmelu,0.5216,1.3514342,0.6003921,1.1360563,59,0.0001,1e-05,100,2,,
60,model_type.euclidean,activation.dmelu,0.5255,1.3570937,0.60085225,1.1350868,60,0.0001,1e-05,100,2,,
61,model_type.euclidean,activation.dmelu,0.52639997,1.3488874,0.6027729,1.1289473,61,0.0001,1e-05,100,2,,
62,model_type.euclidean,activation.dmelu,0.52169997,1.357574,0.6067542,1.123327,62,0.0001,1e-05,100,2,,
