,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3471,1.8340559,0.31233996,1.9382129,0,0.0001,1e-05,100,2,,
1,model_type.euclidean,activation.dmelu,0.38099998,1.7485516,0.36887804,1.7900128,1,0.0001,1e-05,100,2,,
2,model_type.euclidean,activation.dmelu,0.3919,1.720307,0.39162531,1.7255532,2,0.0001,1e-05,100,2,,
3,model_type.euclidean,activation.dmelu,0.41939998,1.6423355,0.41147166,1.6723686,3,0.0001,1e-05,100,2,,
4,model_type.euclidean,activation.dmelu,0.42299998,1.6127082,0.42295533,1.6325318,4,0.0001,1e-05,100,2,,
5,model_type.euclidean,activation.dmelu,0.41489998,1.6304837,0.43772006,1.599122,5,0.0001,1e-05,100,2,,
6,model_type.euclidean,activation.dmelu,0.43899998,1.572959,0.44420215,1.5739118,6,0.0001,1e-05,100,2,,
7,model_type.euclidean,activation.dmelu,0.44149998,1.5933181,0.45320502,1.5522752,7,0.0001,1e-05,100,2,,
8,model_type.euclidean,activation.dmelu,0.46199998,1.528662,0.46044734,1.5298885,8,0.0001,1e-05,100,2,,
9,model_type.euclidean,activation.dmelu,0.44579998,1.5599949,0.46740958,1.5111377,9,0.0001,1e-05,100,2,,
10,model_type.euclidean,activation.dmelu,0.47289997,1.5036435,0.4740717,1.4937127,10,0.0001,1e-05,100,2,,
11,model_type.euclidean,activation.dmelu,0.4734,1.4957721,0.47707266,1.4823526,11,0.0001,1e-05,100,2,,
12,model_type.euclidean,activation.dmelu,0.4746,1.4918795,0.4849752,1.4638916,12,0.0001,1e-05,100,2,,
13,model_type.euclidean,activation.dmelu,0.4799,1.4732327,0.48877642,1.4546039,13,0.0001,1e-05,100,2,,
14,model_type.euclidean,activation.dmelu,0.48139998,1.4709677,0.49209747,1.4396728,14,0.0001,1e-05,100,2,,
15,model_type.euclidean,activation.dmelu,0.48049998,1.4676067,0.49885964,1.4264648,15,0.0001,1e-05,100,2,,
16,model_type.euclidean,activation.dmelu,0.4702,1.4770195,0.5007802,1.418332,16,0.0001,1e-05,100,2,,
17,model_type.euclidean,activation.dmelu,0.4948,1.4530334,0.50360113,1.4061228,17,0.0001,1e-05,100,2,,
18,model_type.euclidean,activation.dmelu,0.4836,1.4556419,0.5050616,1.3991513,18,0.0001,1e-05,100,2,,
19,model_type.euclidean,activation.dmelu,0.49269998,1.4502789,0.50862277,1.3882624,19,0.0001,1e-05,100,2,,
20,model_type.euclidean,activation.dmelu,0.49839997,1.4340417,0.5141245,1.3786135,20,0.0001,1e-05,100,2,,
21,model_type.euclidean,activation.dmelu,0.49809998,1.424758,0.5175056,1.3686283,21,0.0001,1e-05,100,2,,
22,model_type.euclidean,activation.dmelu,0.4985,1.4210905,0.5206066,1.3580077,22,0.0001,1e-05,100,2,,
23,model_type.euclidean,activation.dmelu,0.4955,1.4207035,0.52476794,1.3505409,23,0.0001,1e-05,100,2,,
24,model_type.euclidean,activation.dmelu,0.4978,1.4122626,0.52694863,1.3427565,24,0.0001,1e-05,100,2,,
25,model_type.euclidean,activation.dmelu,0.49339998,1.4270637,0.5295895,1.3325694,25,0.0001,1e-05,100,2,,
26,model_type.euclidean,activation.dmelu,0.5053,1.4074215,0.5315701,1.32667,26,0.0001,1e-05,100,2,,
27,model_type.euclidean,activation.dmelu,0.50659996,1.4081845,0.5356114,1.3174995,27,0.0001,1e-05,100,2,,
28,model_type.euclidean,activation.dmelu,0.5121,1.4005994,0.5377921,1.3077602,28,0.0001,1e-05,100,2,,
29,model_type.euclidean,activation.dmelu,0.50119996,1.4203002,0.5392926,1.3042743,29,0.0001,1e-05,100,2,,
30,model_type.euclidean,activation.dmelu,0.504,1.396041,0.54103315,1.2952844,30,0.0001,1e-05,100,2,,
31,model_type.euclidean,activation.dmelu,0.51379997,1.378353,0.54455423,1.2894256,31,0.0001,1e-05,100,2,,
32,model_type.euclidean,activation.dmelu,0.5117,1.3786149,0.54771525,1.2811301,32,0.0001,1e-05,100,2,,
33,model_type.euclidean,activation.dmelu,0.4996,1.4217296,0.5502161,1.2757763,33,0.0001,1e-05,100,2,,
34,model_type.euclidean,activation.dmelu,0.5117,1.3738627,0.5518366,1.2696427,34,0.0001,1e-05,100,2,,
35,model_type.euclidean,activation.dmelu,0.5065,1.4027294,0.5555978,1.2613264,35,0.0001,1e-05,100,2,,
36,model_type.euclidean,activation.dmelu,0.515,1.3814548,0.5552777,1.2564292,36,0.0001,1e-05,100,2,,
37,model_type.euclidean,activation.dmelu,0.5244,1.3549784,0.56067944,1.2493367,37,0.0001,1e-05,100,2,,
38,model_type.euclidean,activation.dmelu,0.5068,1.4024061,0.5621199,1.2415385,38,0.0001,1e-05,100,2,,
39,model_type.euclidean,activation.dmelu,0.51809996,1.38042,0.5646407,1.2384756,39,0.0001,1e-05,100,2,,
40,model_type.euclidean,activation.dmelu,0.52309996,1.358959,0.5665213,1.2298397,40,0.0001,1e-05,100,2,,
41,model_type.euclidean,activation.dmelu,0.52279997,1.3563856,0.568862,1.2234838,41,0.0001,1e-05,100,2,,
42,model_type.euclidean,activation.dmelu,0.5209,1.3718362,0.57024246,1.2187909,42,0.0001,1e-05,100,2,,
43,model_type.euclidean,activation.dmelu,0.5269,1.3518462,0.5722631,1.2151684,43,0.0001,1e-05,100,2,,
44,model_type.euclidean,activation.dmelu,0.5157,1.3689207,0.57388365,1.2090213,44,0.0001,1e-05,100,2,,
45,model_type.euclidean,activation.dmelu,0.50879997,1.399608,0.5771647,1.2008861,45,0.0001,1e-05,100,2,,
46,model_type.euclidean,activation.dmelu,0.52309996,1.3577638,0.5775048,1.198925,46,0.0001,1e-05,100,2,,
47,model_type.euclidean,activation.dmelu,0.5329,1.339817,0.5785651,1.1932911,47,0.0001,1e-05,100,2,,
48,model_type.euclidean,activation.dmelu,0.52309996,1.3707172,0.58082587,1.189356,48,0.0001,1e-05,100,2,,
49,model_type.euclidean,activation.dmelu,0.5238,1.3629994,0.58226633,1.1835147,49,0.0001,1e-05,100,2,,
50,model_type.euclidean,activation.dmelu,0.52889997,1.3418342,0.58396685,1.1767372,50,0.0001,1e-05,100,2,,
51,model_type.euclidean,activation.dmelu,0.5273,1.3521234,0.587448,1.1710606,51,0.0001,1e-05,100,2,,
52,model_type.euclidean,activation.dmelu,0.5177,1.3717991,0.5893486,1.1650231,52,0.0001,1e-05,100,2,,
53,model_type.euclidean,activation.dmelu,0.5234,1.3456126,0.58978873,1.1627557,53,0.0001,1e-05,100,2,,
54,model_type.euclidean,activation.dmelu,0.52099997,1.3682977,0.59176934,1.1578705,54,0.0001,1e-05,100,2,,
55,model_type.euclidean,activation.dmelu,0.52849996,1.346042,0.5918494,1.1537286,55,0.0001,1e-05,100,2,,
56,model_type.euclidean,activation.dmelu,0.5366,1.3234667,0.5951505,1.14925,56,0.0001,1e-05,100,2,,
57,model_type.euclidean,activation.dmelu,0.51699996,1.3730537,0.5996519,1.1408737,57,0.0001,1e-05,100,2,,
58,model_type.euclidean,activation.dmelu,0.5225,1.3690892,0.59485036,1.143991,58,0.0001,1e-05,100,2,,
59,model_type.euclidean,activation.dmelu,0.53099996,1.3462044,0.60027206,1.1354605,59,0.0001,1e-05,100,2,,
60,model_type.euclidean,activation.dmelu,0.5306,1.3435911,0.60143244,1.1318402,60,0.0001,1e-05,100,2,,
61,model_type.euclidean,activation.dmelu,0.5269,1.3457038,0.6036532,1.124269,61,0.0001,1e-05,100,2,,
62,model_type.euclidean,activation.dmelu,0.5324,1.3374813,0.60261285,1.1246586,62,0.0001,1e-05,100,2,,
63,model_type.euclidean,activation.dmelu,0.539,1.3382361,0.6050536,1.1167874,63,0.0001,1e-05,100,2,,
64,model_type.euclidean,activation.dmelu,0.5298,1.3466659,0.6083547,1.1156592,64,0.0001,1e-05,100,2,,
65,model_type.euclidean,activation.dmelu,0.52959996,1.3621168,0.6081346,1.1141452,65,0.0001,1e-05,100,2,,
66,model_type.euclidean,activation.dmelu,0.53249997,1.3423642,0.60983515,1.1073587,66,0.0001,1e-05,100,2,,
67,model_type.euclidean,activation.dmelu,0.5398,1.3311592,0.612476,1.1006899,67,0.0001,1e-05,100,2,,
68,model_type.euclidean,activation.dmelu,0.5315,1.3455838,0.6111756,1.0970672,68,0.0001,1e-05,100,2,,
69,model_type.euclidean,activation.dmelu,0.5379,1.324248,0.6128561,1.0963881,69,0.0001,1e-05,100,2,,
70,model_type.euclidean,activation.dmelu,0.5293,1.3469881,0.61419654,1.0928552,70,0.0001,1e-05,100,2,,
