,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.354,1.819399,0.29363397,1.9526161,0,0.0001,1e-05,100,4,,
1,model_type.euclidean,activation.dmelu,0.38059998,1.725808,0.36335626,1.7785519,1,0.0001,1e-05,100,4,,
2,model_type.euclidean,activation.dmelu,0.4006,1.6661943,0.39082506,1.7050228,2,0.0001,1e-05,100,4,,
3,model_type.euclidean,activation.dmelu,0.40899998,1.6545643,0.40889084,1.6522092,3,0.0001,1e-05,100,4,,
4,model_type.euclidean,activation.dmelu,0.4297,1.601794,0.42269525,1.6153253,4,0.0001,1e-05,100,4,,
5,model_type.euclidean,activation.dmelu,0.436,1.5836922,0.43651968,1.583935,5,0.0001,1e-05,100,4,,
6,model_type.euclidean,activation.dmelu,0.4499,1.549861,0.44386202,1.5596064,6,0.0001,1e-05,100,4,,
7,model_type.euclidean,activation.dmelu,0.44059998,1.5792732,0.4544054,1.5362369,7,0.0001,1e-05,100,4,,
8,model_type.euclidean,activation.dmelu,0.46409997,1.509171,0.46354833,1.5149148,8,0.0001,1e-05,100,4,,
9,model_type.euclidean,activation.dmelu,0.4714,1.4900124,0.47017047,1.4900994,9,0.0001,1e-05,100,4,,
10,model_type.euclidean,activation.dmelu,0.4676,1.4985225,0.47481194,1.4764483,10,0.0001,1e-05,100,4,,
11,model_type.euclidean,activation.dmelu,0.47739998,1.4843872,0.48175415,1.4557555,11,0.0001,1e-05,100,4,,
12,model_type.euclidean,activation.dmelu,0.48209998,1.4630262,0.48607555,1.4402621,12,0.0001,1e-05,100,4,,
13,model_type.euclidean,activation.dmelu,0.4784,1.4817661,0.49365798,1.4240807,13,0.0001,1e-05,100,4,,
14,model_type.euclidean,activation.dmelu,0.49609998,1.4286498,0.49923974,1.4089265,14,0.0001,1e-05,100,4,,
15,model_type.euclidean,activation.dmelu,0.48979998,1.444794,0.503101,1.3972837,15,0.0001,1e-05,100,4,,
16,model_type.euclidean,activation.dmelu,0.4989,1.4208034,0.5077225,1.3825808,16,0.0001,1e-05,100,4,,
17,model_type.euclidean,activation.dmelu,0.4992,1.4223822,0.51330423,1.3720483,17,0.0001,1e-05,100,4,,
18,model_type.euclidean,activation.dmelu,0.50049996,1.4101533,0.51570505,1.3606329,18,0.0001,1e-05,100,4,,
19,model_type.euclidean,activation.dmelu,0.5015,1.4172763,0.5207666,1.349124,19,0.0001,1e-05,100,4,,
20,model_type.euclidean,activation.dmelu,0.5063,1.3915068,0.52510804,1.3385024,20,0.0001,1e-05,100,4,,
21,model_type.euclidean,activation.dmelu,0.50589997,1.3961245,0.5268886,1.3312851,21,0.0001,1e-05,100,4,,
22,model_type.euclidean,activation.dmelu,0.5086,1.3944597,0.5291293,1.3221722,22,0.0001,1e-05,100,4,,
23,model_type.euclidean,activation.dmelu,0.5063,1.4121896,0.5316501,1.3133595,23,0.0001,1e-05,100,4,,
24,model_type.euclidean,activation.dmelu,0.5119,1.3749735,0.53643167,1.3040801,24,0.0001,1e-05,100,4,,
25,model_type.euclidean,activation.dmelu,0.4971,1.4131603,0.54049295,1.2939676,25,0.0001,1e-05,100,4,,
26,model_type.euclidean,activation.dmelu,0.515,1.368761,0.5428337,1.2879472,26,0.0001,1e-05,100,4,,
27,model_type.euclidean,activation.dmelu,0.4982,1.4189928,0.5443342,1.2790184,27,0.0001,1e-05,100,4,,
28,model_type.euclidean,activation.dmelu,0.51449996,1.3689433,0.54947585,1.270992,28,0.0001,1e-05,100,4,,
29,model_type.euclidean,activation.dmelu,0.5211,1.3647832,0.5515765,1.265378,29,0.0001,1e-05,100,4,,
30,model_type.euclidean,activation.dmelu,0.51019996,1.3876963,0.5513364,1.25676,30,0.0001,1e-05,100,4,,
31,model_type.euclidean,activation.dmelu,0.5207,1.3694847,0.5576985,1.2492174,31,0.0001,1e-05,100,4,,
32,model_type.euclidean,activation.dmelu,0.5166,1.3653038,0.559439,1.2418498,32,0.0001,1e-05,100,4,,
33,model_type.euclidean,activation.dmelu,0.5248,1.355968,0.56241995,1.2343948,33,0.0001,1e-05,100,4,,
34,model_type.euclidean,activation.dmelu,0.5233,1.3470104,0.5637404,1.2280283,34,0.0001,1e-05,100,4,,
35,model_type.euclidean,activation.dmelu,0.5132,1.3794943,0.5663212,1.2215673,35,0.0001,1e-05,100,4,,
36,model_type.euclidean,activation.dmelu,0.525,1.3529388,0.56820184,1.2098762,36,0.0001,1e-05,100,4,,
37,model_type.euclidean,activation.dmelu,0.52349997,1.3471867,0.57228315,1.2038554,37,0.0001,1e-05,100,4,,
38,model_type.euclidean,activation.dmelu,0.5226,1.3640772,0.5728433,1.200182,38,0.0001,1e-05,100,4,,
39,model_type.euclidean,activation.dmelu,0.5209,1.352227,0.57616436,1.190086,39,0.0001,1e-05,100,4,,
40,model_type.euclidean,activation.dmelu,0.5126,1.391861,0.578065,1.1840901,40,0.0001,1e-05,100,4,,
41,model_type.euclidean,activation.dmelu,0.5148,1.3814365,0.5799656,1.1825806,41,0.0001,1e-05,100,4,,
42,model_type.euclidean,activation.dmelu,0.5172,1.3871871,0.5826464,1.1708682,42,0.0001,1e-05,100,4,,
43,model_type.euclidean,activation.dmelu,0.5281,1.334937,0.5845871,1.1672473,43,0.0001,1e-05,100,4,,
44,model_type.euclidean,activation.dmelu,0.5299,1.3346317,0.58746797,1.1617031,44,0.0001,1e-05,100,4,,
45,model_type.euclidean,activation.dmelu,0.53709996,1.3317851,0.5877281,1.156534,45,0.0001,1e-05,100,4,,
46,model_type.euclidean,activation.dmelu,0.5262,1.3465291,0.5924296,1.1476201,46,0.0001,1e-05,100,4,,
47,model_type.euclidean,activation.dmelu,0.5298,1.3536767,0.5958707,1.1404804,47,0.0001,1e-05,100,4,,
48,model_type.euclidean,activation.dmelu,0.52779996,1.3450392,0.59547055,1.1395016,48,0.0001,1e-05,100,4,,
49,model_type.euclidean,activation.dmelu,0.5245,1.3491719,0.596911,1.1326286,49,0.0001,1e-05,100,4,,
50,model_type.euclidean,activation.dmelu,0.5294,1.3344249,0.60139245,1.1284611,50,0.0001,1e-05,100,4,,
51,model_type.euclidean,activation.dmelu,0.5326,1.3318181,0.6017526,1.1226295,51,0.0001,1e-05,100,4,,
52,model_type.euclidean,activation.dmelu,0.53819996,1.3179051,0.60507363,1.1164383,52,0.0001,1e-05,100,4,,
53,model_type.euclidean,activation.dmelu,0.5283,1.3462235,0.6059339,1.1094213,53,0.0001,1e-05,100,4,,
54,model_type.euclidean,activation.dmelu,0.5423,1.3210979,0.6102353,1.1026764,54,0.0001,1e-05,100,4,,
55,model_type.euclidean,activation.dmelu,0.5268,1.373159,0.6078745,1.1025757,55,0.0001,1e-05,100,4,,
56,model_type.euclidean,activation.dmelu,0.5317,1.3515542,0.60871476,1.0947206,56,0.0001,1e-05,100,4,,
57,model_type.euclidean,activation.dmelu,0.5272,1.3612555,0.6140565,1.0872504,57,0.0001,1e-05,100,4,,
58,model_type.euclidean,activation.dmelu,0.5358,1.326218,0.61351633,1.0857557,58,0.0001,1e-05,100,4,,
59,model_type.euclidean,activation.dmelu,0.5345,1.325748,0.61545694,1.0823568,59,0.0001,1e-05,100,4,,
60,model_type.euclidean,activation.dmelu,0.5398,1.3273306,0.6185379,1.0770781,60,0.0001,1e-05,100,4,,
61,model_type.euclidean,activation.dmelu,0.5397,1.3179963,0.6212188,1.0660976,61,0.0001,1e-05,100,4,,
62,model_type.euclidean,activation.dmelu,0.534,1.3336825,0.62171894,1.0653675,62,0.0001,1e-05,100,4,,
63,model_type.euclidean,activation.dmelu,0.53529996,1.3354852,0.6232995,1.0580032,63,0.0001,1e-05,100,4,,
64,model_type.euclidean,activation.dmelu,0.5344,1.3426,0.62498,1.0569175,64,0.0001,1e-05,100,4,,
65,model_type.euclidean,activation.dmelu,0.52669996,1.3466685,0.6268406,1.0480709,65,0.0001,1e-05,100,4,,
66,model_type.euclidean,activation.dmelu,0.523,1.3716046,0.62732077,1.0478857,66,0.0001,1e-05,100,4,,
