,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3425,1.827259,0.29399407,1.9490297,0,0.0001,1e-05,100,4,,
1,model_type.euclidean,activation.dmelu,0.38369998,1.723484,0.36009523,1.7823004,1,0.0001,1e-05,100,4,,
2,model_type.euclidean,activation.dmelu,0.39429998,1.6814702,0.38426298,1.7095833,2,0.0001,1e-05,100,4,,
3,model_type.euclidean,activation.dmelu,0.405,1.6556529,0.40771046,1.6564225,3,0.0001,1e-05,100,4,,
4,model_type.euclidean,activation.dmelu,0.4339,1.5928298,0.42055458,1.6212585,4,0.0001,1e-05,100,4,,
5,model_type.euclidean,activation.dmelu,0.4279,1.5993695,0.4359995,1.5903289,5,0.0001,1e-05,100,4,,
6,model_type.euclidean,activation.dmelu,0.4377,1.5738201,0.4425216,1.5664209,6,0.0001,1e-05,100,4,,
7,model_type.euclidean,activation.dmelu,0.4522,1.5439835,0.45106435,1.545191,7,0.0001,1e-05,100,4,,
8,model_type.euclidean,activation.dmelu,0.4581,1.5287441,0.46056738,1.518406,8,0.0001,1e-05,100,4,,
9,model_type.euclidean,activation.dmelu,0.46379998,1.5092908,0.4665893,1.5024308,9,0.0001,1e-05,100,4,,
10,model_type.euclidean,activation.dmelu,0.4777,1.4774601,0.47335148,1.4822359,10,0.0001,1e-05,100,4,,
11,model_type.euclidean,activation.dmelu,0.4721,1.4848738,0.48077384,1.4632795,11,0.0001,1e-05,100,4,,
12,model_type.euclidean,activation.dmelu,0.4838,1.4619323,0.48291454,1.4521294,12,0.0001,1e-05,100,4,,
13,model_type.euclidean,activation.dmelu,0.47169998,1.4840733,0.48983675,1.4350739,13,0.0001,1e-05,100,4,,
14,model_type.euclidean,activation.dmelu,0.4789,1.4634545,0.4943782,1.420594,14,0.0001,1e-05,100,4,,
15,model_type.euclidean,activation.dmelu,0.48479998,1.4624349,0.49703905,1.4101493,15,0.0001,1e-05,100,4,,
16,model_type.euclidean,activation.dmelu,0.4894,1.4541095,0.50478154,1.3939185,16,0.0001,1e-05,100,4,,
17,model_type.euclidean,activation.dmelu,0.4915,1.4400637,0.50836265,1.382299,17,0.0001,1e-05,100,4,,
